target_velocity,r,random_seed
[0.040004],356.3280301384363,5073
[0.04050405],352.36689045569443,5073
[0.0410041],355.3020081146523,5073
[0.04150415],353.82610537155443,5073
[0.0420042],358.60888732835474,5073
[0.04250425],354.39637198875573,5073
[0.0430043],354.8453866458917,5073
[0.04350435],350.62841299103843,5073
[0.0440044],352.00494720617525,5073
[0.04450445],352.0064177271169,5073
[0.0450045],355.74632701151967,5073
[0.04550455],350.17344006231383,5073
[0.0460046],354.2448884013128,5073
[0.04650465],352.583224091909,5073
[0.0470047],352.2054662203935,5073
[0.04750475],357.3666965855568,5073
[0.0480048],348.6778242148854,5073
[0.04850485],349.14930074675806,5073
[0.0490049],351.0815050989346,5073
[0.04950495],352.4863226628697,5073
[0.050005],349.95882167072216,5073
[0.05050505],349.11829256339337,5073
[0.0510051],350.1457007069829,5073
[0.05150515],351.32533754794446,5073
[0.0520052],351.3975954925411,5073
[0.05250525],352.9374118818393,5073
[0.0530053],347.68040922980276,5073
[0.05350535],346.8773017402521,5073
[0.0540054],350.2635154218157,5073
[0.05450545],351.1804844728736,5073
[0.0550055],351.7708831516227,5073
[0.05550555],348.83539144019426,5073
[0.0560056],347.4242191558684,5073
[0.05650565],349.0330869080368,5073
[0.0570057],349.6081233980282,5073
[0.05750575],349.0359878265558,5073
[0.0580058],348.362656717571,5073
[0.05850585],349.03329629218007,5073
[0.0590059],348.4269927742971,5073
[0.05950595],349.9641718072685,5073
[0.060006],344.51820504749367,5073
[0.06050605],348.37763202008495,5073
[0.0610061],345.77617232272536,5073
[0.06150615],346.9553667106129,5073
[0.0620062],347.235109286713,5073
[0.06250625],345.25828253734034,5073
[0.0630063],347.3350438187526,5073
[0.06350635],345.51524799640794,5073
[0.0640064],345.9513283780318,5073
[0.06450645],342.19810911459234,5073
[0.0650065],346.1954748665433,5073
[0.06550655],347.94896512366574,5073
[0.0660066],344.1020255224085,5073
[0.06650665],343.9164083564816,5073
[0.0670067],345.8604458284393,5073
[0.06750675],342.89563587199876,5073
[0.0680068],340.45787587699573,5073
[0.06850685],344.3684402641622,5073
[0.0690069],344.5422421321917,5073
[0.06950695],345.621587715138,5073
[0.070007],344.02254079523436,5073
[0.07050705],340.3502320513918,5073
[0.0710071],342.3879689393156,5073
[0.07150715],343.63195623012496,5073
[0.0720072],344.33507521126774,5073
[0.07250725],342.5742183848123,5073
[0.0730073],341.31600478222015,5073
[0.07350735],342.57297254630083,5073
[0.0740074],342.2080296961971,5073
[0.07450745],342.3207109844929,5073
[0.0750075],342.197162071238,5073
[0.07550755],343.9580101837792,5073
[0.0760076],341.908477869662,5073
[0.07650765],341.63882997040264,5073
[0.0770077],339.5868359039807,5073
[0.07750775],341.07342877512974,5073
[0.0780078],346.1318172766069,5073
[0.07850785],341.1070683718078,5073
[0.0790079],339.917753689832,5073
[0.07950795],336.42101726218493,5073
[0.080008],338.32577625497987,5073
[0.08050805],338.6042206919139,5073
[0.0810081],340.40023087902205,5073
[0.08150815],342.04202293598445,5073
[0.0820082],337.8104784928943,5073
[0.08250825],335.93955642137206,5073
[0.0830083],340.3970896649773,5073
[0.08350835],341.08478293375896,5073
[0.0840084],335.42491283733835,5073
[0.08450845],339.14123506157983,5073
[0.0850085],335.0465321220955,5073
[0.08550855],337.57433001600526,5073
[0.0860086],336.9164907914102,5073
[0.08650865],337.5840876423414,5073
[0.0870087],340.2426584782845,5073
[0.08750875],339.2244682651479,5073
[0.0880088],339.5578946722452,5073
[0.08850885],338.2829458127411,5073
[0.0890089],337.7366749528472,5073
[0.08950895],336.0133176490039,5073
[0.090009],335.41910000957347,5073
[0.09050905],335.839639140501,5073
[0.0910091],332.4767814229003,5073
[0.09150915],337.4142470177974,5073
[0.0920092],336.4897529063441,5073
[0.09250925],335.11323533354573,5073
[0.0930093],333.6471825742791,5073
[0.09350935],332.78474668618793,5073
[0.0940094],335.5470312193742,5073
[0.09450945],335.07060086085426,5073
[0.0950095],333.0763901953233,5073
[0.09550955],334.08997913657475,5073
[0.0960096],332.6337512630287,5073
[0.09650965],336.45720392995827,5073
[0.0970097],334.3643274598698,5073
[0.09750975],333.93099608515377,5073
[0.0980098],335.71841960831625,5073
[0.09850985],333.75954382880764,5073
[0.0990099],334.78353848264004,5073
[0.09950995],332.4358798524641,5073
[0.10001],335.62512645823216,5073
[0.10051005],331.55206275576455,5073
[0.1010101],329.3804887578724,5073
[0.10151015],331.43697828509386,5073
[0.1020102],331.6827008098572,5073
[0.10251025],332.06688709039884,5073
[0.1030103],331.3056558477632,5073
[0.10351035],329.8533229669686,5073
[0.1040104],325.21788214798374,5073
[0.10451045],332.054509147485,5073
[0.1050105],330.0489665693569,5073
[0.10551055],334.68007436871557,5073
[0.1060106],329.9970797292491,5073
[0.10651065],330.9085827969061,5073
[0.1070107],330.9107890903049,5073
[0.10751075],328.9661980541966,5073
[0.1080108],330.3955737913718,5073
[0.10851085],333.9923732630365,5073
[0.1090109],330.74861603424773,5073
[0.10951095],330.2204069128265,5073
[0.110011],326.06816099081385,5073
[0.11051105],330.58393651145343,5073
[0.1110111],328.9772967629872,5073
[0.11151115],329.16009983131534,5073
[0.1120112],328.6344457263761,5073
[0.11251125],327.170972786767,5073
[0.1130113],326.89255793375065,5073
[0.11351135],329.2650637445353,5073
[0.1140114],324.7963208191924,5073
[0.11451145],332.6101166228257,5073
[0.1150115],327.4065844939327,5073
[0.11551155],326.90047302225406,5073
[0.1160116],329.3122290179734,5073
[0.11651165],327.98096110255227,5073
[0.1170117],328.23554710799294,5073
[0.11751175],325.21486899918796,5073
[0.1180118],328.7418911211506,5073
[0.11851185],325.02710261470867,5073
[0.1190119],324.47663230478673,5073
[0.11951195],328.8894949032023,5073
[0.120012],326.8448181308775,5073
[0.12051205],325.7672234645122,5073
[0.1210121],323.4086211244538,5073
[0.12151215],324.5811617072936,5073
[0.1220122],326.74575593196096,5073
[0.12251225],326.68389948750723,5073
[0.1230123],324.31946569719497,5073
[0.12351235],321.9407746216167,5073
[0.1240124],324.2310470261856,5073
[0.12451245],323.2904305232907,5073
[0.1250125],322.0194470059956,5073
[0.12551256],324.8030231787094,5073
[0.12601261],322.73318924438,5073
[0.12651265],326.34935804798596,5073
[0.1270127],322.5694940862376,5073
[0.12751275],324.5482231548343,5073
[0.1280128],322.744188197968,5073
[0.12851284],322.395823061703,5073
[0.1290129],325.01159710405835,5073
[0.12951295],320.33730653028874,5073
[0.130013],322.5553818483335,5073
[0.13051306],321.0649424934494,5073
[0.1310131],323.2218419991044,5073
[0.13151315],320.8698735024931,5073
[0.1320132],320.40864119578885,5073
[0.13251325],319.3122158563387,5073
[0.13301331],321.5429357851915,5073
[0.13351335],320.80521492674177,5073
[0.1340134],321.5602964322258,5073
[0.13451345],318.9643728087817,5073
[0.1350135],320.3088466667599,5073
[0.13551354],317.72046955209714,5073
[0.1360136],318.5752426559408,5073
[0.13651365],319.884654042006,5073
[0.1370137],318.9709949854052,5073
[0.13751376],318.52233341381367,5073
[0.1380138],317.5606533776639,5073
[0.13851385],320.10583442113614,5073
[0.1390139],317.4420591780732,5073
[0.13951395],318.35538056375736,5073
[0.14001401],317.27482324776156,5073
[0.14051405],316.3381206094259,5073
[0.1410141],318.35019212699615,5073
[0.14151415],318.1896505259667,5073
[0.1420142],319.53572167586344,5073
[0.14251426],317.9967266371118,5073
[0.1430143],316.431893222652,5073
[0.14351435],317.45536930836,5073
[0.1440144],317.5108378421791,5073
[0.14451446],314.1888842137517,5073
[0.1450145],313.51759188473056,5073
[0.14551455],318.45031502302766,5073
[0.1460146],317.0720308349721,5073
[0.14651465],313.4957629683912,5073
[0.1470147],313.4651257632335,5073
[0.14751475],315.1019164296721,5073
[0.1480148],313.2343099720769,5073
[0.14851485],314.4804288180957,5073
[0.1490149],314.8096502057535,5073
[0.14951496],316.08705624051896,5073
[0.150015],313.04411441775824,5073
[0.15051505],312.5388513581957,5073
[0.1510151],316.4802472921052,5073
[0.15151516],315.0360468075682,5073
[0.1520152],316.6169873854783,5073
[0.15251525],316.5363985474636,5073
[0.1530153],314.6583057555197,5073
[0.15351535],315.8448482694811,5073
[0.1540154],311.1989355086224,5073
[0.15451545],312.0027978050568,5073
[0.1550155],310.947474081022,5073
[0.15551555],315.2213830233986,5073
[0.1560156],314.76924037568773,5073
[0.15651566],310.76345979175795,5073
[0.1570157],316.16667874660146,5073
[0.15751575],311.7428718565709,5073
[0.1580158],311.58403516452233,5073
[0.15851586],309.3265842197613,5073
[0.15901591],313.134243100231,5073
[0.15951595],310.2181121504899,5073
[0.160016],313.6228718662062,5073
[0.16051605],310.58182451698207,5073
[0.1610161],312.57048510029176,5073
[0.16151614],310.0122224106111,5073
[0.1620162],310.8659828933485,5073
[0.16251625],310.97064104748097,5073
[0.1630163],310.7906666099315,5073
[0.16351636],307.95652077868016,5073
[0.1640164],307.99773997862457,5073
[0.16451645],309.5217611103902,5073
[0.1650165],311.29593460922973,5073
[0.16551656],305.7794643290089,5073
[0.16601661],307.55288483927376,5073
[0.16651665],307.9509998191748,5073
[0.1670167],306.710955375402,5073
[0.16751675],307.4384525980132,5073
[0.1680168],309.43008650988014,5073
[0.16851684],308.1159130712354,5073
[0.1690169],308.12087488778883,5073
[0.16951695],307.0640664654023,5073
[0.170017],306.99426977274504,5073
[0.17051706],306.8109166956141,5073
[0.1710171],308.700063129483,5073
[0.17151715],305.7282312096328,5073
[0.1720172],307.8210903348421,5073
[0.17251725],304.6508787259226,5073
[0.17301731],307.42804197230345,5073
[0.17351735],306.4724376982551,5073
[0.1740174],303.8598900788871,5073
[0.17451745],304.0898593859428,5073
[0.1750175],304.24248799179765,5073
[0.17551756],307.3234180773732,5073
[0.1760176],312.3764334366391,5073
[0.17651765],304.5891289995377,5073
[0.1770177],304.5716694261785,5073
[0.17751776],303.80035035044557,5073
[0.1780178],307.45577484507186,5073
[0.17851785],309.0328459600564,5073
[0.1790179],304.824733369984,5073
[0.17951795],301.5456616453047,5073
[0.18001801],302.0746918175709,5073
[0.18051805],303.54460372212986,5073
[0.1810181],304.1741154499273,5073
[0.18151815],303.2024852815784,5073
[0.1820182],304.0116889059431,5073
[0.18251826],302.55381228461573,5073
[0.1830183],303.4529750211049,5073
[0.18351835],302.06517743599136,5073
[0.1840184],302.4735595811648,5073
[0.18451846],303.8715525305668,5073
[0.1850185],301.2177693941739,5073
[0.18551855],301.78398947808256,5073
[0.1860186],301.2215602249893,5073
[0.18651865],302.29616303437854,5073
[0.1870187],301.83190821377826,5073
[0.18751875],303.0764543246562,5073
[0.1880188],303.9424451389598,5073
[0.18851885],299.6755796283111,5073
[0.1890189],300.8167771301144,5073
[0.18951896],299.9941859641311,5073
[0.190019],300.3575310377967,5073
[0.19051905],300.27255699402986,5073
[0.1910191],300.248923780304,5073
[0.19151916],297.49258054651654,5073
[0.19201921],302.6680799839983,5073
[0.19251925],298.78140489951875,5073
[0.1930193],300.1579288961486,5073
[0.19351935],298.272694735459,5073
[0.1940194],299.3680424153296,5073
[0.19451945],300.9548802934128,5073
[0.1950195],299.52470824847603,5073
[0.19551955],298.7033911519164,5073
[0.1960196],297.5728812694887,5073
[0.19651966],302.18973265293175,5073
[0.1970197],298.32527280133485,5073
[0.19751975],297.4871979149101,5073
[0.1980198],298.8018793249784,5073
[0.19851986],300.42288968714576,5073
[0.19901991],296.8374309992574,5073
[0.19951995],294.34888907788786,5073
[0.20002],294.2902357368077,5073
[0.20052005],299.171799103603,5073
[0.2010201],297.4800482064729,5073
[0.20152014],301.4712307827794,5073
[0.2020202],298.4273849610351,5073
[0.20252025],296.7322740451641,5073
[0.2030203],296.93574144828983,5073
[0.20352036],297.1591848457353,5073
[0.2040204],296.42093959663873,5073
[0.20452045],295.15427191587906,5073
[0.2050205],294.81842457279555,5073
[0.20552056],297.30268348235666,5073
[0.20602061],294.9094889488682,5073
[0.20652065],294.97859746648123,5073
[0.2070207],295.2582257779515,5073
[0.20752075],293.66928272604537,5073
[0.2080208],295.0600657901098,5073
[0.20852086],295.3445849315894,5073
[0.2090209],294.21681843308556,5073
[0.20952095],292.03842243092157,5073
[0.210021],293.73075929395276,5073
[0.21052106],294.7720367723876,5073
[0.2110211],292.7349483252079,5073
[0.21152115],293.66258161650126,5073
[0.2120212],291.9713801151884,5073
[0.21252126],291.8768465711064,5073
[0.21302131],291.6492977242218,5073
[0.21352135],291.6111060365993,5073
[0.2140214],290.8897864844733,5073
[0.21452145],291.1894909812322,5073
[0.2150215],297.39457127904586,5073
[0.21552156],294.5596059983877,5073
[0.2160216],290.1884771461997,5073
[0.21652165],292.4386175064631,5073
[0.2170217],295.5131439817259,5073
[0.21752176],290.4149955734548,5073
[0.2180218],289.65271707437967,5073
[0.21852185],292.58614759701425,5073
[0.2190219],294.2762529653798,5073
[0.21952195],290.9628065844483,5073
[0.22002201],288.33529915761403,5073
[0.22052205],295.8865893285793,5073
[0.2210221],297.6465854614751,5073
[0.22152215],290.6208155228589,5073
[0.2220222],291.84716878261423,5073
[0.22252226],290.14506819800147,5073
[0.2230223],291.13423197879405,5073
[0.22352235],290.70057828254374,5073
[0.2240224],291.81766927808746,5073
[0.22452246],290.13879436726324,5073
[0.22502251],287.80264642035434,5073
[0.22552255],291.90914241328835,5073
[0.2260226],289.35520363236054,5073
[0.22652265],287.24436650339425,5073
[0.22702271],288.0228131900478,5073
[0.22752275],292.3866330112937,5073
[0.2280228],286.86220684497687,5073
[0.22852285],286.78536866551275,5073
[0.2290229],289.7297463240052,5073
[0.22952296],286.5436498415267,5073
[0.230023],290.02501628910045,5073
[0.23052305],287.3775065803522,5073
[0.2310231],286.4953603160534,5073
[0.23152316],293.2895522334134,5073
[0.23202321],288.96853543467586,5073
[0.23252325],291.7525252559333,5073
[0.2330233],286.72678855570575,5073
[0.23352335],285.46993705563483,5073
[0.2340234],287.14381324547344,5073
[0.23452345],287.5971919595736,5073
[0.2350235],287.4002277909221,5073
[0.23552355],290.5718827595799,5073
[0.2360236],286.09964926921697,5073
[0.23652366],285.33635882983197,5073
[0.2370237],285.7905088699193,5073
[0.23752375],292.7933871395927,5073
[0.2380238],288.7728922520285,5073
[0.23852386],292.35658283400915,5073
[0.23902391],284.00017324144045,5073
[0.23952395],283.5954160686058,5073
[0.240024],289.1557509870118,5073
[0.24052405],281.89359298545736,5073
[0.2410241],290.1759894687037,5073
[0.24152415],289.55666656951945,5073
[0.2420242],287.7778304754374,5073
[0.24252425],288.9227371680289,5073
[0.2430243],289.08437786218985,5073
[0.24352436],283.3897613275246,5073
[0.2440244],284.04144651048466,5073
[0.24452445],289.40861052654344,5073
[0.2450245],288.53581836958466,5073
[0.24552456],284.94874616526926,5073
[0.24602461],282.27227293162616,5073
[0.24652465],288.00053251445513,5073
[0.2470247],288.6521658559319,5073
[0.24752475],289.5519383248751,5073
[0.2480248],284.1674947022485,5073
[0.24852486],286.2878966804495,5073
[0.2490249],287.35433697600666,5073
[0.24952495],289.6682147996106,5073
[0.250025],280.76785882731355,5073
[0.25052506],287.3795403078531,5073
[0.2510251],283.84406622671304,5073
[0.25152516],285.8152928182392,5073
[0.25202522],287.67433738252055,5073
[0.25252524],290.5515519020468,5073
[0.2530253],280.7072237388652,5073
[0.25352535],291.28367617672984,5073
[0.2540254],286.36987092242043,5073
[0.25452545],287.1025115027868,5073
[0.2550255],287.4812468125774,5073
[0.25552556],287.9399958749691,5073
[0.2560256],283.959879278458,5073
[0.25652567],279.20988346871445,5073
[0.2570257],284.0610385861347,5073
[0.25752574],289.88220004641886,5073
[0.2580258],282.5221032610346,5073
[0.25852585],286.6284277610266,5073
[0.2590259],284.2880094993782,5073
[0.25952595],286.8409642200907,5073
[0.260026],282.05639158450896,5073
[0.26052606],286.34478478728346,5073
[0.2610261],287.29000554691294,5073
[0.26152617],281.9622351376291,5073
[0.2620262],282.4587193310139,5073
[0.26252624],285.892318472946,5073
[0.2630263],285.88699408354466,5073
[0.26352635],279.7116357401425,5073
[0.2640264],280.9692652017679,5073
[0.26452646],282.0377659103393,5073
[0.2650265],282.2481418499984,5073
[0.26552656],275.9235912234301,5073
[0.26602662],277.21279517240896,5073
[0.26652664],282.06640952070177,5073
[0.2670267],286.44090805301215,5073
[0.26752675],276.8785196781986,5073
[0.2680268],281.50368918814416,5073
[0.26852685],285.80469326108425,5073
[0.2690269],283.198797741744,5073
[0.26952696],280.2545735149236,5073
[0.270027],280.2578788251267,5073
[0.27052706],282.3800246224508,5073
[0.2710271],280.12196147401255,5073
[0.27152714],277.534788723379,5073
[0.2720272],272.29426759957835,5073
[0.27252725],286.49777997231354,5073
[0.2730273],282.0316478438848,5073
[0.27352735],277.85542998408295,5073
[0.2740274],284.22466736969835,5073
[0.27452746],279.9665176206509,5073
[0.2750275],281.84648942322775,5073
[0.27552757],280.83267855001986,5073
[0.2760276],281.9897369786723,5073
[0.27652764],276.16397864623985,5073
[0.2770277],281.67569437518495,5073
[0.27752775],281.44222151812863,5073
[0.2780278],278.61436685905477,5073
[0.27852786],282.26666554079793,5073
[0.2790279],278.5573156084192,5073
[0.27952796],278.5788453039826,5073
[0.28002802],283.0916310197827,5073
[0.28052804],280.27430959178116,5073
[0.2810281],279.0627443698414,5073
[0.28152815],282.95891868843336,5073
[0.2820282],278.24161554904043,5073
[0.28252825],283.771883748996,5073
[0.2830283],279.0014090768916,5073
[0.28352836],279.2779251072104,5073
[0.2840284],279.9543775366481,5073
[0.28452846],279.60340667763325,5073
[0.28502852],281.09144083773685,5073
[0.28552854],277.7336003588176,5073
[0.2860286],280.5938265001054,5073
[0.28652865],278.93718266852494,5073
[0.2870287],278.96344570734595,5073
[0.28752875],279.3277380854705,5073
[0.2880288],283.0844868521177,5073
[0.28852886],280.38902721143324,5073
[0.2890289],278.61804943130267,5073
[0.28952897],283.0095258186426,5073
[0.290029],280.02015388110954,5073
[0.29052904],279.7056324513218,5073
[0.2910291],276.7287284248071,5073
[0.29152915],273.536195438918,5073
[0.2920292],275.6098110450768,5073
[0.29252926],277.7210370753883,5073
[0.2930293],276.8710175478985,5073
[0.29352936],277.4791375886488,5073
[0.2940294],275.46088260289036,5073
[0.29452947],276.7417336170969,5073
[0.2950295],279.3140801444211,5073
[0.29552954],278.4512690230417,5073
[0.2960296],278.4641054867934,5073
[0.29652965],277.56022502084664,5073
[0.2970297],277.0124443194086,5073
[0.29752976],274.0666946388618,5073
[0.2980298],273.2852183574166,5073
[0.29852986],275.74670300716235,5073
[0.29902992],276.22286499549074,5073
[0.29952994],273.0124896437076,5073
[0.30003],275.02582150029355,5073
[0.30053005],277.2983145052399,5073
[0.3010301],278.2459867551285,5073
[0.30153015],273.24064679713564,5073
[0.3020302],272.54456678767514,5073
[0.30253026],276.2974517112882,5073
[0.3030303],273.7696865801521,5073
[0.30353037],275.9726021698534,5073
[0.3040304],274.93270551722327,5073
[0.30453044],275.7017775445874,5073
[0.3050305],274.4274528970212,5073
[0.30553055],273.51099276507676,5073
[0.3060306],271.36366543825017,5073
[0.30653065],271.979800997326,5073
[0.3070307],272.9139806729403,5073
[0.30753076],275.2483298169261,5073
[0.3080308],271.08586750876896,5073
[0.30853087],273.11432477340014,5073
[0.3090309],277.45199185979305,5073
[0.30953094],269.89889494554365,5073
[0.310031],278.973248007776,5073
[0.31053105],270.26329972609363,5073
[0.3110311],269.3873182628774,5073
[0.31153116],274.2453261625208,5073
[0.3120312],272.93601670460583,5073
[0.31253126],269.03470779590424,5073
[0.31303132],270.8037107841626,5073
[0.31353134],268.1225458292099,5073
[0.3140314],271.15928159811085,5073
[0.31453145],269.3125060885231,5073
[0.3150315],268.8397041169746,5073
[0.31553155],270.7429141413988,5073
[0.3160316],269.32115319734106,5073
[0.31653166],268.55932575974657,5073
[0.3170317],268.76779858356,5073
[0.31753176],270.0416038240379,5073
[0.31803182],272.07693204286716,5073
[0.31853184],270.13379102889616,5073
[0.3190319],273.7245405335818,5073
[0.31953195],267.5493458740822,5073
[0.320032],272.9401186791262,5073
[0.32053205],267.48590832813437,5073
[0.3210321],269.5943239382337,5073
[0.32153216],266.9277740655015,5073
[0.3220322],271.0628144744412,5073
[0.32253227],266.60080656674194,5073
[0.3230323],267.6854549752604,5073
[0.32353234],267.740000405386,5073
[0.3240324],269.7038846316367,5073
[0.32453245],269.29886540242256,5073
[0.3250325],264.372868861806,5073
[0.32553256],267.96156327444874,5073
[0.3260326],264.39174694970296,5073
[0.32653266],266.1670774749677,5073
[0.32703272],264.3249086341776,5073
[0.32753274],265.42684872283684,5073
[0.3280328],278.76950116996886,5073
[0.32853284],264.7695393677648,5073
[0.3290329],266.00057874522304,5073
[0.32953295],273.63095373050254,5073
[0.330033],266.81757642781366,5073
[0.33053306],265.02403087846534,5073
[0.3310331],263.27374968560366,5073
[0.33153316],262.7346180989544,5073
[0.33203322],272.9673350723045,5073
[0.33253324],264.3790555609857,5073
[0.3330333],262.28136147064845,5073
[0.33353335],273.074472651819,5073
[0.3340334],264.2714418719718,5073
[0.33453345],263.9862048554227,5073
[0.3350335],264.0343392089344,5073
[0.33553356],263.9579972842193,5073
[0.3360336],266.38670198022464,5073
[0.33653367],273.8325203299428,5073
[0.3370337],264.0523561215714,5073
[0.33753374],260.8722555406523,5073
[0.3380338],260.88333569619226,5073
[0.33853385],262.37642170015647,5073
[0.3390339],262.97130452769517,5073
[0.33953395],259.92770767719077,5073
[0.340034],260.50327946503114,5073
[0.34053406],263.11576547359584,5073
[0.3410341],262.2097658415436,5073
[0.34153417],257.1277894016728,5073
[0.3420342],261.0678920318424,5073
[0.34253424],261.73195663231394,5073
[0.3430343],257.86632256598153,5073
[0.34353435],267.03738069450475,5073
[0.3440344],261.38823653595637,5073
[0.34453446],263.0961846718008,5073
[0.3450345],262.2827759713392,5073
[0.34553456],265.34893354273896,5073
[0.34603462],259.076129128067,5073
[0.34653464],277.7772790440286,5073
[0.3470347],269.41375370022837,5073
[0.34753475],273.49265513481856,5073
[0.3480348],267.8493233140204,5073
[0.34853485],260.50561463304945,5073
[0.3490349],266.77812548849914,5073
[0.34953496],264.68441079627917,5073
[0.350035],266.75573413443465,5073
[0.35053506],261.21903926550834,5073
[0.35103512],254.43298736939167,5073
[0.35153514],255.05310188609138,5073
[0.3520352],261.1186483255446,5073
[0.35253525],256.7944098978716,5073
[0.3530353],254.7030014415281,5073
[0.35353535],256.5535873264423,5073
[0.3540354],259.6355821396315,5073
[0.35453546],257.56213243140127,5073
[0.3550355],260.3941651911446,5073
[0.35553557],256.6843118240137,5073
[0.3560356],259.70627364142695,5073
[0.35653564],267.7198655594098,5073
[0.3570357],259.11616673845305,5073
[0.35753575],255.85242016464545,5073
[0.3580358],270.3721948401429,5073
[0.35853586],274.669681023897,5073
[0.3590359],257.61514843916206,5073
[0.35953596],257.5909107963496,5073
[0.36003602],252.25971395480423,5073
[0.36053604],266.762718480621,5073
[0.3610361],260.94498697021083,5073
[0.36153615],255.83137706589878,5073
[0.3620362],258.09590100831525,5073
[0.36253625],255.43582512004122,5073
[0.3630363],255.3437698494776,5073
[0.36353636],256.6247627957477,5073
[0.3640364],258.90609821878024,5073
[0.36453646],271.8656216000729,5073
[0.36503652],258.4502263116252,5073
[0.36553654],258.26520637091306,5073
[0.3660366],254.03392351939146,5073
[0.36653665],250.89644172160993,5073
[0.3670367],260.681440648313,5073
[0.36753675],254.6450800689911,5073
[0.3680368],262.3771413882523,5073
[0.36853686],253.55588850406065,5073
[0.3690369],258.5502097847641,5073
[0.36953697],259.09132101783024,5073
[0.370037],252.63672926704396,5073
[0.37053704],253.76893350780657,5073
[0.3710371],253.28178443211152,5073
[0.37153715],251.716742399038,5073
[0.3720372],248.47311801897396,5073
[0.37253726],271.23580730317155,5073
[0.3730373],260.6489517159383,5073
[0.37353736],251.43251536922415,5073
[0.3740374],248.43381401990985,5073
[0.37453747],249.83841268971346,5073
[0.3750375],252.21691385618507,5073
[0.37553754],259.0549366085865,5073
[0.3760376],258.4480392275531,5073
[0.37653765],251.8972859711623,5073
[0.3770377],250.33621645434374,5073
[0.37753776],254.349277407971,5073
[0.3780378],270.39654113102006,5073
[0.37853786],251.90620891611604,5073
[0.37903792],251.3066001331488,5073
[0.37953794],254.34770176660066,5073
[0.380038],269.6023090255041,5073
[0.38053805],249.810221956301,5073
[0.3810381],252.771693255521,5073
[0.38153815],248.88965732006096,5073
[0.3820382],255.75235009902826,5073
[0.38253826],275.2553719785023,5073
[0.3830383],253.95983041383602,5073
[0.38353837],257.0554770575515,5073
[0.38403842],252.50985030837194,5073
[0.38453844],249.43761046394442,5073
[0.3850385],262.24834992964355,5073
[0.38553855],266.35653280630834,5073
[0.3860386],244.11111986291232,5073
[0.38653865],262.0595365586661,5073
[0.3870387],256.5548932114774,5073
[0.38753876],249.088413211854,5073
[0.3880388],252.39839221031121,5073
[0.38853887],266.4375035936677,5073
[0.3890389],244.69352680352225,5073
[0.38953894],255.11388106156573,5073
[0.390039],247.6694491959586,5073
