target_velocity,r,random_seed
[0.],373.7813354773662,5069
[0.00050005],370.1370731596536,5069
[0.0010001],366.84556847661287,5069
[0.00150015],369.0104148295064,5069
[0.0020002],368.73027938561006,5069
[0.00250025],368.93858564546287,5069
[0.0030003],368.31785938504873,5069
[0.00350035],368.81747575651934,5069
[0.0040004],367.55140601886546,5069
[0.00450045],368.63673034073133,5069
[0.0050005],365.5616082637437,5069
[0.00550055],367.653089735725,5069
[0.0060006],361.77018925984123,5069
[0.00650065],369.3196638488211,5069
[0.0070007],368.8781450086008,5069
[0.00750075],368.23293790913937,5069
[0.0080008],367.85109194082264,5069
[0.00850085],366.8773193006521,5069
[0.0090009],368.19552162353773,5069
[0.00950095],366.3344959815673,5069
[0.010001],366.2119472446169,5069
[0.01050105],364.4611472589193,5069
[0.0110011],366.87941323127126,5069
[0.01150115],367.39747412950976,5069
[0.0120012],366.3449323881916,5069
[0.01250125],363.58586187968785,5069
[0.0130013],363.87737706695543,5069
[0.01350135],365.4896237677952,5069
[0.0140014],364.1179050700377,5069
[0.01450145],365.8441611086943,5069
[0.0150015],363.7951717066339,5069
[0.01550155],364.8639349288974,5069
[0.0160016],366.2761728654142,5069
[0.01650165],363.0807468472884,5069
[0.0170017],359.21740434175985,5069
[0.01750175],364.6862409527996,5069
[0.0180018],362.37351876720555,5069
[0.01850185],361.4151870236617,5069
[0.0190019],359.97563235734594,5069
[0.01950195],359.9525452537193,5069
[0.020002],359.3529544984984,5069
[0.02050205],362.1383049420666,5069
[0.0210021],361.44183291511155,5069
[0.02150215],359.9119356828907,5069
[0.0220022],357.71169136853285,5069
[0.02250225],362.24915848801083,5069
[0.0230023],360.69946149186967,5069
[0.02350235],358.41400852962175,5069
[0.0240024],363.01608938548947,5069
[0.02450245],353.008404905242,5069
[0.0250025],358.20629197457106,5069
[0.02550255],357.57204046871215,5069
[0.0260026],359.14300859071534,5069
[0.02650265],360.31364883718174,5069
[0.0270027],358.7420765896959,5069
[0.02750275],360.2062035171704,5069
[0.0280028],359.8187994965448,5069
[0.02850285],358.86770627056904,5069
[0.0290029],358.76662803137845,5069
[0.02950295],358.4847539997094,5069
[0.030003],360.01504058275066,5069
[0.03050305],356.96582064114386,5069
[0.0310031],357.2863187674693,5069
[0.03150315],356.61227453067124,5069
[0.0320032],356.8704986921737,5069
[0.03250325],356.4519072692019,5069
[0.0330033],357.9229234535721,5069
[0.03350335],355.7630283231891,5069
[0.0340034],356.63481521219006,5069
[0.03450345],358.22967256250354,5069
[0.0350035],355.04832254199425,5069
[0.03550355],357.5617413857895,5069
[0.0360036],354.8482656493818,5069
[0.03650365],353.4561211033654,5069
[0.0370037],358.37523747891544,5069
[0.03750375],357.86099264401685,5069
[0.0380038],359.753901423267,5069
[0.03850385],352.9544690028683,5069
[0.0390039],355.0992530723799,5069
[0.03950395],350.270818211773,5069
[0.040004],354.99676034766105,5069
[0.04050405],357.9684793106441,5069
[0.0410041],353.4854485531152,5069
[0.04150415],350.68119668511974,5069
[0.0420042],355.5844793014479,5069
[0.04250425],351.6681527829682,5069
[0.0430043],354.5572966087326,5069
[0.04350435],353.1519637459399,5069
[0.0440044],358.0857011043716,5069
[0.04450445],353.6270267197074,5069
[0.0450045],354.233289223829,5069
[0.04550455],350.0260668419864,5069
[0.0460046],351.2920017682304,5069
[0.04650465],351.2722113512504,5069
[0.0470047],355.13809755930095,5069
[0.04750475],349.4848465351251,5069
[0.0480048],353.58209652250264,5069
[0.04850485],351.8418077195713,5069
[0.0490049],351.46986281245063,5069
[0.04950495],356.61936450895365,5069
[0.050005],352.1292615552034,5069
[0.05050505],351.20808905846195,5069
[0.0510051],348.95383552412045,5069
[0.05150515],350.1917565066021,5069
[0.0520052],349.2393659883657,5069
[0.05250525],348.26006491524663,5069
[0.0530053],349.4157629519162,5069
[0.05350535],350.5645791119694,5069
[0.0540054],350.65529925350864,5069
[0.05450545],352.19531060644584,5069
[0.0550055],346.9556235232479,5069
[0.05550555],346.1328452882215,5069
[0.0560056],349.53874077480583,5069
[0.05650565],350.40348792362147,5069
[0.0570057],351.02014239600845,5069
[0.05750575],348.1276940211334,5069
[0.0580058],346.7103824678757,5069
[0.05850585],348.28652685529073,5069
[0.0590059],348.88738713734944,5069
[0.05950595],348.3001368357156,5069
[0.060006],347.49792360985396,5069
[0.06050605],348.15164706505544,5069
[0.0610061],347.8231373412139,5069
[0.06150615],349.1877695675799,5069
[0.0620062],343.79820724532055,5069
[0.06250625],344.6706343782737,5069
[0.0630063],347.2390901714661,5069
[0.06350635],348.93961108001173,5069
[0.0640064],344.62595919728454,5069
[0.06450645],344.55102343903997,5069
[0.0650065],346.58231093959847,5069
[0.06550655],344.7823853748875,5069
[0.0660066],345.5461541879458,5069
[0.06650665],341.50088240304234,5069
[0.0670067],345.2976228120782,5069
[0.06750675],347.198099464562,5069
[0.0680068],343.3517056607228,5069
[0.06850685],343.1661914852031,5069
[0.0690069],345.1033255383595,5069
[0.06950695],342.14494062434824,5069
[0.070007],339.75441927286533,5069
[0.07050705],343.6857291315902,5069
[0.0710071],343.7756538536832,5069
[0.07150715],344.86339547702437,5069
[0.0720072],343.2646711105359,5069
[0.07250725],339.5939271098747,5069
[0.0730073],341.6409904185396,5069
[0.07350735],342.8901727140906,5069
[0.0740074],343.59481199179106,5069
[0.07450745],341.70004679995066,5069
[0.0750075],340.66626528064285,5069
[0.07550755],341.67807673205533,5069
[0.0760076],342.79358512082456,5069
[0.07650765],342.68143162643264,5069
[0.0770077],341.5228691673945,5069
[0.07750775],342.88450285129636,5069
[0.0780078],341.2172734956001,5069
[0.07850785],340.9063057703225,5069
[0.0790079],338.8610583836676,5069
[0.07950795],340.9943374382924,5069
[0.080008],344.98609050739043,5069
[0.08050805],340.3717619553461,5069
[0.0810081],339.2122833415877,5069
[0.08150815],335.68952234582474,5069
[0.0820082],337.60951610456567,5069
[0.08250825],337.8732171032411,5069
[0.0830083],339.51715366600035,5069
[0.08350835],341.30728895367037,5069
[0.0840084],337.0660297242912,5069
[0.08450845],335.1842996067637,5069
[0.0850085],339.64969617002834,5069
[0.08550855],340.3171606445544,5069
[0.0860086],334.25091368879913,5069
[0.08650865],338.39433437845935,5069
[0.0870087],334.29741579221184,5069
[0.08750875],335.86545037480766,5069
[0.0880088],336.56644638911416,5069
[0.08850885],334.50998309881106,5069
[0.0890089],338.9507266891728,5069
[0.08950895],338.53630856223316,5069
[0.090009],338.81768848350595,5069
[0.09050905],337.54605628750346,5069
[0.0910091],336.98847399242885,5069
[0.09150915],335.2747474276746,5069
[0.0920092],334.6867145403887,5069
[0.09250925],335.1355251683971,5069
[0.0930093],331.80143120660597,5069
[0.09350935],336.56219366397704,5069
[0.0940094],335.665788752827,5069
[0.09450945],334.32317423523295,5069
[0.0950095],332.92842853674495,5069
[0.09550955],332.10652742471495,5069
[0.0960096],334.81713895896496,5069
[0.09650965],334.3229090021537,5069
[0.0970097],332.3203004989446,5069
[0.09750975],333.38010260820465,5069
[0.0980098],332.13140919897535,5069
[0.09850985],335.6910240010774,5069
[0.0990099],333.61948650258427,5069
[0.09950995],333.14526423701426,5069
[0.10001],334.82285097599794,5069
[0.10051005],331.0477211212077,5069
[0.1010101],333.20800038801514,5069
[0.10151015],333.99481627668433,5069
[0.1020102],334.9888258757059,5069
[0.10251025],330.81743098528295,5069
[0.1030103],328.65982562970237,5069
[0.10351035],330.68470203674894,5069
[0.1040104],330.95904645546227,5069
[0.10451045],331.326070709516,5069
[0.1050105],330.5685036540162,5069
[0.10551055],329.1329391163258,5069
[0.1060106],324.5246723028931,5069
[0.10651065],331.44040398880026,5069
[0.1070107],329.275426063633,5069
[0.10751075],333.8920935117523,5069
[0.1080108],329.3029905325738,5069
[0.10851085],330.1947975322142,5069
[0.1090109],330.1866557103291,5069
[0.10951095],328.2396026650599,5069
[0.110011],329.65330084836523,5069
[0.11051105],333.3210232722954,5069
[0.1110111],330.04109422001966,5069
[0.11151115],329.48671904220885,5069
[0.1120112],325.35535923905684,5069
[0.11251125],324.4147616550478,5069
[0.1130113],329.2083749153787,5069
[0.11351135],327.41635697782783,5069
[0.1140114],326.0392631431089,5069
[0.11451145],326.4554671719341,5069
[0.1150115],326.0808702564503,5069
[0.11551155],328.6186501185329,5069
[0.1160116],324.07512932760136,5069
[0.11651165],331.8350879531906,5069
[0.1170117],326.7079086684532,5069
[0.11751175],326.1051625214814,5069
[0.1180118],328.5138897607621,5069
[0.11851185],327.4711106144303,5069
[0.1190119],327.4958482254054,5069
[0.11951195],324.386814798729,5069
[0.120012],327.9199266931848,5069
[0.12051205],324.2710637593465,5069
[0.1210121],323.7533189461406,5069
[0.12151215],327.9840207981828,5069
[0.1220122],326.1307565319359,5069
[0.12251225],325.1021638190049,5069
[0.1230123],322.6609782624087,5069
[0.12351235],323.9994571941328,5069
[0.1240124],326.02110591775187,5069
[0.12451245],324.88185326479066,5069
[0.1250125],323.8706796909941,5069
[0.12551256],319.62324703161113,5069
[0.12601261],322.8265257350464,5069
[0.12651265],319.4585267784967,5069
[0.1270127],321.2778941093765,5069
[0.12751275],324.150522900835,5069
[0.1280128],322.00478149304945,5069
[0.12851284],325.7558351172082,5069
[0.1290129],321.8502752949747,5069
[0.12951295],323.7537647064884,5069
[0.130013],322.00678679617823,5069
[0.13051306],321.6739854614318,5069
[0.1310131],324.2684668762899,5069
[0.13151315],319.59947452632076,5069
[0.1320132],321.6618133182479,5069
[0.13251325],320.3325439248022,5069
[0.13301331],322.4816525318025,5069
[0.13351335],320.13980840291816,5069
[0.1340134],319.6977231710804,5069
[0.13451345],318.6073565711929,5069
[0.1350135],320.8138111421682,5069
[0.13551354],320.0742346802816,5069
[0.1360136],320.7010648299752,5069
[0.13651365],318.23441148238885,5069
[0.1370137],319.6261559143223,5069
[0.13751376],316.2182729558719,5069
[0.1380138],318.8716695844576,5069
[0.13851385],316.8162735264269,5069
[0.1390139],320.7930643915526,5069
[0.13951395],317.7635443881118,5069
[0.14001401],316.78018239106245,5069
