target_velocity,r,random_seed
[0.21302131],290.1108904176079,2878
[0.21352135],293.6166317877504,2878
[0.2140214],291.385825325338,2878
[0.21452145],296.9274817303545,2878
[0.2150215],291.7174710888587,2878
[0.21552156],292.45946925564795,2878
[0.2160216],292.3702163591074,2878
[0.21652165],289.6725646050655,2878
[0.2170217],289.2262161426542,2878
[0.21752176],290.639102446711,2878
[0.2180218],291.0223358866847,2878
[0.21852185],292.17590919360686,2878
[0.2190219],291.57552821595243,2878
[0.21952195],290.9481079806515,2878
[0.22002201],299.6374935158701,2878
[0.22052205],290.9639422546124,2878
[0.2210221],289.98560371230656,2878
[0.22152215],296.61166967162313,2878
[0.2220222],288.37676667006866,2878
[0.22252226],294.47531912804794,2878
[0.2230223],289.5704735553625,2878
[0.22352235],292.690441398461,2878
[0.2240224],292.56208084656294,2878
[0.22452246],295.2463813612096,2878
[0.22502251],294.609084370654,2878
[0.22552255],293.90959662183894,2878
[0.2260226],286.9717391492664,2878
[0.22652265],286.47505866735474,2878
[0.22702271],287.15943465366985,2878
[0.22752275],286.4650283797958,2878
[0.2280228],293.03364349944286,2878
[0.22852285],286.37009939139875,2878
[0.2290229],286.4449109142926,2878
[0.22952296],288.3238670971087,2878
[0.230023],288.2960053488196,2878
[0.23052305],293.42789071095257,2878
[0.2310231],285.6812795204602,2878
[0.23152316],287.06895636922184,2878
[0.23202321],287.469758593834,2878
[0.23252325],286.26584595311243,2878
[0.2330233],291.0546659201165,2878
[0.23352335],287.83111040706143,2878
[0.2340234],292.0830272320055,2878
[0.23452345],285.68155272434433,2878
[0.2350235],289.28609202424326,2878
[0.23552355],289.6386909235034,2878
[0.2360236],285.6776170801862,2878
[0.23652366],283.647890303013,2878
[0.2370237],283.409459242401,2878
[0.23752375],285.9675641499466,2878
[0.2380238],283.9984672905463,2878
[0.23852386],290.4838312377326,2878
[0.23902391],291.0075975441431,2878
[0.23952395],284.0662221958444,2878
[0.240024],288.3581112617912,2878
[0.24052405],284.4394060446621,2878
[0.2410241],283.71698348873184,2878
[0.24152415],282.53888196940005,2878
[0.2420242],281.97473096613396,2878
[0.24252425],287.8099349700922,2878
[0.2430243],283.4769014637984,2878
[0.24352436],287.45643670460333,2878
[0.2440244],290.9530877687364,2878
[0.24452445],291.05301214658346,2878
[0.2450245],284.2768862392125,2878
[0.24552456],283.16191412437547,2878
[0.24602461],286.6403968358262,2878
[0.24652465],286.1186104256206,2878
[0.2470247],281.9412229689491,2878
[0.24752475],288.8330857717466,2878
[0.2480248],291.0072693511354,2878
[0.24852486],280.4106663423123,2878
[0.2490249],281.363999465688,2878
[0.24952495],288.0190097776667,2878
[0.250025],287.0329558295755,2878
[0.25052506],281.12096406948325,2878
[0.2510251],285.5128128144054,2878
[0.25152516],282.1539735808034,2878
[0.25202522],282.6709787612659,2878
[0.25252524],282.6102974121887,2878
[0.2530253],286.7424822169158,2878
[0.25352535],287.28161426362567,2878
[0.2540254],285.59844832412796,2878
[0.25452545],280.81940633025283,2878
[0.2550255],281.72316220672144,2878
[0.25552556],282.51369004338983,2878
[0.2560256],279.3603558119975,2878
[0.25652567],284.9891947951827,2878
[0.2570257],280.0916788721025,2878
[0.25752574],286.7523080674687,2878
[0.2580258],285.6911491857412,2878
[0.25852585],289.89278742847534,2878
[0.2590259],280.73648535208605,2878
[0.25952595],286.5422513056036,2878
[0.260026],286.3286901857879,2878
[0.26052606],276.0422051971157,2878
[0.2610261],287.93425376700156,2878
[0.26152617],283.8697314889885,2878
[0.2620262],278.09125295751727,2878
[0.26252624],287.14868507207046,2878
[0.2630263],281.35003666581093,2878
[0.26352635],277.72388987906044,2878
[0.2640264],280.8229563380657,2878
[0.26452646],277.50322864459923,2878
[0.2650265],279.18577731607576,2878
[0.26552656],282.3188437219615,2878
[0.26602662],286.4418055101102,2878
[0.26652664],286.84423038905004,2878
[0.2670267],280.79255920685466,2878
[0.26752675],280.525379031804,2878
[0.2680268],284.78118900154715,2878
[0.26852685],283.50296843813624,2878
[0.2690269],288.8784768637078,2878
[0.26952696],280.79089898155627,2878
[0.270027],284.80427487037537,2878
[0.27052706],284.3425588397915,2878
[0.2710271],282.72503933021954,2878
[0.27152714],285.58855792758044,2878
[0.2720272],282.48865688470823,2878
[0.27252725],276.4317650833513,2878
[0.2730273],284.77771925834674,2878
[0.27352735],275.24705355035513,2878
[0.2740274],280.8361317949661,2878
[0.27452746],284.43102705192945,2878
[0.2750275],281.28873312519715,2878
[0.27552757],282.0745039045533,2878
[0.2760276],281.2847969239895,2878
[0.27652764],281.5196799755261,2878
[0.2770277],279.2165840574318,2878
[0.27752775],278.39874989851035,2878
[0.2780278],279.84828131116967,2878
[0.27852786],286.6747947989623,2878
[0.2790279],275.8940656183893,2878
[0.27952796],282.86366384780416,2878
[0.28002802],279.1054421300841,2878
[0.28052804],279.40765377645965,2878
[0.2810281],282.6553254737966,2878
[0.28152815],277.9415931622642,2878
[0.2820282],270.4681150660909,2878
[0.28252825],281.44494624139156,2878
[0.2830283],272.82435958331604,2878
[0.28352836],272.79883908862735,2878
[0.2840284],277.26361027677854,2878
[0.28452846],276.25031102782657,2878
[0.28502852],281.1581898708235,2878
