target_velocity,r,random_seed
[0.],375.3966656280784,4420
[0.00030003],376.85993005038654,4420
[0.00060006],371.31378964849813,4420
[0.00090009],377.7759006442896,4420
[0.00120012],376.1156221959042,4420
[0.00150015],376.8672994163425,4420
[0.00180018],374.1963431416147,4420
[0.00210021],374.314319013321,4420
[0.00240024],375.6729287597599,4420
[0.00270027],374.4813005312717,4420
[0.0030003],375.36163124383364,4420
[0.00330033],372.50654215017846,4420
[0.00360036],374.5697076091734,4420
[0.00390039],378.7331512470769,4420
[0.00420042],371.9677169692298,4420
[0.00450045],372.5625252050971,4420
[0.00480048],375.3602672233311,4420
[0.00510051],371.69183378082124,4420
[0.00540054],367.8517834613044,4420
[0.00570057],378.8501474584243,4420
[0.0060006],376.3963553031046,4420
[0.00630063],371.9954769102092,4420
[0.00660066],371.5515251576156,4420
[0.00690069],367.5618905354698,4420
[0.00720072],370.7085875694227,4420
[0.00750075],371.7428328640293,4420
[0.00780078],375.9071838655426,4420
[0.00810081],373.65974864738604,4420
[0.00840084],369.132363640429,4420
[0.00870087],377.1632485015973,4420
[0.0090009],374.92578099783395,4420
[0.00930093],372.6563428217844,4420
[0.00960096],378.09248817541186,4420
[0.00990099],378.7437539868466,4420
[0.01020102],371.5046840260786,4420
[0.01050105],371.59544308807347,4420
[0.01080108],373.7344043175084,4420
[0.01110111],379.0645686758663,4420
[0.01140114],374.587053945948,4420
[0.01170117],371.2230164268969,4420
[0.0120012],374.57821296727184,4420
[0.01230123],369.7396739113753,4420
[0.01260126],370.7756552160575,4420
[0.01290129],369.71750831223835,4420
[0.01320132],371.81034810497346,4420
[0.01350135],376.74719487466757,4420
[0.01380138],371.6405432588525,4420
[0.01410141],376.4949083633875,4420
[0.01440144],369.4866151030271,4420
[0.01470147],371.1031367555455,4420
[0.0150015],370.6616430446369,4420
[0.01530153],374.93571763540615,4420
[0.01560156],370.76382362435686,4420
[0.01590159],370.26732578552026,4420
[0.01620162],368.5364859881798,4420
[0.01650165],368.745512029621,4420
[0.01680168],373.104144400731,4420
[0.01710171],374.06853488805024,4420
[0.01740174],372.2296611885028,4420
[0.01770177],369.94684703024365,4420
[0.0180018],367.297326358824,4420
[0.01830183],366.4378253248642,4420
[0.01860186],370.357123909076,4420
[0.01890189],369.1117537012278,4420
[0.01920192],369.77490792776445,4420
[0.01950195],370.2756769006163,4420
[0.01980198],373.9464819877652,4420
[0.02010201],370.4544092628495,4420
[0.02040204],367.56158731482697,4420
[0.02070207],369.2015686314163,4420
[0.0210021],367.1073694240034,4420
[0.02130213],368.8837872540706,4420
[0.02160216],366.33972416176033,4420
[0.02190219],374.67269563716917,4420
[0.02220222],367.479821426835,4420
[0.02250225],369.291228703356,4420
[0.02280228],368.990329298313,4420
[0.02310231],369.72882010591746,4420
[0.02340234],366.2881349013092,4420
[0.02370237],373.9278081127405,4420
[0.0240024],370.3548434234115,4420
[0.02430243],371.0284087593903,4420
[0.02460246],367.14274470619,4420
[0.02490249],368.39423552467883,4420
[0.02520252],372.8001689813147,4420
[0.02550255],368.409553412256,4420
[0.02580258],365.45279896834916,4420
[0.02610261],367.02611928551397,4420
[0.02640264],366.2778722936242,4420
[0.02670267],364.0257446765939,4420
[0.0270027],368.42484739915346,4420
[0.02730273],368.0533071029235,4420
[0.02760276],366.34339029789135,4420
[0.02790279],364.7615978922808,4420
[0.02820282],365.5543953422633,4420
[0.02850285],364.4272578825315,4420
[0.02880288],367.67780574278174,4420
[0.02910291],365.5996599214773,4420
[0.02940294],367.12753715363016,4420
[0.02970297],365.9395065023938,4420
[0.030003],370.0413698247851,4420
[0.03030303],365.01425641982377,4420
[0.03060306],364.3696341985235,4420
[0.03090309],364.7578144691665,4420
[0.03120312],365.19466906513344,4420
[0.03150315],361.3500984574697,4420
[0.03180318],366.8729274989337,4420
[0.03210321],370.4191128607135,4420
[0.03240324],369.9086994972296,4420
[0.03270327],363.11701803486443,4420
[0.0330033],370.3052790238374,4420
[0.03330333],359.97040433416925,4420
[0.03360336],367.69371983656765,4420
[0.03390339],363.2328042442769,4420
[0.03420342],361.71076846029655,4420
[0.03450345],365.07145575277525,4420
[0.03480348],362.29340200567697,4420
[0.03510351],362.6923156038877,4420
[0.03540354],363.24715815075564,4420
[0.03570357],362.0900375176974,4420
[0.0360036],367.7505083588706,4420
[0.03630363],362.01896754633395,4420
[0.03660366],359.87891559197413,4420
[0.03690369],369.3492615566692,4420
[0.03720372],364.79841521765854,4420
[0.03750375],365.23578177006044,4420
[0.03780378],363.77002464870975,4420
[0.03810381],368.37350892730745,4420
[0.03840384],363.7601769902136,4420
[0.03870387],361.119214822034,4420
[0.0390039],365.1114996597749,4420
[0.03930393],363.40674053813757,4420
[0.03960396],355.5446972389557,4420
[0.03990399],362.3380875351868,4420
[0.04020402],364.6126761739229,4420
[0.04050405],361.7624732944808,4420
[0.04080408],362.9918696912191,4420
[0.04110411],366.85455439769305,4420
[0.04140414],359.6746675173825,4420
[0.04170417],360.7730776954661,4420
[0.0420042],363.52659005579864,4420
[0.04230423],360.5784056122055,4420
[0.04260426],368.3054802946954,4420
[0.04290429],360.9706587192982,4420
[0.04320432],360.55623417256635,4420
[0.04350435],360.33035406023555,4420
[0.04380438],362.423644172689,4420
[0.04410441],361.85482282559684,4420
[0.04440444],358.91530325158345,4420
[0.04470447],360.6620843705242,4420
[0.0450045],366.76543635579935,4420
[0.04530453],360.204318099894,4420
[0.04560456],358.9500229434271,4420
[0.04590459],359.3777227327551,4420
[0.04620462],359.6241066173164,4420
