target_velocity,r,random_seed
[0.06120612],358.37517037493535,5069
[0.06150615],355.55906177949936,5069
[0.06180618],353.7982334027191,5069
[0.06210621],352.76192482180215,5069
[0.06240624],350.59033166844114,5069
[0.06270627],356.8994988588043,5069
[0.0630063],354.2793360776916,5069
[0.06330633],352.7531211006204,5069
[0.06360636],357.05047763361404,5069
[0.06390639],361.99355832650974,5069
[0.06420642],355.07911411998754,5069
[0.06450645],359.82044211101623,5069
[0.06480648],359.7975357106847,5069
[0.06510651],355.2354188253606,5069
[0.06540654],354.880304978019,5069
[0.06570657],347.8399188714446,5069
[0.0660066],353.4974843431978,5069
[0.06630663],356.727099768485,5069
[0.06660666],354.74641013523996,5069
[0.06690669],353.48571397264726,5069
[0.06720672],356.42124201257985,5069
[0.06750675],352.2012889276851,5069
[0.06780678],352.1215679822353,5069
[0.06810681],356.6679106661166,5069
[0.06840684],355.5665716503822,5069
[0.06870687],352.7746978758132,5069
[0.0690069],360.11893002706364,5069
[0.06930693],354.12605668323744,5069
[0.06960696],352.61668812198815,5069
[0.06990699],353.4547870898386,5069
[0.07020702],352.02976094473826,5069
[0.07050705],353.1786500597064,5069
[0.07080708],356.38643919626446,5069
[0.07110711],357.48585754416985,5069
[0.07140714],355.31993401233115,5069
[0.07170717],354.8826874755018,5069
[0.0720072],351.8977330085872,5069
[0.07230723],349.6838037164165,5069
[0.07260726],351.004207042331,5069
[0.07290729],356.87812662002705,5069
[0.07320732],359.3365187509491,5069
[0.07350735],357.0769636038895,5069
[0.07380738],354.27345388351654,5069
[0.07410741],351.15217275493944,5069
[0.07440744],351.78586388757174,5069
[0.07470747],350.42745554386914,5069
[0.0750075],349.338778066844,5069
[0.07530753],349.64590934974586,5069
[0.07560756],355.3014167285414,5069
[0.07590759],349.09497089545005,5069
[0.07620762],351.50305230397146,5069
[0.07650765],357.10322407851885,5069
[0.07680768],350.75734772166163,5069
[0.07710771],350.95734222070075,5069
[0.07740774],349.0835938713247,5069
[0.07770777],349.2086874499187,5069
[0.0780078],351.4024823015336,5069
[0.07830783],350.54096997249445,5069
[0.07860786],351.30346804147376,5069
[0.07890789],348.2762527935631,5069
[0.07920792],351.07048048934354,5069
[0.07950795],353.1723857586345,5069
[0.07980798],349.43634527705393,5069
[0.08010801],355.8152587634567,5069
[0.08040804],346.58145051975487,5069
[0.08070807],352.5529587905652,5069
[0.0810081],349.2539717099017,5069
[0.08130813],347.2446534865081,5069
[0.08160816],354.9957219663186,5069
[0.08190819],352.80283056959314,5069
[0.08220822],349.76250947225395,5069
[0.08250825],349.5257371641377,5069
[0.08280828],344.5635802943377,5069
[0.08310831],351.7431407422302,5069
[0.08340834],347.7063089804567,5069
[0.08370837],352.21566758619264,5069
[0.0840084],345.3525955248445,5069
[0.08430843],347.17971612268997,5069
[0.08460846],348.4489331021032,5069
[0.08490849],347.42868081283564,5069
[0.08520852],353.5169396690083,5069
[0.08550855],347.7340525535576,5069
[0.08580858],351.58770324380555,5069
[0.08610861],352.3285311066289,5069
[0.08640864],348.1380038101595,5069
[0.08670867],346.7877207985825,5069
[0.0870087],346.238435759136,5069
[0.08730873],347.75028685936473,5069
[0.08760876],348.5660595862551,5069
[0.08790879],345.2267566387039,5069
[0.08820882],350.613820509631,5069
[0.08850885],347.43692054335867,5069
[0.08880888],352.3569882905803,5069
[0.08910891],346.54097986532304,5069
[0.08940894],342.0780597772148,5069
[0.08970897],345.20388677579433,5069
[0.090009],345.89875485193545,5069
[0.09030903],349.5577471021956,5069
[0.09060906],346.7701750098892,5069
[0.09090909],344.8292853252437,5069
[0.09120912],342.9403612019521,5069
[0.09150915],345.9637982080397,5069
[0.09180918],344.05564212593055,5069
[0.09210921],346.2408903919054,5069
[0.09240924],343.6368819235364,5069
[0.09270927],349.9901187224653,5069
[0.0930093],347.3482734854112,5069
[0.09330933],346.2381865729232,5069
[0.09360936],342.6522559811061,5069
[0.09390939],349.77408618043347,5069
[0.09420942],344.0438781859369,5069
[0.09450945],343.8494615849969,5069
[0.09480948],344.0088302004957,5069
[0.09510951],349.5704138828149,5069
[0.09540954],349.2755362242902,5069
[0.09570957],341.3709054491154,5069
[0.0960096],342.6736752828404,5069
[0.09630963],341.5488320023598,5069
[0.09660966],343.4023041669809,5069
[0.09690969],343.29261922423007,5069
[0.09720972],343.5822520181782,5069
[0.09750975],342.6135141657552,5069
[0.09780978],343.731443033128,5069
[0.09810981],340.68301622309974,5069
[0.09840984],341.8990599596967,5069
[0.09870987],341.1187168773334,5069
[0.0990099],341.7731813694317,5069
[0.09930993],346.99711887807376,5069
[0.09960996],342.85794253399456,5069
[0.09990999],337.08965785528505,5069
[0.10021002],345.23372695220337,5069
[0.10051005],342.46944136410946,5069
[0.10081008],343.1682124471181,5069
[0.10111011],341.7646853998936,5069
[0.10141014],340.1498470167546,5069
[0.10171017],340.0219850548769,5069
[0.1020102],342.01069943006,5069
[0.10231023],339.2544598594697,5069
[0.10261026],341.3374685596357,5069
[0.10291029],346.38417936258,5069
[0.10321032],344.6445169944091,5069
[0.10351035],340.69649478966005,5069
[0.10381038],345.08494972524574,5069
[0.10411041],341.1405328642525,5069
[0.10441044],340.0496460872626,5069
[0.10471047],339.67036550372364,5069
[0.1050105],346.0965505679941,5069
[0.10531053],339.6752918730408,5069
[0.10561056],338.44418981635255,5069
[0.10591059],339.99984247371424,5069
[0.10621062],339.0801809755228,5069
[0.10651065],340.2699856988158,5069
[0.10681068],339.26290328724417,5069
[0.10711071],342.6586071072738,5069
[0.10741074],343.0411277507704,5069
[0.10771077],338.10264704167105,5069
[0.1080108],344.2621385672968,5069
[0.10831083],337.6851411709026,5069
[0.10861086],339.77461122108315,5069
[0.10891089],343.23677146466406,5069
[0.10921092],336.68050076386993,5069
[0.10951095],341.2007954284573,5069
[0.10981098],338.42902345142926,5069
[0.11011101],337.6981969669715,5069
[0.11041104],345.3606761847738,5069
[0.11071107],337.9042212595748,5069
[0.1110111],343.8421372664253,5069
[0.11131113],337.261422509925,5069
[0.11161116],344.5028284587954,5069
[0.11191119],343.3579017479335,5069
[0.11221122],342.3592956708427,5069
[0.11251125],341.001278901102,5069
[0.11281128],334.2185369175267,5069
[0.11311131],337.29069852908515,5069
[0.11341134],336.381339118123,5069
[0.11371137],343.22263441435854,5069
[0.1140114],341.19310990695044,5069
[0.11431143],335.33600414044025,5069
[0.11461146],335.47735435638975,5069
[0.11491149],343.046214340707,5069
[0.11521152],336.6516079622516,5069
[0.11551155],336.80998999041356,5069
[0.11581158],336.8772010398145,5069
[0.11611161],343.1598111061443,5069
[0.11641164],341.0278712584815,5069
[0.11671167],336.5075369170932,5069
[0.1170117],336.07122775144796,5069
[0.11731173],337.5571054328087,5069
[0.11761176],340.5030890834486,5069
[0.11791179],335.7648413904132,5069
[0.11821182],336.536803428088,5069
[0.11851185],337.1497288707257,5069
[0.11881188],333.47358283042837,5069
[0.11911191],335.13936570247114,5069
[0.11941194],335.5106753370793,5069
[0.11971197],335.34135698258973,5069
[0.120012],335.7419586708325,5069
[0.12031203],340.2368922588992,5069
[0.12061206],335.2175032990579,5069
[0.12091209],335.9589359137321,5069
[0.12121212],339.48382812345534,5069
[0.12151215],337.5559918038773,5069
[0.12181218],337.7347053703742,5069
[0.12211221],341.0947819032128,5069
[0.12241224],335.7857571040744,5069
[0.12271227],333.27553574096294,5069
[0.1230123],336.7153489014965,5069
[0.12331233],334.71357116243183,5069
[0.12361236],333.2718934762373,5069
[0.12391239],338.07350777851366,5069
[0.12421242],340.8475188676978,5069
[0.12451245],330.75834989453284,5069
[0.12481248],332.32528948107824,5069
[0.12511252],334.2339425853734,5069
[0.12541254],341.06931227963344,5069
[0.12571257],337.499701269202,5069
[0.12601261],332.9237720595583,5069
[0.12631263],332.61467436601316,5069
[0.12661266],332.3542971885723,5069
[0.1269127],332.69661425430667,5069
[0.12721272],332.66799110968066,5069
[0.12751275],332.41549137768175,5069
[0.12781279],329.75106799838125,5069
[0.12811281],338.60948238801797,5069
[0.12841284],330.77592837284107,5069
[0.12871288],331.0865276601209,5069
[0.1290129],334.8380239056053,5069
[0.12931293],338.71456092244455,5069
[0.12961297],330.70696352613163,5069
[0.12991299],331.36149389363504,5069
[0.13021302],336.1945086811292,5069
[0.13051306],329.8757914229787,5069
[0.13081308],330.8775046954218,5069
[0.13111311],329.9481071544375,5069
[0.13141315],331.072064835882,5069
[0.13171317],333.56694039935803,5069
[0.1320132],339.3002385295257,5069
[0.13231324],330.72551926254613,5069
[0.13261326],329.74632522060057,5069
[0.13291329],335.8233997855303,5069
[0.13321333],338.921012534621,5069
[0.13351335],332.18281452059256,5069
[0.13381338],331.5563551132448,5069
[0.13411342],328.9833657825934,5069
[0.13441344],331.03783514584126,5069
[0.13471347],331.1600142492891,5069
[0.1350135],329.89352218914706,5069
[0.13531353],330.31216396731355,5069
[0.13561356],330.3891693829202,5069
[0.1359136],335.58344238271764,5069
[0.13621362],328.7565819268562,5069
[0.13651365],332.2424740085879,5069
[0.13681369],329.43303163103025,5069
[0.1371137],332.0926004305837,5069
[0.13741374],329.3930017120879,5069
[0.13771378],335.4882740443616,5069
[0.1380138],328.96809459112023,5069
[0.13831383],328.26027544103056,5069
[0.13861386],328.74938289447977,5069
[0.13891388],329.0808473083624,5069
[0.13921392],328.426758787904,5069
[0.13951395],329.4271518859338,5069
[0.13981397],332.581139750931,5069
[0.14011401],327.9187431039454,5069
[0.14041404],331.51563390332564,5069
[0.14071406],324.34099935147634,5069
[0.1410141],331.9558686435503,5069
[0.14131413],335.172237408023,5069
[0.14161415],328.9352913404319,5069
[0.14191419],326.24653009234436,5069
[0.14221422],329.57229981060533,5069
[0.14251426],329.1333267742023,5069
[0.14281428],329.964003302359,5069
[0.14311431],327.2233782768511,5069
[0.14341435],334.52438380259065,5069
[0.14371437],324.1302334186059,5069
[0.1440144],335.7973333189347,5069
[0.14431444],325.88719560040624,5069
[0.14461446],324.08727556026884,5069
[0.1449145],330.1836685278791,5069
[0.14521453],324.9550129300838,5069
[0.14551455],325.0189020658613,5069
[0.14581458],324.31524851954816,5069
[0.14611462],326.55455978925255,5069
[0.14641464],322.17144805823415,5069
[0.14671467],322.75481359436424,5069
[0.1470147],331.4317659362526,5069
[0.14731473],329.79755888897404,5069
[0.14761476],334.63057388470145,5069
[0.1479148],331.44238186730735,5069
[0.14821482],325.1718175494833,5069
[0.14851485],324.0447338489512,5069
[0.14881489],329.3242688033132,5069
[0.1491149],325.5183133790347,5069
[0.14941494],327.2063859679768,5069
[0.14971498],326.3183598220433,5069
[0.150015],329.8449953629766,5069
[0.15031503],330.60339494111776,5069
[0.15061507],328.2117133310641,5069
[0.15091509],324.0733130904247,5069
[0.15121512],327.50734267095066,5069
[0.15151516],331.8897487032081,5069
[0.15181518],325.7125570801041,5069
[0.15211521],329.0536556671308,5069
[0.15241525],322.9294213502596,5069
[0.15271527],323.4351092399316,5069
[0.1530153],328.1594337114966,5069
[0.15331534],323.01638559378586,5069
[0.15361536],320.7783005608842,5069
[0.15391539],322.55295901048515,5069
[0.15421543],324.5486814574359,5069
[0.15451545],326.9797013835952,5069
[0.15481548],325.13091067057235,5069
[0.15511551],324.50660093112634,5069
[0.15541553],323.22258755301885,5069
[0.15571557],323.48755502226203,5069
[0.1560156],323.43163272837563,5069
[0.15631562],322.9324013938385,5069
[0.15661566],328.5048233025264,5069
[0.1569157],329.41243423801694,5069
[0.15721571],321.1459324376626,5069
[0.15751575],324.72533596449927,5069
[0.15781578],326.4675812866209,5069
[0.1581158],322.5859092091265,5069
[0.15841584],325.3516129021607,5069
[0.15871587],324.3592416391039,5069
[0.15901591],323.93148285168365,5069
[0.15931593],322.48779015583995,5069
[0.15961596],324.583139292922,5069
[0.159916],325.84161862511064,5069
[0.16021602],322.59590970735513,5069
[0.16051605],323.4155932167408,5069
[0.16081609],321.6224337881115,5069
[0.16111611],321.4692981344189,5069
[0.16141614],317.4643317539371,5069
[0.16171618],318.66901213957743,5069
[0.1620162],316.8679668025271,5069
[0.16231623],319.8607629041087,5069
[0.16261627],324.7636768527055,5069
[0.16291629],324.0495225146572,5069
[0.16321632],318.67750709736237,5069
[0.16351636],322.8137398552272,5069
[0.16381638],322.6191204677656,5069
[0.16411641],325.1123904047537,5069
[0.16441645],321.2947843362343,5069
[0.16471647],326.2116983782985,5069
[0.1650165],319.8660850232006,5069
[0.16531654],325.1753699711116,5069
[0.16561656],324.60617122423866,5069
[0.16591659],324.0490157204308,5069
[0.16621663],319.27200517152704,5069
[0.16651665],320.19294116765207,5069
[0.16681668],320.60397233894065,5069
[0.16711672],317.14081624660355,5069
[0.16741674],320.88754252468607,5069
[0.16771677],317.15316476675673,5069
[0.1680168],326.49991645591234,5069
[0.16831683],318.31040665073414,5069
[0.16861686],316.3063482977934,5069
[0.1689169],318.12187949379825,5069
[0.16921692],319.0088819599547,5069
[0.16951695],318.4622684905908,5069
[0.16981699],324.79217853273394,5069
[0.170117],321.90054580655044,5069
[0.17041704],322.3439146246604,5069
[0.17071708],322.31580722774066,5069
[0.1710171],321.09314171418083,5069
[0.17131713],317.67786492393475,5069
[0.17161717],321.13298368132604,5069
[0.17191719],315.1235038321448,5069
[0.17221722],318.37293082053964,5069
[0.17251725],318.565617384722,5069
[0.17281727],315.9872859033278,5069
[0.17311731],318.615695484523,5069
[0.17341734],323.1470579580157,5069
[0.17371736],316.91182602422435,5069
[0.1740174],315.5546805515512,5069
[0.17431743],316.3752741429651,5069
[0.17461745],315.8874279786602,5069
[0.17491749],323.43326144311936,5069
[0.17521752],313.2857085315284,5069
[0.17551756],313.42021750111337,5069
[0.17581758],323.31175150113603,5069
[0.17611761],313.6282937381484,5069
[0.17641765],320.5629421991106,5069
[0.17671767],317.5505290543833,5069
[0.1770177],314.9679783213768,5069
[0.17731774],318.2635894747573,5069
[0.17761776],315.37936310525396,5069
[0.1779178],323.43203512604964,5069
[0.17821783],321.34326669104877,5069
[0.17851785],314.805158880003,5069
[0.17881788],320.5574974538443,5069
[0.17911792],320.42792839241577,5069
[0.17941794],317.09518924346264,5069
[0.17971797],319.7459738748572,5069
[0.18001801],316.6626804162592,5069
[0.18031803],313.6018849909372,5069
[0.18061806],322.5335516345311,5069
[0.1809181],320.5740467086913,5069
[0.18121812],319.5240512565036,5069
[0.18151815],311.2887025333879,5069
[0.18181819],319.5425242724246,5069
[0.1821182],313.89907134206055,5069
[0.18241824],310.66001121382686,5069
[0.18271828],310.30546083626496,5069
[0.1830183],318.84589386245426,5069
[0.18331833],320.48037646892664,5069
[0.18361837],312.44085555580955,5069
[0.18391839],312.13440398395903,5069
[0.18421842],311.9618589421524,5069
[0.18451846],312.34800902717285,5069
[0.18481848],315.6029158665638,5069
[0.18511851],316.43912843811415,5069
[0.18541855],312.32332929988803,5069
[0.18571857],316.9205843599683,5069
[0.1860186],312.4263288793885,5069
[0.18631864],311.1173597786775,5069
[0.18661866],310.28909030386205,5069
[0.18691869],315.0278514306115,5069
[0.18721873],311.3393521851924,5069
[0.18751875],312.9283921103301,5069
[0.18781878],314.6672738361792,5069
[0.18811882],318.24914648057074,5069
[0.18841884],312.05826929055024,5069
[0.18871887],315.4454101753182,5069
[0.1890189],310.17981183917925,5069
[0.18931893],311.2520259957602,5069
[0.18961896],311.06880732105145,5069
[0.189919],314.28991815444067,5069
[0.19021901],310.2411873902444,5069
[0.19051905],316.1083244503516,5069
[0.19081908],310.42512838888354,5069
[0.1911191],312.74204824743185,5069
[0.19141914],309.47341661253586,5069
[0.19171917],310.3058262485873,5069
[0.19201921],315.0390703734152,5069
[0.19231923],311.8655439459934,5069
[0.19261926],319.5000034663711,5069
[0.1929193],318.98489248784557,5069
[0.19321932],306.752472840214,5069
[0.19351935],310.14161985677185,5069
[0.19381939],315.8423757011562,5069
[0.19411941],311.84311932021785,5069
[0.19441944],319.0120964654468,5069
[0.19471948],315.0554958837366,5069
[0.1950195],312.01322429657245,5069
[0.19531953],307.9811665574987,5069
[0.19561957],314.044772085468,5069
[0.19591959],308.53484785270047,5069
[0.19621962],315.69772645165637,5069
[0.19651966],307.7738167866807,5069
[0.19681968],306.2313765342161,5069
[0.19711971],314.3806628515221,5069
[0.19741975],308.23611640030606,5069
[0.19771977],309.2735588068932,5069
[0.1980198],309.1117741204418,5069
[0.19831984],306.0671516477297,5069
[0.19861986],315.0910166452476,5069
[0.19891989],306.19043614548826,5069
[0.19921993],311.4424394850159,5069
[0.19951995],312.5057150722308,5069
[0.19981998],312.10938574389854,5069
[0.20012002],308.72430382257517,5069
[0.20042004],310.44678942371155,5069
[0.20072007],311.42051680162683,5069
[0.2010201],306.44402337657925,5069
[0.20132013],312.00083793666084,5069
[0.20162016],312.33573348653465,5069
[0.2019202],313.1146098275779,5069
[0.20222022],307.1859136429617,5069
[0.20252025],303.963457550357,5069
[0.20282029],306.0146194609048,5069
[0.2031203],315.9562322825811,5069
[0.20342034],309.9445754320697,5069
[0.20372038],306.92188195897035,5069
[0.2040204],308.7082139441992,5069
[0.20432043],304.5958980028357,5069
[0.20462047],306.75419177875665,5069
[0.20492049],308.07604462858586,5069
[0.20522052],306.254255084042,5069
[0.20552056],312.1476591674165,5069
[0.20582058],302.148780608564,5069
[0.20612061],308.052191360747,5069
[0.20642065],305.1107008657167,5069
[0.20672067],311.00774598893645,5069
[0.2070207],308.64793900391385,5069
[0.20732073],307.8125084597789,5069
[0.20762075],307.4123309478553,5069
[0.20792079],308.48501810806727,5069
[0.20822082],309.6617958786815,5069
[0.20852086],303.9931408297171,5069
[0.20882088],300.62039319810185,5069
[0.20912091],309.74546881694226,5069
[0.20942095],306.16782922211354,5069
[0.20972097],304.8100246809307,5069
[0.210021],312.62833178057525,5069
[0.21032104],302.3918255243844,5069
[0.21062106],305.6103383999534,5069
[0.2109211],309.4174414093195,5069
[0.21122113],306.75313840231956,5069
[0.21152115],303.6065893706396,5069
[0.21182118],300.6800464437099,5069
[0.21212122],304.5713090979486,5069
[0.21242124],306.383635005774,5069
[0.21272127],302.03204278823375,5069
[0.21302131],305.59844868596446,5069
[0.21332133],302.44024110302405,5069
[0.21362136],307.86998228460203,5069
[0.2139214],306.7041981493481,5069
[0.21422142],306.67330939282806,5069
[0.21452145],303.27704683274754,5069
[0.21482149],302.8601793337322,5069
[0.21512151],309.1930521616106,5069
[0.21542154],301.5175997444798,5069
[0.21572158],304.9745634761788,5069
[0.2160216],308.3561068135638,5069
[0.21632163],301.8196580036576,5069
[0.21662167],301.76855864447754,5069
[0.21692169],300.7507346979085,5069
[0.21722172],300.7589025822178,5069
[0.21752176],307.94694570310946,5069
[0.21782178],302.82474720548504,5069
[0.21812181],308.4191393021759,5069
[0.21842185],305.0424922731294,5069
[0.21872187],307.3457908023336,5069
[0.2190219],299.4006462106312,5069
[0.21932194],304.65200909014055,5069
[0.21962196],303.3109481020876,5069
[0.21992199],302.6816948989063,5069
[0.22022203],307.46929462645033,5069
[0.22052205],299.73225250000263,5069
[0.22082208],298.24742422887863,5069
[0.22112212],299.3380001299096,5069
[0.22142214],304.75350638670255,5069
[0.22172217],300.48814958988424,5069
[0.2220222],303.1859287497559,5069
[0.22232223],304.03614857047904,5069
[0.22262226],307.81486719398976,5069
[0.2229223],304.21011422947515,5069
[0.22322232],300.49472973261044,5069
[0.22352235],299.8319984578007,5069
[0.22382239],301.71396960959646,5069
[0.2241224],295.63592419042493,5069
[0.22442244],310.9877627450584,5069
[0.22472247],303.30807189505964,5069
[0.22502251],295.543217628649,5069
[0.22532253],305.5202483579444,5069
[0.22562256],297.9379104824783,5069
[0.2259226],300.6554507961339,5069
[0.22622262],307.3171480149395,5069
[0.22652265],301.45588839526596,5069
[0.22682269],300.3377580186344,5069
[0.22712271],299.5600605042041,5069
[0.22742274],300.7026717367069,5069
[0.22772278],304.4533206290304,5069
[0.2280228],302.0407229009437,5069
[0.22832283],298.3250343752065,5069
[0.22862287],295.7884969935429,5069
[0.22892289],302.9361423434209,5069
[0.22922292],302.35443258996224,5069
[0.22952296],297.7113380238493,5069
[0.22982298],302.9619378758795,5069
[0.23012301],296.7350000108813,5069
[0.23042305],300.0890379639742,5069
[0.23072307],297.84709531095615,5069
[0.2310231],307.29686776534516,5069
[0.23132314],301.9968455391341,5069
[0.23162316],298.09264010667016,5069
[0.2319232],293.2843049413471,5069
[0.23222323],302.55314264353603,5069
[0.23252325],297.9815769822875,5069
[0.23282328],303.57225812909286,5069
[0.23312332],301.0093182286128,5069
[0.23342334],297.7801638452004,5069
