x_position,y_position,r,random_seed
-3.0,2.6969696969696972,-155.89414148521206,2878
-3.0,2.757575757575758,-163.88267480973292,2878
-3.0,2.8181818181818183,-152.28684957072943,2878
-3.0,2.878787878787879,-163.05486100199445,2878
-3.0,2.9393939393939394,-160.48272033739823,2878
-3.0,3.0,-346.95672324411464,2878
-2.9393939393939394,-3.0,-192.43416328040288,2878
-2.9393939393939394,-2.9393939393939394,-181.0250746190392,2878
-2.9393939393939394,-2.878787878787879,-161.2310565301285,2878
-2.9393939393939394,-2.8181818181818183,-165.84318060542176,2878
-2.9393939393939394,-2.757575757575758,-155.82038805062507,2878
-2.9393939393939394,-2.696969696969697,-155.50771333389687,2878
-2.9393939393939394,-2.6363636363636362,-151.5332508033047,2878
-2.9393939393939394,-2.5757575757575757,-167.32430262792082,2878
-2.9393939393939394,-2.515151515151515,-167.25260532519104,2878
-2.9393939393939394,-2.4545454545454546,-149.9354973076402,2878
-2.9393939393939394,-2.393939393939394,-145.8442902561281,2878
-2.9393939393939394,-2.333333333333333,-155.93077662972314,2878
-2.9393939393939394,-2.2727272727272725,-148.65483439668932,2878
-2.9393939393939394,-2.212121212121212,-142.5599678458284,2878
-2.9393939393939394,-2.1515151515151514,-142.47736602103333,2878
-2.9393939393939394,-2.090909090909091,-138.1590580772103,2878
-2.9393939393939394,-2.0303030303030303,-143.4207665730509,2878
-2.9393939393939394,-1.9696969696969697,-161.54363566206618,2878
-2.9393939393939394,-1.9090909090909092,-138.1377768662112,2878
-2.9393939393939394,-1.8484848484848484,-133.96031185679232,2878
-2.9393939393939394,-1.7878787878787878,-137.21122067727043,2878
-2.9393939393939394,-1.7272727272727273,-131.51206823176489,2878
-2.9393939393939394,-1.6666666666666665,-128.83834713410613,2878
-2.9393939393939394,-1.606060606060606,-128.75380889216882,2878
-2.9393939393939394,-1.5454545454545454,-126.8176904129924,2878
-2.9393939393939394,-1.4848484848484849,-126.84189010999474,2878
-2.9393939393939394,-1.4242424242424243,-125.8726591410844,2878
-2.9393939393939394,-1.3636363636363635,-125.2326890331827,2878
-2.9393939393939394,-1.303030303030303,-126.15496551154803,2878
-2.9393939393939394,-1.2424242424242424,-123.94600259129665,2878
-2.9393939393939394,-1.1818181818181817,-124.5455431157101,2878
-2.9393939393939394,-1.121212121212121,-122.72777965523636,2878
-2.9393939393939394,-1.0606060606060606,-122.18762372932324,2878
-2.9393939393939394,-1.0,-124.21012822757444,2878
-2.9393939393939394,-0.9393939393939394,-123.75561043129085,2878
-2.9393939393939394,-0.8787878787878789,-124.88340615111771,2878
-2.9393939393939394,-0.8181818181818183,-120.87584615420543,2878
-2.9393939393939394,-0.7575757575757573,-120.6537976743121,2878
-2.9393939393939394,-0.6969696969696968,-123.14407166074604,2878
-2.9393939393939394,-0.6363636363636362,-125.05595072885504,2878
-2.9393939393939394,-0.5757575757575757,-123.21284462301705,2878
-2.9393939393939394,-0.5151515151515151,-122.2718484453794,2878
-2.9393939393939394,-0.4545454545454546,-121.13007089419044,2878
-2.9393939393939394,-0.39393939393939403,-125.56856411087257,2878
-2.9393939393939394,-0.33333333333333304,-122.79169798061292,2878
-2.9393939393939394,-0.2727272727272725,-120.12723846151292,2878
-2.9393939393939394,-0.21212121212121193,-121.90839464505349,2878
-2.9393939393939394,-0.15151515151515138,-120.46436889290476,2878
-2.9393939393939394,-0.09090909090909083,-119.78647413183116,2878
-2.9393939393939394,-0.030303030303030276,-120.31843655567681,2878
-2.9393939393939394,0.030303030303030276,-120.37751257733947,2878
-2.9393939393939394,0.09090909090909083,-123.54703584020672,2878
-2.9393939393939394,0.15151515151515138,-122.25106378180519,2878
-2.9393939393939394,0.21212121212121238,-121.58441359941271,2878
-2.9393939393939394,0.27272727272727293,-119.61639305806212,2878
-2.9393939393939394,0.3333333333333335,-121.6421977416959,2878
-2.9393939393939394,0.39393939393939403,-123.82577867144066,2878
-2.9393939393939394,0.4545454545454546,-121.98574388594176,2878
-2.9393939393939394,0.5151515151515151,-119.6661728625772,2878
-2.9393939393939394,0.5757575757575757,-120.44764120141313,2878
-2.9393939393939394,0.6363636363636367,-119.9731323405012,2878
-2.9393939393939394,0.6969696969696972,-122.37164904817953,2878
-2.9393939393939394,0.7575757575757578,-123.71579973525414,2878
-2.9393939393939394,0.8181818181818183,-121.00184188427248,2878
-2.9393939393939394,0.8787878787878789,-120.15749477639561,2878
-2.9393939393939394,0.9393939393939394,-120.53118661669163,2878
-2.9393939393939394,1.0,-124.7988691006411,2878
-2.9393939393939394,1.0606060606060606,-121.11794654646604,2878
-2.9393939393939394,1.121212121212121,-121.21344622679653,2878
-2.9393939393939394,1.1818181818181817,-123.45341615541443,2878
-2.9393939393939394,1.2424242424242422,-121.70456360567758,2878
-2.9393939393939394,1.3030303030303028,-122.90911247107691,2878
-2.9393939393939394,1.3636363636363633,-122.62206999356603,2878
-2.9393939393939394,1.4242424242424248,-124.48286616245514,2878
-2.9393939393939394,1.4848484848484853,-125.70330457992797,2878
-2.9393939393939394,1.5454545454545459,-123.23892252372268,2878
-2.9393939393939394,1.6060606060606064,-128.26113892735435,2878
-2.9393939393939394,1.666666666666667,-124.59970637815579,2878
-2.9393939393939394,1.7272727272727275,-126.12083597801474,2878
-2.9393939393939394,1.787878787878788,-129.16525624648483,2878
-2.9393939393939394,1.8484848484848486,-127.1474230566812,2878
-2.9393939393939394,1.9090909090909092,-128.43739604797878,2878
-2.9393939393939394,1.9696969696969697,-128.00013562594046,2878
-2.9393939393939394,2.0303030303030303,-129.81989273048723,2878
-2.9393939393939394,2.090909090909091,-132.32591056700335,2878
-2.9393939393939394,2.1515151515151514,-130.86156956938098,2878
-2.9393939393939394,2.212121212121212,-133.16038133703378,2878
-2.9393939393939394,2.2727272727272725,-133.33807839489273,2878
-2.9393939393939394,2.333333333333334,-134.25262646872068,2878
-2.9393939393939394,2.3939393939393945,-141.0481730308148,2878
-2.9393939393939394,2.454545454545455,-142.82431567699822,2878
-2.9393939393939394,2.5151515151515156,-140.39780666919953,2878
-2.9393939393939394,2.575757575757576,-141.01495213772716,2878
-2.9393939393939394,2.6363636363636367,-142.64199976796525,2878
-2.9393939393939394,2.6969696969696972,-149.9985404563801,2878
-2.9393939393939394,2.757575757575758,-145.67450276016586,2878
-2.9393939393939394,2.8181818181818183,-154.9685286277126,2878
-2.9393939393939394,2.878787878787879,-160.6710730307579,2878
-2.9393939393939394,2.9393939393939394,-159.01671061122124,2878
-2.9393939393939394,3.0,-162.60547069898738,2878
-2.878787878787879,-3.0,-169.9876044642689,2878
-2.878787878787879,-2.9393939393939394,-162.4629694026694,2878
-2.878787878787879,-2.878787878787879,-158.46645117589927,2878
-2.878787878787879,-2.8181818181818183,-168.97712004334184,2878
-2.878787878787879,-2.757575757575758,-157.6989018590508,2878
-2.878787878787879,-2.696969696969697,-151.5081526380061,2878
-2.878787878787879,-2.6363636363636362,-149.1288737096422,2878
-2.878787878787879,-2.5757575757575757,-152.90433448891307,2878
-2.878787878787879,-2.515151515151515,-144.7624122328144,2878
-2.878787878787879,-2.4545454545454546,-159.98048485581174,2878
-2.878787878787879,-2.393939393939394,-168.2693982296251,2878
-2.878787878787879,-2.333333333333333,-171.46743348850885,2878
-2.878787878787879,-2.2727272727272725,-139.53532290718323,2878
-2.878787878787879,-2.212121212121212,-145.46776530736008,2878
-2.878787878787879,-2.1515151515151514,-185.61906736807748,2878
-2.878787878787879,-2.090909090909091,-147.41783840873242,2878
-2.878787878787879,-2.0303030303030303,-132.9192470925145,2878
-2.878787878787879,-1.9696969696969697,-136.1425923035804,2878
-2.878787878787879,-1.9090909090909092,-130.47305620380763,2878
-2.878787878787879,-1.8484848484848484,-132.58687591145681,2878
-2.878787878787879,-1.7878787878787878,-129.63129728664177,2878
-2.878787878787879,-1.7272727272727273,-127.03844905290566,2878
-2.878787878787879,-1.6666666666666665,-137.00905519764157,2878
-2.878787878787879,-1.606060606060606,-128.8479251325089,2878
-2.878787878787879,-1.5454545454545454,-123.95662804878566,2878
-2.878787878787879,-1.4848484848484849,-132.00528578060602,2878
-2.878787878787879,-1.4242424242424243,-128.7606667374398,2878
-2.878787878787879,-1.3636363636363635,-122.13515113746405,2878
-2.878787878787879,-1.303030303030303,-126.91493998292722,2878
-2.878787878787879,-1.2424242424242424,-124.35897291604658,2878
-2.878787878787879,-1.1818181818181817,-124.2123285152463,2878
-2.878787878787879,-1.121212121212121,-124.68140761566475,2878
-2.878787878787879,-1.0606060606060606,-119.92908180301704,2878
-2.878787878787879,-1.0,-118.17442286335178,2878
-2.878787878787879,-0.9393939393939394,-120.2029070617127,2878
-2.878787878787879,-0.8787878787878789,-122.46475682807731,2878
-2.878787878787879,-0.8181818181818183,-119.4863088654287,2878
-2.878787878787879,-0.7575757575757573,-117.06853333785028,2878
-2.878787878787879,-0.6969696969696968,-116.99853014106277,2878
-2.878787878787879,-0.6363636363636362,-117.6927821460921,2878
-2.878787878787879,-0.5757575757575757,-118.49076269988383,2878
-2.878787878787879,-0.5151515151515151,-120.36165501723393,2878
-2.878787878787879,-0.4545454545454546,-117.9160912272802,2878
-2.878787878787879,-0.39393939393939403,-122.09243232191454,2878
-2.878787878787879,-0.33333333333333304,-118.69801711539657,2878
-2.878787878787879,-0.2727272727272725,-117.23706275946776,2878
-2.878787878787879,-0.21212121212121193,-120.52688018869496,2878
-2.878787878787879,-0.15151515151515138,-116.669013442828,2878
-2.878787878787879,-0.09090909090909083,-119.8369767169212,2878
-2.878787878787879,-0.030303030303030276,-117.56081495722906,2878
-2.878787878787879,0.030303030303030276,-117.26363426924472,2878
-2.878787878787879,0.09090909090909083,-116.36761758683495,2878
-2.878787878787879,0.15151515151515138,-119.72404959638767,2878
-2.878787878787879,0.21212121212121238,-156.52298228445255,2878
-2.878787878787879,0.27272727272727293,-118.15931120806056,2878
-2.878787878787879,0.3333333333333335,-116.20222517675423,2878
-2.878787878787879,0.39393939393939403,-121.67545031671857,2878
-2.878787878787879,0.4545454545454546,-117.45384938144967,2878
-2.878787878787879,0.5151515151515151,-118.50996756246992,2878
-2.878787878787879,0.5757575757575757,-118.67027714062043,2878
-2.878787878787879,0.6363636363636367,-118.91915252011445,2878
-2.878787878787879,0.6969696969696972,-117.45102103808053,2878
-2.878787878787879,0.7575757575757578,-116.86290039738276,2878
-2.878787878787879,0.8181818181818183,-121.01106367682681,2878
-2.878787878787879,0.8787878787878789,-123.59982717594018,2878
-2.878787878787879,0.9393939393939394,-122.82459317014627,2878
-2.878787878787879,1.0,-123.45916327706023,2878
-2.878787878787879,1.0606060606060606,-119.52051256389932,2878
-2.878787878787879,1.121212121212121,-117.71415155210403,2878
-2.878787878787879,1.1818181818181817,-120.1357041044802,2878
-2.878787878787879,1.2424242424242422,-118.8244878030878,2878
-2.878787878787879,1.3030303030303028,-119.32593855977196,2878
-2.878787878787879,1.3636363636363633,-124.3423632204932,2878
-2.878787878787879,1.4242424242424248,-120.4190961989085,2878
-2.878787878787879,1.4848484848484853,-124.67163762372695,2878
-2.878787878787879,1.5454545454545459,-120.60139365136725,2878
-2.878787878787879,1.6060606060606064,-122.77160699135221,2878
-2.878787878787879,1.666666666666667,-121.08040797722882,2878
-2.878787878787879,1.7272727272727275,-123.75395162968297,2878
-2.878787878787879,1.787878787878788,-124.97087317115607,2878
-2.878787878787879,1.8484848484848486,-123.90431020394504,2878
-2.878787878787879,1.9090909090909092,-130.00480086646243,2878
-2.878787878787879,1.9696969696969697,-127.12530677292361,2878
-2.878787878787879,2.0303030303030303,-130.87761516661618,2878
-2.878787878787879,2.090909090909091,-132.29459972648345,2878
-2.878787878787879,2.1515151515151514,-128.171187532395,2878
-2.878787878787879,2.212121212121212,-133.31905431016494,2878
-2.878787878787879,2.2727272727272725,-130.14816385540607,2878
-2.878787878787879,2.333333333333334,-131.19185898883515,2878
-2.878787878787879,2.3939393939393945,-132.56794664503536,2878
-2.878787878787879,2.454545454545455,-136.36731087699627,2878
-2.878787878787879,2.5151515151515156,-137.312655376658,2878
-2.878787878787879,2.575757575757576,-188.5438737307129,2878
-2.878787878787879,2.6363636363636367,-140.69322592480287,2878
-2.878787878787879,2.6969696969696972,-141.3285686524215,2878
-2.878787878787879,2.757575757575758,-143.72112186990762,2878
-2.878787878787879,2.8181818181818183,-150.11651551114792,2878
-2.878787878787879,2.878787878787879,-148.0881845090388,2878
-2.878787878787879,2.9393939393939394,-149.27187433823843,2878
-2.878787878787879,3.0,-155.41032444534935,2878
-2.8181818181818183,-3.0,-169.65826825742784,2878
-2.8181818181818183,-2.9393939393939394,-167.4569735061854,2878
-2.8181818181818183,-2.878787878787879,-188.70435161520564,2878
-2.8181818181818183,-2.8181818181818183,-170.95384424185286,2878
-2.8181818181818183,-2.757575757575758,-151.25964568614611,2878
-2.8181818181818183,-2.696969696969697,-155.44955957775312,2878
-2.8181818181818183,-2.6363636363636362,-145.7275491963133,2878
-2.8181818181818183,-2.5757575757575757,-149.7137214385396,2878
-2.8181818181818183,-2.515151515151515,-149.50102373306993,2878
-2.8181818181818183,-2.4545454545454546,-153.29965498035477,2878
-2.8181818181818183,-2.393939393939394,-137.8828518963251,2878
-2.8181818181818183,-2.333333333333333,-137.78399233065898,2878
-2.8181818181818183,-2.2727272727272725,-162.46542727937933,2878
-2.8181818181818183,-2.212121212121212,-133.37995343254968,2878
-2.8181818181818183,-2.1515151515151514,-140.3523420265494,2878
-2.8181818181818183,-2.090909090909091,-139.1532775434636,2878
-2.8181818181818183,-2.0303030303030303,-132.32743703486202,2878
-2.8181818181818183,-1.9696969696969697,-130.22934109716948,2878
-2.8181818181818183,-1.9090909090909092,-161.33577643341403,2878
-2.8181818181818183,-1.8484848484848484,-124.85740435627065,2878
-2.8181818181818183,-1.7878787878787878,-127.42609031939702,2878
-2.8181818181818183,-1.7272727272727273,-127.79275965881084,2878
-2.8181818181818183,-1.6666666666666665,-128.1930130999999,2878
-2.8181818181818183,-1.606060606060606,-124.60346553653473,2878
-2.8181818181818183,-1.5454545454545454,-120.56463505404069,2878
-2.8181818181818183,-1.4848484848484849,-125.40888345456432,2878
-2.8181818181818183,-1.4242424242424243,-118.62973897944131,2878
-2.8181818181818183,-1.3636363636363635,-118.22761379413791,2878
-2.8181818181818183,-1.303030303030303,-123.17048878545478,2878
-2.8181818181818183,-1.2424242424242424,-117.8690613354097,2878
-2.8181818181818183,-1.1818181818181817,-120.01546090020001,2878
-2.8181818181818183,-1.121212121212121,-116.5106807216544,2878
-2.8181818181818183,-1.0606060606060606,-123.3012935040745,2878
-2.8181818181818183,-1.0,-118.03388945805607,2878
-2.8181818181818183,-0.9393939393939394,-115.86648965367453,2878
-2.8181818181818183,-0.8787878787878789,-117.87772235210787,2878
-2.8181818181818183,-0.8181818181818183,-113.93710980748644,2878
-2.8181818181818183,-0.7575757575757573,-114.23219634196897,2878
-2.8181818181818183,-0.6969696969696968,-116.04984301038921,2878
-2.8181818181818183,-0.6363636363636362,-114.2389612847947,2878
-2.8181818181818183,-0.5757575757575757,-118.76709424216874,2878
-2.8181818181818183,-0.5151515151515151,-118.61788603641105,2878
-2.8181818181818183,-0.4545454545454546,-116.92423983980213,2878
-2.8181818181818183,-0.39393939393939403,-118.45620811500048,2878
-2.8181818181818183,-0.33333333333333304,-114.62913578293609,2878
-2.8181818181818183,-0.2727272727272725,-113.19501983741063,2878
-2.8181818181818183,-0.21212121212121193,-113.68948989707611,2878
-2.8181818181818183,-0.15151515151515138,-113.05772548194123,2878
-2.8181818181818183,-0.09090909090909083,-116.74537987009496,2878
-2.8181818181818183,-0.030303030303030276,-114.36162220445034,2878
-2.8181818181818183,0.030303030303030276,-113.96878880976571,2878
-2.8181818181818183,0.09090909090909083,-114.50629792378801,2878
-2.8181818181818183,0.15151515151515138,-113.02565087609207,2878
-2.8181818181818183,0.21212121212121238,-115.90297271528198,2878
-2.8181818181818183,0.27272727272727293,-114.49934170536886,2878
-2.8181818181818183,0.3333333333333335,-118.50120552578908,2878
-2.8181818181818183,0.39393939393939403,-151.5338549162844,2878
-2.8181818181818183,0.4545454545454546,-114.08622853630409,2878
-2.8181818181818183,0.5151515151515151,-117.6425750506305,2878
-2.8181818181818183,0.5757575757575757,-114.06257264767186,2878
-2.8181818181818183,0.6363636363636367,-115.57664249008945,2878
-2.8181818181818183,0.6969696969696972,-116.30905957558986,2878
-2.8181818181818183,0.7575757575757578,-115.93307392739955,2878
-2.8181818181818183,0.8181818181818183,-119.3843864110083,2878
-2.8181818181818183,0.8787878787878789,-122.23949309437133,2878
-2.8181818181818183,0.9393939393939394,-113.8966493088063,2878
-2.8181818181818183,1.0,-114.43089227066854,2878
-2.8181818181818183,1.0606060606060606,-122.01200069917654,2878
-2.8181818181818183,1.121212121212121,-115.8738893449885,2878
-2.8181818181818183,1.1818181818181817,-115.08372865787263,2878
-2.8181818181818183,1.2424242424242422,-119.34263793777177,2878
-2.8181818181818183,1.3030303030303028,-117.55353061352803,2878
-2.8181818181818183,1.3636363636363633,-115.48911081580148,2878
-2.8181818181818183,1.4242424242424248,-115.8298375969831,2878
-2.8181818181818183,1.4848484848484853,-120.54151788756963,2878
-2.8181818181818183,1.5454545454545459,-117.00000367209404,2878
-2.8181818181818183,1.6060606060606064,-120.45382554442911,2878
-2.8181818181818183,1.666666666666667,-120.04438638004548,2878
-2.8181818181818183,1.7272727272727275,-121.79979913030022,2878
-2.8181818181818183,1.787878787878788,-119.76993397284042,2878
-2.8181818181818183,1.8484848484848486,-120.67386084112884,2878
-2.8181818181818183,1.9090909090909092,-123.24816064192541,2878
-2.8181818181818183,1.9696969696969697,-121.72658833037362,2878
-2.8181818181818183,2.0303030303030303,-122.31348752978471,2878
-2.8181818181818183,2.090909090909091,-126.57185309794177,2878
-2.8181818181818183,2.1515151515151514,-126.73291379675653,2878
-2.8181818181818183,2.212121212121212,-125.238686245969,2878
-2.8181818181818183,2.2727272727272725,-128.8516267987634,2878
-2.8181818181818183,2.333333333333334,-130.7733224437837,2878
-2.8181818181818183,2.3939393939393945,-131.4886422872235,2878
-2.8181818181818183,2.454545454545455,-131.73310945107906,2878
-2.8181818181818183,2.5151515151515156,-138.97580630025152,2878
-2.8181818181818183,2.575757575757576,-137.82381077364593,2878
-2.8181818181818183,2.6363636363636367,-139.60220333845274,2878
-2.8181818181818183,2.6969696969696972,-137.68244399332644,2878
-2.8181818181818183,2.757575757575758,-139.37010376820524,2878
-2.8181818181818183,2.8181818181818183,-143.76801528596127,2878
-2.8181818181818183,2.878787878787879,-146.8836144950039,2878
-2.8181818181818183,2.9393939393939394,-161.495069173809,2878
-2.8181818181818183,3.0,-159.5810858148753,2878
-2.757575757575758,-3.0,-163.07195590620935,2878
-2.757575757575758,-2.9393939393939394,-173.19070495154082,2878
-2.757575757575758,-2.878787878787879,-155.5409279017825,2878
-2.757575757575758,-2.8181818181818183,-154.8648302138633,2878
-2.757575757575758,-2.757575757575758,-171.67015974014396,2878
-2.757575757575758,-2.696969696969697,-158.0341598213032,2878
-2.757575757575758,-2.6363636363636362,-142.91600950205824,2878
-2.757575757575758,-2.5757575757575757,-140.91218492249556,2878
-2.757575757575758,-2.515151515151515,-140.50241463102884,2878
-2.757575757575758,-2.4545454545454546,-136.4921536182656,2878
-2.757575757575758,-2.393939393939394,-157.67779056045788,2878
-2.757575757575758,-2.333333333333333,-157.40789373014073,2878
-2.757575757575758,-2.2727272727272725,-133.55391819243954,2878
-2.757575757575758,-2.212121212121212,-138.7331742561949,2878
-2.757575757575758,-2.1515151515151514,-143.14300016046613,2878
-2.757575757575758,-2.090909090909091,-137.6589817449448,2878
-2.757575757575758,-2.0303030303030303,-144.68022977550282,2878
-2.757575757575758,-1.9696969696969697,-125.23090977994872,2878
-2.757575757575758,-1.9090909090909092,-131.2765320267708,2878
-2.757575757575758,-1.8484848484848484,-127.39525811348192,2878
-2.757575757575758,-1.7878787878787878,-121.95998645891528,2878
-2.757575757575758,-1.7272727272727273,-130.90271928749547,2878
-2.757575757575758,-1.6666666666666665,-120.5101013522434,2878
-2.757575757575758,-1.606060606060606,-126.74300834564286,2878
-2.757575757575758,-1.5454545454545454,-119.10018187428597,2878
-2.757575757575758,-1.4848484848484849,-115.87022465208302,2878
-2.757575757575758,-1.4242424242424243,-116.2060800418861,2878
-2.757575757575758,-1.3636363636363635,-114.26036965063136,2878
-2.757575757575758,-1.303030303030303,-116.21628058116336,2878
-2.757575757575758,-1.2424242424242424,-113.53613117992444,2878
-2.757575757575758,-1.1818181818181817,-114.0761537013746,2878
-2.757575757575758,-1.121212121212121,-112.0414763417169,2878
-2.757575757575758,-1.0606060606060606,-111.93471008756502,2878
-2.757575757575758,-1.0,-112.84658237941696,2878
-2.757575757575758,-0.9393939393939394,-111.04098247250802,2878
-2.757575757575758,-0.8787878787878789,-112.61897158958038,2878
-2.757575757575758,-0.8181818181818183,-113.22399438123597,2878
-2.757575757575758,-0.7575757575757573,-112.57689970468334,2878
-2.757575757575758,-0.6969696969696968,-111.49317830065344,2878
-2.757575757575758,-0.6363636363636362,-110.48582225978504,2878
-2.757575757575758,-0.5757575757575757,-110.10748684329528,2878
-2.757575757575758,-0.5151515151515151,-112.05341504385517,2878
-2.757575757575758,-0.4545454545454546,-110.87838003223938,2878
-2.757575757575758,-0.39393939393939403,-110.76126469693436,2878
-2.757575757575758,-0.33333333333333304,-111.21148043930442,2878
-2.757575757575758,-0.2727272727272725,-110.77454213734455,2878
-2.757575757575758,-0.21212121212121193,-114.39166433087982,2878
-2.757575757575758,-0.15151515151515138,-109.85427782562239,2878
-2.757575757575758,-0.09090909090909083,-110.93791923913454,2878
-2.757575757575758,-0.030303030303030276,-110.17769705986974,2878
-2.757575757575758,0.030303030303030276,-109.76207681709286,2878
-2.757575757575758,0.09090909090909083,-111.50836839174659,2878
-2.757575757575758,0.15151515151515138,-109.95088074186785,2878
-2.757575757575758,0.21212121212121238,-108.91617435126733,2878
-2.757575757575758,0.27272727272727293,-109.92054795795367,2878
-2.757575757575758,0.3333333333333335,-109.35485637656775,2878
-2.757575757575758,0.39393939393939403,-109.8097454163528,2878
-2.757575757575758,0.4545454545454546,-108.91061960693916,2878
-2.757575757575758,0.5151515151515151,-108.84011465387015,2878
-2.757575757575758,0.5757575757575757,-114.90068428724463,2878
-2.757575757575758,0.6363636363636367,-108.90362051776621,2878
-2.757575757575758,0.6969696969696972,-108.91666441784615,2878
-2.757575757575758,0.7575757575757578,-145.02070620421262,2878
-2.757575757575758,0.8181818181818183,-109.66019942667158,2878
-2.757575757575758,0.8787878787878789,-112.2378025373505,2878
-2.757575757575758,0.9393939393939394,-110.10331246992283,2878
-2.757575757575758,1.0,-111.56628281751269,2878
-2.757575757575758,1.0606060606060606,-114.53039327198304,2878
-2.757575757575758,1.121212121212121,-112.96350792601774,2878
-2.757575757575758,1.1818181818181817,-111.9408753085634,2878
