x_position,y_position,r,random_seed
-5.0,2.5757575757575752,-3367.5613678050663,2878
-5.0,2.6767676767676765,-3404.6595095737816,2878
-5.0,2.7777777777777777,-3438.747298893503,2878
-5.0,2.878787878787879,-3468.8266737498325,2878
-5.0,2.9797979797979792,-3498.4304231427877,2878
-5.0,3.0808080808080813,-3527.8592723010947,2878
-5.0,3.1818181818181817,-3556.9974138221846,2878
-5.0,3.282828282828282,-3585.202176167179,2878
-5.0,3.383838383838384,-3612.8397466579086,2878
-5.0,3.4848484848484844,-3640.148873777312,2878
-5.0,3.5858585858585865,-3667.1822506045687,2878
-5.0,3.686868686868687,-3693.9857561235926,2878
-5.0,3.787878787878787,-3720.580294641754,2878
-5.0,3.8888888888888893,-3747.0093187766674,2878
-5.0,3.9898989898989896,-3773.3336836893177,2878
-5.0,4.09090909090909,-3799.54728325378,2878
-5.0,4.191919191919192,-3825.7306855913725,2878
-5.0,4.292929292929292,-3851.9220998782343,2878
-5.0,4.3939393939393945,-3878.1261183205743,2878
-5.0,4.494949494949495,-3904.3542290208716,2878
-5.0,4.595959595959595,-3930.6654805816293,2878
-5.0,4.696969696969697,-3957.0896559711655,2878
-5.0,4.797979797979798,-3983.622680100457,2878
-5.0,4.8989898989899,-4010.333321590471,2878
-5.0,5.0,-4037.1889347900506,2878
-4.898989898989899,-5.0,-2624.481140559594,2878
-4.898989898989899,-4.898989898989899,-2607.372292499167,2878
-4.898989898989899,-4.797979797979798,-2590.478176565661,2878
-4.898989898989899,-4.696969696969697,-2573.583150202172,2878
-4.898989898989899,-4.595959595959596,-2556.70610146341,2878
-4.898989898989899,-4.494949494949495,-2539.7419931182085,2878
-4.898989898989899,-4.393939393939394,-2522.804586033401,2878
-4.898989898989899,-4.292929292929293,-2506.1945430411865,2878
-4.898989898989899,-4.191919191919192,-2490.161256441122,2878
-4.898989898989899,-4.090909090909091,-2474.6282871159874,2878
-4.898989898989899,-3.9898989898989896,-2458.8580155710897,2878
-4.898989898989899,-3.888888888888889,-2442.9660564463393,2878
-4.898989898989899,-3.787878787878788,-2427.449308879521,2878
-4.898989898989899,-3.686868686868687,-2411.427281301306,2878
-4.898989898989899,-3.5858585858585856,-2394.3743531921805,2878
-4.898989898989899,-3.484848484848485,-2377.0442492708535,2878
-4.898989898989899,-3.383838383838384,-2359.99332708623,2878
-4.898989898989899,-3.282828282828283,-2342.7583747204553,2878
-4.898989898989899,-3.1818181818181817,-2325.453772772272,2878
-4.898989898989899,-3.080808080808081,-2306.276813888543,2878
-4.898989898989899,-2.9797979797979797,-2288.257112418019,2878
-4.898989898989899,-2.878787878787879,-2271.90064679594,2878
-4.898989898989899,-2.7777777777777777,-2255.883519133495,2878
-4.898989898989899,-2.676767676767677,-2240.316516547586,2878
-4.898989898989899,-2.5757575757575757,-2225.2817453244625,2878
-4.898989898989899,-2.474747474747475,-2209.6223314601157,2878
-4.898989898989899,-2.3737373737373737,-2195.3621101618714,2878
-4.898989898989899,-2.272727272727273,-2180.889981755309,2878
-4.898989898989899,-2.1717171717171717,-2166.3813842752847,2878
-4.898989898989899,-2.070707070707071,-2151.853900269436,2878
-4.898989898989899,-1.9696969696969697,-2138.5226713670118,2878
-4.898989898989899,-1.868686868686869,-2124.7166151755855,2878
-4.898989898989899,-1.7676767676767677,-1548.7468512858748,2878
-4.898989898989899,-1.6666666666666665,-1505.413515310084,2878
-4.898989898989899,-1.5656565656565657,-1480.2149382134744,2878
-4.898989898989899,-1.4646464646464645,-1526.6839979920344,2878
-4.898989898989899,-1.3636363636363638,-1548.1664004918111,2878
-4.898989898989899,-1.2626262626262625,-1969.5725878871522,2878
-4.898989898989899,-1.1616161616161618,-1981.8833451876942,2878
-4.898989898989899,-1.0606060606060606,-1979.715282332174,2878
-4.898989898989899,-0.9595959595959593,-1983.5778064517315,2878
-4.898989898989899,-0.858585858585859,-1973.8842895081477,2878
-4.898989898989899,-0.7575757575757578,-1985.8266114958146,2878
-4.898989898989899,-0.6565656565656566,-1989.7910763874827,2878
-4.898989898989899,-0.5555555555555554,-1994.8084849313577,2878
-4.898989898989899,-0.45454545454545503,-1997.9115743164389,2878
-4.898989898989899,-0.3535353535353538,-2002.9984934829192,2878
-4.898989898989899,-0.2525252525252526,-2011.8569114031968,2878
-4.898989898989899,-0.15151515151515138,-2021.1479715358637,2878
-4.898989898989899,-0.050505050505050164,-2024.1770352216595,2878
-4.898989898989899,0.050505050505050164,-2029.5722122861114,2878
-4.898989898989899,0.15151515151515138,-2036.0773042789974,2878
-4.898989898989899,0.2525252525252526,-2048.737595789102,2878
-4.898989898989899,0.3535353535353538,-2056.9206324409747,2878
-4.898989898989899,0.45454545454545414,-2064.7298853143175,2878
-4.898989898989899,0.5555555555555554,-2078.3599025742424,2878
-4.898989898989899,0.6565656565656566,-2089.7801475954343,2878
-4.898989898989899,0.7575757575757578,-2105.40063997286,2878
-4.898989898989899,0.8585858585858581,-2126.992803672231,2878
-4.898989898989899,0.9595959595959593,-2157.4451750207754,2878
-4.898989898989899,1.0606060606060606,-2206.8490575906294,2878
-4.898989898989899,1.1616161616161618,-2231.667852213927,2878
-4.898989898989899,1.262626262626262,-2266.0316259306724,2878
-4.898989898989899,1.3636363636363633,-2325.6536291806983,2878
-4.898989898989899,1.4646464646464645,-2407.7695853967225,2878
-4.898989898989899,1.5656565656565657,-2510.1019377914554,2878
-4.898989898989899,1.666666666666667,-2574.0252949113724,2878
-4.898989898989899,1.7676767676767673,-2640.546256553136,2878
-4.898989898989899,1.8686868686868685,-2701.8857641839463,2878
-4.898989898989899,1.9696969696969697,-2838.878765974917,2878
-4.898989898989899,2.070707070707071,-2989.0429709967793,2878
-4.898989898989899,2.1717171717171713,-3061.3661326147894,2878
-4.898989898989899,2.2727272727272725,-3125.251794366595,2878
-4.898989898989899,2.3737373737373737,-3188.399949263441,2878
-4.898989898989899,2.474747474747475,-3241.005590663528,2878
-4.898989898989899,2.5757575757575752,-3280.489644494047,2878
-4.898989898989899,2.6767676767676765,-3334.3793673796768,2878
-4.898989898989899,2.7777777777777777,-3382.6590304045517,2878
-4.898989898989899,2.878787878787879,-3423.088782968502,2878
-4.898989898989899,2.9797979797979792,-3457.370927482865,2878
-4.898989898989899,3.0808080808080813,-3494.6895509415244,2878
-4.898989898989899,3.1818181818181817,-3526.5670231297504,2878
-4.898989898989899,3.282828282828282,-3557.0216756135846,2878
-4.898989898989899,3.383838383838384,-3587.149603036471,2878
-4.898989898989899,3.4848484848484844,-3616.974957840872,2878
-4.898989898989899,3.5858585858585865,-3645.7455582800526,2878
-4.898989898989899,3.686868686868687,-3673.9967029389186,2878
-4.898989898989899,3.787878787878787,-3701.8813759470636,2878
-4.898989898989899,3.8888888888888893,-3729.452528780084,2878
-4.898989898989899,3.9898989898989896,-3756.7553801596496,2878
-4.898989898989899,4.09090909090909,-3783.844364125399,2878
-4.898989898989899,4.191919191919192,-3810.7501022654196,2878
-4.898989898989899,4.292929292929292,-3837.5334034577104,2878
-4.898989898989899,4.3939393939393945,-3864.2114118764425,2878
-4.898989898989899,4.494949494949495,-3890.8861406496544,2878
-4.898989898989899,4.595959595959595,-3917.5343655735032,2878
-4.898989898989899,4.696969696969697,-3944.1910276759872,2878
-4.898989898989899,4.797979797979798,-3970.918799323906,2878
-4.898989898989899,4.8989898989899,-3997.7424783479923,2878
-4.898989898989899,5.0,-4024.6786208260796,2878
-4.797979797979798,-5.0,-2605.9779030242876,2878
-4.797979797979798,-4.898989898989899,-2588.433949694219,2878
-4.797979797979798,-4.797979797979798,-2570.7236167152823,2878
-4.797979797979798,-4.696969696969697,-2553.1624408171815,2878
-4.797979797979798,-4.595959595959596,-2535.921309677896,2878
-4.797979797979798,-4.494949494949495,-2519.371089945615,2878
-4.797979797979798,-4.393939393939394,-2503.0014163666474,2878
-4.797979797979798,-4.292929292929293,-2486.270618416635,2878
-4.797979797979798,-4.191919191919192,-2469.5792717698023,2878
-4.797979797979798,-4.090909090909091,-2452.9909921144385,2878
-4.797979797979798,-3.9898989898989896,-2435.394930444228,2878
-4.797979797979798,-3.888888888888889,-2416.7979582769462,2878
-4.797979797979798,-3.787878787878788,-2398.1530192435393,2878
-4.797979797979798,-3.686868686868687,-2379.491269852587,2878
-4.797979797979798,-3.5858585858585856,-2360.612712240167,2878
-4.797979797979798,-3.484848484848485,-2341.7373207995684,2878
-4.797979797979798,-3.383838383838384,-2321.5501309732626,2878
-4.797979797979798,-3.282828282828283,-2301.5739037437816,2878
-4.797979797979798,-3.1818181818181817,-2283.2498846513267,2878
-4.797979797979798,-3.080808080808081,-2265.0342022204154,2878
-4.797979797979798,-2.9797979797979797,-2247.471654174929,2878
-4.797979797979798,-2.878787878787879,-2229.8144091247405,2878
-4.797979797979798,-2.7777777777777777,-2212.1765044413924,2878
-4.797979797979798,-2.676767676767677,-2194.0127419171486,2878
-4.797979797979798,-2.5757575757575757,-2176.4525974726325,2878
-4.797979797979798,-2.474747474747475,-2157.0408525687567,2878
-4.797979797979798,-2.3737373737373737,-2138.8267711264843,2878
-4.797979797979798,-2.272727272727273,-2118.2057622071584,2878
-4.797979797979798,-2.1717171717171717,-2039.2522759926528,2878
-4.797979797979798,-2.070707070707071,-1474.3693222760178,2878
-4.797979797979798,-1.9696969696969697,-1447.3802484271116,2878
-4.797979797979798,-1.868686868686869,-1424.8867603729968,2878
-4.797979797979798,-1.7676767676767677,-1408.0050689527363,2878
-4.797979797979798,-1.6666666666666665,-1821.0880726219496,2878
-4.797979797979798,-1.5656565656565657,-1823.6419158969325,2878
-4.797979797979798,-1.4646464646464645,-1802.0651137633226,2878
-4.797979797979798,-1.3636363636363638,-1863.7033100049946,2878
-4.797979797979798,-1.2626262626262625,-1938.354705189125,2878
-4.797979797979798,-1.1616161616161618,-1894.9681956558359,2878
-4.797979797979798,-1.0606060606060606,-1877.2054036506483,2878
-4.797979797979798,-0.9595959595959593,-1856.2818477952856,2878
-4.797979797979798,-0.858585858585859,-1828.7827664111355,2878
-4.797979797979798,-0.7575757575757578,-1849.6302699752164,2878
-4.797979797979798,-0.6565656565656566,-1865.665667872519,2878
-4.797979797979798,-0.5555555555555554,-1878.535475104355,2878
-4.797979797979798,-0.45454545454545503,-1886.2924367228163,2878
-4.797979797979798,-0.3535353535353538,-1888.984598310463,2878
-4.797979797979798,-0.2525252525252526,-1899.8281860014758,2878
-4.797979797979798,-0.15151515151515138,-1916.7435634520564,2878
-4.797979797979798,-0.050505050505050164,-1923.7910711968266,2878
-4.797979797979798,0.050505050505050164,-1938.0037313337232,2878
-4.797979797979798,0.15151515151515138,-1946.856435326705,2878
-4.797979797979798,0.2525252525252526,-1958.9443455332175,2878
-4.797979797979798,0.3535353535353538,-1955.9357415119407,2878
-4.797979797979798,0.45454545454545414,-1994.4232550630413,2878
-4.797979797979798,0.5555555555555554,-2021.377483594152,2878
-4.797979797979798,0.6565656565656566,-2043.0907945851338,2878
-4.797979797979798,0.7575757575757578,-2057.581182231662,2878
-4.797979797979798,0.8585858585858581,-2075.6545451221295,2878
-4.797979797979798,0.9595959595959593,-2088.9029647282186,2878
-4.797979797979798,1.0606060606060606,-2106.11385832516,2878
-4.797979797979798,1.1616161616161618,-2122.140392499371,2878
-4.797979797979798,1.262626262626262,-2142.397413176293,2878
-4.797979797979798,1.3636363636363633,-2164.309228399409,2878
-4.797979797979798,1.4646464646464645,-2209.8332115035805,2878
-4.797979797979798,1.5656565656565657,-2263.4527463399186,2878
-4.797979797979798,1.666666666666667,-2324.7483216593923,2878
-4.797979797979798,1.7676767676767673,-2417.4029321701823,2878
-4.797979797979798,1.8686868686868685,-2533.564553167514,2878
-4.797979797979798,1.9696969696969697,-2598.9259782593917,2878
-4.797979797979798,2.070707070707071,-2658.8199212571435,2878
-4.797979797979798,2.1717171717171713,-2746.799276092659,2878
-4.797979797979798,2.2727272727272725,-2946.0624416763662,2878
-4.797979797979798,2.3737373737373737,-3040.181962204331,2878
-4.797979797979798,2.474747474747475,-3104.1248772801932,2878
-4.797979797979798,2.5757575757575752,-3154.674260735395,2878
-4.797979797979798,2.6767676767676765,-3223.5720605930615,2878
-4.797979797979798,2.7777777777777777,-3285.5226462905543,2878
-4.797979797979798,2.878787878787879,-3340.453028170493,2878
-4.797979797979798,2.9797979797979792,-3394.5107135554986,2878
-4.797979797979798,3.0808080808080813,-3443.773570646286,2878
-4.797979797979798,3.1818181818181817,-3484.577865908404,2878
-4.797979797979798,3.282828282828282,-3518.390242826228,2878
-4.797979797979798,3.383838383838384,-3556.13272548595,2878
-4.797979797979798,3.4848484848484844,-3588.5204050649536,2878
-4.797979797979798,3.5858585858585865,-3619.481254033666,2878
-4.797979797979798,3.686868686868687,-3650.270567387143,2878
-4.797979797979798,3.787878787878787,-3680.229301610174,2878
-4.797979797979798,3.8888888888888893,-3709.260034175552,2878
-4.797979797979798,3.9898989898989896,-3737.8901661299574,2878
-4.797979797979798,4.09090909090909,-3766.135165876871,2878
-4.797979797979798,4.191919191919192,-3794.0641115561957,2878
-4.797979797979798,4.292929292929292,-3821.744204347309,2878
-4.797979797979798,4.3939393939393945,-3849.1939212639745,2878
-4.797979797979798,4.494949494949495,-3876.482836895641,2878
-4.797979797979798,4.595959595959595,-3903.6401529110985,2878
-4.797979797979798,4.696969696969697,-3930.738413611553,2878
-4.797979797979798,4.797979797979798,-3957.810292904745,2878
-4.797979797979798,4.8989898989899,-3984.8871212253125,2878
-4.797979797979798,5.0,-4012.0064609583683,2878
-4.696969696969697,-5.0,-2588.258083210285,2878
-4.696969696969697,-4.898989898989899,-2570.391456764894,2878
-4.696969696969697,-4.797979797979798,-2553.206909087489,2878
-4.696969696969697,-4.696969696969697,-2536.145689522883,2878
-4.696969696969697,-4.595959595959596,-2518.771888291133,2878
-4.696969696969697,-4.494949494949495,-2501.3702818304996,2878
-4.696969696969697,-4.393939393939394,-2484.0129042785725,2878
-4.696969696969697,-4.292929292929293,-2465.4430051627774,2878
-4.696969696969697,-4.191919191919192,-2445.8009629986145,2878
-4.696969696969697,-4.090909090909091,-2426.059255247807,2878
-4.696969696969697,-3.9898989898989896,-2406.051504900807,2878
-4.696969696969697,-3.888888888888889,-2385.8726060583153,2878
-4.696969696969697,-3.787878787878788,-2365.752548246968,2878
-4.696969696969697,-3.686868686868687,-2345.295540224245,2878
-4.696969696969697,-3.5858585858585856,-2322.7990841867295,2878
-4.696969696969697,-3.484848484848485,-2302.5104075235417,2878
-4.696969696969697,-3.383838383838384,-2282.2426670164623,2878
-4.696969696969697,-3.282828282828283,-2262.3866144259323,2878
-4.696969696969697,-3.1818181818181817,-2241.7694924773273,2878
-4.696969696969697,-3.080808080808081,-2220.449099589928,2878
-4.696969696969697,-2.9797979797979797,-2198.4293273136022,2878
-4.696969696969697,-2.878787878787879,-2173.9395797071406,2878
-4.696969696969697,-2.7777777777777777,-2102.5583830699434,2878
-4.696969696969697,-2.676767676767677,-2081.66294797938,2878
-4.696969696969697,-2.5757575757575757,-2069.671071208859,2878
-4.696969696969697,-2.474747474747475,-1490.1303195672688,2878
-4.696969696969697,-2.3737373737373737,-2032.6774973640267,2878
-4.696969696969697,-2.272727272727273,-1436.9840389122323,2878
-4.696969696969697,-2.1717171717171717,-1417.7823826861659,2878
-4.696969696969697,-2.070707070707071,-1376.2424783561378,2878
-4.696969696969697,-1.9696969696969697,-1367.971014670304,2878
-4.696969696969697,-1.868686868686869,-629.0173249681997,2878
-4.696969696969697,-1.7676767676767677,-625.3093082036175,2878
-4.696969696969697,-1.6666666666666665,-388.1330914540353,2878
-4.696969696969697,-1.5656565656565657,-388.1130977056234,2878
-4.696969696969697,-1.4646464646464645,-357.406184429777,2878
-4.696969696969697,-1.3636363636363638,-350.58927713215536,2878
-4.696969696969697,-1.2626262626262625,-368.1103501176832,2878
-4.696969696969697,-1.1616161616161618,-337.8794318582023,2878
-4.696969696969697,-1.0606060606060606,-354.2343599581636,2878
-4.696969696969697,-0.9595959595959593,-348.4740545982859,2878
-4.696969696969697,-0.858585858585859,-358.35252266828786,2878
-4.696969696969697,-0.7575757575757578,-560.1498335982566,2878
-4.696969696969697,-0.6565656565656566,-518.8487588359504,2878
-4.696969696969697,-0.5555555555555554,-481.4674620840923,2878
-4.696969696969697,-0.45454545454545503,-1776.8167861413976,2878
-4.696969696969697,-0.3535353535353538,-1816.1047200725254,2878
-4.696969696969697,-0.2525252525252526,-1800.8223214379263,2878
-4.696969696969697,-0.15151515151515138,-1846.1440814848224,2878
-4.696969696969697,-0.050505050505050164,-1874.0403512458117,2878
-4.696969696969697,0.050505050505050164,-1885.5388553573098,2878
-4.696969696969697,0.15151515151515138,-1892.5069643898898,2878
-4.696969696969697,0.2525252525252526,-1912.5509322469748,2878
-4.696969696969697,0.3535353535353538,-1920.1675965657962,2878
-4.696969696969697,0.45454545454545414,-1936.5683758559342,2878
-4.696969696969697,0.5555555555555554,-1959.2192460807667,2878
-4.696969696969697,0.6565656565656566,-1971.3873214293326,2878
-4.696969696969697,0.7575757575757578,-1986.9534740185034,2878
-4.696969696969697,0.8585858585858581,-2008.3082201622276,2878
-4.696969696969697,0.9595959595959593,-2027.5226599941657,2878
-4.696969696969697,1.0606060606060606,-2041.606869317666,2878
-4.696969696969697,1.1616161616161618,-2054.9504557309747,2878
-4.696969696969697,1.262626262626262,-2091.6514082490107,2878
-4.696969696969697,1.3636363636363633,-2118.16787029295,2878
-4.696969696969697,1.4646464646464645,-2135.9002717548233,2878
-4.696969696969697,1.5656565656565657,-2158.8979759512636,2878
-4.696969696969697,1.666666666666667,-2182.0897790866425,2878
-4.696969696969697,1.7676767676767673,-2218.066145118998,2878
-4.696969696969697,1.8686868686868685,-2280.587961948319,2878
-4.696969696969697,1.9696969696969697,-2384.1860866354855,2878
-4.696969696969697,2.070707070707071,-2489.8827851781384,2878
-4.696969696969697,2.1717171717171713,-2593.961655400301,2878
-4.696969696969697,2.2727272727272725,-2643.9301888402915,2878
-4.696969696969697,2.3737373737373737,-2720.0044565039884,2878
-4.696969696969697,2.474747474747475,-2830.9394860323723,2878
-4.696969696969697,2.5757575757575752,-3000.2734079221987,2878
-4.696969696969697,2.6767676767676765,-3095.8497816534177,2878
-4.696969696969697,2.7777777777777777,-3156.6675703671317,2878
-4.696969696969697,2.878787878787879,-3226.8651993538006,2878
-4.696969696969697,2.9797979797979792,-3297.686136632768,2878
-4.696969696969697,3.0808080808080813,-3357.8838732389945,2878
-4.696969696969697,3.1818181818181817,-3413.922138472485,2878
-4.696969696969697,3.282828282828282,-3465.7524520814886,2878
-4.696969696969697,3.383838383838384,-3513.636596733981,2878
-4.696969696969697,3.4848484848484844,-3550.601104023667,2878
-4.696969696969697,3.5858585858585865,-3586.3620988807434,2878
-4.696969696969697,3.686868686868687,-3622.325092872074,2878
-4.696969696969697,3.787878787878787,-3654.0936390469674,2878
-4.696969696969697,3.8888888888888893,-3685.454710075383,2878
-4.696969696969697,3.9898989898989896,-3716.211945033475,2878
-4.696969696969697,4.09090909090909,-3745.8961176962907,2878
-4.696969696969697,4.191919191919192,-3775.078719951295,2878
-4.696969696969697,4.292929292929292,-3803.8801672684235,2878
-4.696969696969697,4.3939393939393945,-3832.3281202947032,2878
-4.696969696969697,4.494949494949495,-3860.432885256504,2878
-4.696969696969697,4.595959595959595,-3888.3448247245974,2878
-4.696969696969697,4.696969696969697,-3916.039579592718,2878
-4.696969696969697,4.797979797979798,-3943.6266452472883,2878
-4.696969696969697,4.8989898989899,-3971.097694500203,2878
-4.696969696969697,5.0,-3998.536872518558,2878
-4.595959595959596,-5.0,-2572.46656819898,2878
-4.595959595959596,-4.898989898989899,-2554.6657763886565,2878
-4.595959595959596,-4.797979797979798,-2536.720040171578,2878
-4.595959595959596,-4.696969696969697,-2518.838422876691,2878
-4.595959595959596,-4.595959595959596,-2500.2034593654585,2878
-4.595959595959596,-4.494949494949495,-2480.000446246308,2878
-4.595959595959596,-4.393939393939394,-2459.308771304904,2878
-4.595959595959596,-4.292929292929293,-2438.4565134678514,2878
-4.595959595959596,-4.191919191919192,-2417.287156646954,2878
-4.595959595959596,-4.090909090909091,-2396.022674527099,2878
-4.595959595959596,-3.9898989898989896,-2374.9917162438005,2878
-4.595959595959596,-3.888888888888889,-2352.6226663778803,2878
-4.595959595959596,-3.787878787878788,-2328.9687311676216,2878
-4.595959595959596,-3.686868686868687,-2306.8497644190434,2878
-4.595959595959596,-3.5858585858585856,-2284.9389562744145,2878
-4.595959595959596,-3.484848484848485,-2261.6253632570815,2878
-4.595959595959596,-3.383838383838384,-2235.541635539508,2878
-4.595959595959596,-3.282828282828283,-1945.2427125959052,2878
-4.595959595959596,-3.1818181818181817,-1951.839928739322,2878
-4.595959595959596,-3.080808080808081,-1546.6399172877173,2878
-4.595959595959596,-2.9797979797979797,-1530.543959943786,2878
-4.595959595959596,-2.878787878787879,-1534.4854822678806,2878
-4.595959595959596,-2.7777777777777777,-1500.5387881927977,2878
-4.595959595959596,-2.676767676767677,-1426.1720227629678,2878
-4.595959595959596,-2.5757575757575757,-1429.226635771717,2878
-4.595959595959596,-2.474747474747475,-1917.1191040378033,2878
-4.595959595959596,-2.3737373737373737,-1258.7242756824905,2878
-4.595959595959596,-2.272727272727273,-581.1108060909745,2878
-4.595959595959596,-2.1717171717171717,-415.17618658324574,2878
-4.595959595959596,-2.070707070707071,-503.93226162258327,2878
-4.595959595959596,-1.9696969696969697,-373.69157987613283,2878
-4.595959595959596,-1.868686868686869,-387.999364632563,2878
-4.595959595959596,-1.7676767676767677,-335.16884652918867,2878
-4.595959595959596,-1.6666666666666665,-319.9874397733132,2878
-4.595959595959596,-1.5656565656565657,-311.9914623416673,2878
-4.595959595959596,-1.4646464646464645,-296.87393000732527,2878
-4.595959595959596,-1.3636363636363638,-310.07515425679355,2878
-4.595959595959596,-1.2626262626262625,-298.68538221685094,2878
-4.595959595959596,-1.1616161616161618,-298.94170033569986,2878
-4.595959595959596,-1.0606060606060606,-309.9574556283888,2878
-4.595959595959596,-0.9595959595959593,-299.4842882350251,2878
-4.595959595959596,-0.858585858585859,-335.26294799909505,2878
-4.595959595959596,-0.7575757575757578,-306.75033922011806,2878
-4.595959595959596,-0.6565656565656566,-316.97892824719685,2878
-4.595959595959596,-0.5555555555555554,-344.11235421888233,2878
-4.595959595959596,-0.45454545454545503,-328.4154721993812,2878
-4.595959595959596,-0.3535353535353538,-328.3952199983567,2878
-4.595959595959596,-0.2525252525252526,-429.3649531677369,2878
-4.595959595959596,-0.15151515151515138,-1338.622839915294,2878
-4.595959595959596,-0.050505050505050164,-365.31836273404775,2878
-4.595959595959596,0.050505050505050164,-1816.9733107164388,2878
-4.595959595959596,0.15151515151515138,-1850.0679209956,2878
-4.595959595959596,0.2525252525252526,-1871.0575226488302,2878
-4.595959595959596,0.3535353535353538,-1883.7949666518837,2878
-4.595959595959596,0.45454545454545414,-1896.6589060058084,2878
-4.595959595959596,0.5555555555555554,-1911.1288951113463,2878
-4.595959595959596,0.6565656565656566,-1930.241427095705,2878
-4.595959595959596,0.7575757575757578,-1940.0847334424361,2878
-4.595959595959596,0.8585858585858581,-1968.4985295309498,2878
-4.595959595959596,0.9595959595959593,-1990.4515550708002,2878
-4.595959595959596,1.0606060606060606,-2003.5320591553739,2878
-4.595959595959596,1.1616161616161618,-2027.1971211328098,2878
-4.595959595959596,1.262626262626262,-2045.7642940888886,2878
-4.595959595959596,1.3636363636363633,-2063.509664410119,2878
-4.595959595959596,1.4646464646464645,-2081.114462329969,2878
-4.595959595959596,1.5656565656565657,-2104.187989264324,2878
-4.595959595959596,1.666666666666667,-1960.0303939605817,2878
-4.595959595959596,1.7676767676767673,-2159.54174992121,2878
-4.595959595959596,1.8686868686868685,-2183.581564317914,2878
