target_velocity,r,random_seed
[0.0770077],354.02537474773936,5073
[0.07750775],350.00406568656325,5073
[0.0780078],356.91252377899707,5073
[0.07850785],347.7520348021194,5073
[0.0790079],349.11381074714143,5073
[0.07950795],346.8522091270485,5073
[0.080008],355.88049012828907,5073
[0.08050805],348.5978857792173,5073
[0.0810081],349.84469466365596,5073
[0.08150815],347.78509056335906,5073
[0.0820082],346.9315848005564,5073
[0.08250825],344.0406944896135,5073
[0.0830083],349.1167812510265,5073
[0.08350835],349.23638038570857,5073
[0.0840084],346.944116889166,5073
[0.08450845],347.2737968599337,5073
[0.0850085],344.68649623814514,5073
[0.08550855],346.42385178220275,5073
[0.0860086],350.07743088592593,5073
[0.08650865],350.82060863520906,5073
[0.0870087],347.2622892345333,5073
[0.08750875],347.16366502445817,5073
[0.0880088],346.76216322905657,5073
[0.08850885],344.3111748720728,5073
[0.0890089],344.7475973616893,5073
[0.08950895],345.2136151633658,5073
[0.090009],344.1297322971925,5073
[0.09050905],351.11672592741627,5073
[0.0910091],343.710455203445,5073
[0.09150915],345.911100979099,5073
[0.0920092],345.7068477350894,5073
[0.09250925],347.56927460014845,5073
[0.0930093],342.5226913384979,5073
[0.09350935],351.4538537318401,5073
[0.0940094],348.60498482298,5073
[0.09450945],342.63631380159654,5073
[0.0950095],343.58520331798263,5073
[0.09550955],342.57516858180276,5073
[0.0960096],345.3623897848188,5073
[0.09650965],351.0955276433155,5073
[0.0970097],341.9947968364691,5073
[0.09750975],343.34106381029466,5073
[0.0980098],349.4717833316792,5073
[0.09850985],341.3974329948764,5073
[0.0990099],345.95765014644866,5073
[0.09950995],344.8943682457909,5073
[0.10001],342.94876651511197,5073
[0.10051005],341.19018662212034,5073
[0.1010101],339.29745574328115,5073
[0.10151015],339.4826114747781,5073
[0.1020102],344.66362048590014,5073
[0.10251025],343.5551192024936,5073
[0.1030103],339.5520506988526,5073
[0.10351035],337.85489672948734,5073
[0.1040104],345.66736443004555,5073
[0.10451045],346.5494859048467,5073
[0.1050105],339.70190703031534,5073
[0.10551055],346.56110797303074,5073
[0.1060106],346.74900021780167,5073
[0.10651065],345.68511683234806,5073
[0.1070107],344.7930340989968,5073
[0.10751075],339.4182247740705,5073
[0.1080108],340.0954708051292,5073
[0.10851085],341.31167202032015,5073
[0.1090109],339.375827046989,5073
[0.10951095],338.93134017053694,5073
[0.110011],345.611017743826,5073
[0.11051105],339.16485125986543,5073
[0.1110111],338.1753151483257,5073
[0.11151115],335.85438111663734,5073
[0.1120112],337.6497899411809,5073
[0.11251125],338.18533846467255,5073
[0.1130113],345.42802558822484,5073
[0.11351135],338.5077294931553,5073
[0.1140114],337.50043611069844,5073
[0.11451145],337.0232801440846,5073
[0.1150115],337.6533830614794,5073
[0.11551155],338.5679970077562,5073
[0.1160116],338.7547023240186,5073
[0.11651165],346.44819420826593,5073
[0.1170117],340.29272152337353,5073
[0.11751175],344.11173593687533,5073
[0.1180118],342.15413594756086,5073
[0.11851185],334.31751161353,5073
[0.1190119],335.79125686175865,5073
[0.11951195],342.0477503073583,5073
[0.120012],341.42091997136833,5073
[0.12051205],336.0103519845674,5073
[0.1210121],332.9077425659229,5073
[0.12151215],335.1479852058374,5073
[0.1220122],335.0080275481197,5073
[0.12251225],333.959536022018,5073
[0.1230123],339.0759007014935,5073
[0.12351235],333.2770323594868,5073
[0.1240124],334.36317008137144,5073
[0.12451245],334.5147950105303,5073
[0.1250125],334.5960479548391,5073
[0.12551256],335.3348494342265,5073
[0.12601261],337.1882418662818,5073
[0.12651265],334.10276792892705,5073
[0.1270127],330.2483880893252,5073
[0.12751275],331.9882439364959,5073
[0.1280128],334.1166976276946,5073
[0.12851284],334.7606154497326,5073
[0.1290129],333.88054557414563,5073
[0.12951295],330.60036295783095,5073
[0.130013],332.77247420472366,5073
[0.13051306],332.31545596134725,5073
[0.1310131],334.90053696226937,5073
[0.13151315],332.61985901685654,5073
[0.1320132],329.4923741582923,5073
[0.13251325],334.56578008864795,5073
[0.13301331],331.2874108190619,5073
[0.13351335],328.6059916845457,5073
[0.1340134],335.10381947108766,5073
[0.13451345],335.7127918779024,5073
[0.1350135],332.5217355968163,5073
[0.13551354],329.22815602250506,5073
[0.1360136],330.5549110516424,5073
[0.13651365],329.2961666376129,5073
[0.1370137],331.4113360874455,5073
[0.13751376],333.52649923471995,5073
[0.1380138],327.02641086998017,5073
[0.13851385],326.56027225309975,5073
[0.1390139],329.15629482899783,5073
[0.13951395],328.62641198212225,5073
[0.14001401],333.1921537524873,5073
[0.14051405],328.9482079382902,5073
[0.1410141],331.83607848953324,5073
[0.14151415],326.9463053954316,5073
[0.1420142],329.6333194368686,5073
[0.14251426],327.6336756300536,5073
[0.1430143],331.96787806977557,5073
[0.14351435],326.98879114178686,5073
[0.1440144],333.1699523984881,5073
[0.14451446],325.4466209198947,5073
[0.1450145],331.08743454746804,5073
[0.14551455],332.746846154399,5073
[0.1460146],334.060820117186,5073
[0.14651465],326.05088178422125,5073
[0.1470147],327.669557088627,5073
[0.14751475],325.94146984215723,5073
[0.1480148],325.53626416185625,5073
[0.14851485],325.6042665453535,5073
[0.1490149],325.32339985709126,5073
[0.14951496],323.52351623602965,5073
[0.150015],321.95904381314705,5073
[0.15051505],326.07062770221563,5073
[0.1510151],324.2406330878173,5073
[0.15151516],324.455445931946,5073
[0.1520152],324.43090723196605,5073
[0.15251525],324.643018217084,5073
[0.1530153],324.9989668805026,5073
[0.15351535],325.73508470106066,5073
[0.1540154],321.3841750112757,5073
[0.15451545],328.68104535644557,5073
[0.1550155],328.44614110885976,5073
[0.15551555],322.9580205798367,5073
