target_velocity,r,random_seed
[2.7020202],-64.8934314567654,5250
[2.7318182],-419.2666514188413,5250
[2.7616162],-69.46347878469912,5250
[2.791414],-72.52961541359711,5250
[2.821212],-75.82068722514668,5250
[2.85101],-71.64721350162071,5250
[2.880808],-73.83084306135457,5250
[2.9106061],-81.97960880805063,5250
[2.940404],-80.42170558074461,5250
[2.970202],-78.93733478907315,5250
[3.],-79.50513661825019,5250
[2.2848485],-48.77543656317479,5250
[2.3146465],-53.91859634630489,5250
[2.3444445],-52.19479696044965,5250
[2.3742423],-51.14193308816909,5250
[2.4040403],-53.58778973417363,5250
[2.4338384],-58.500180090660585,5250
[2.4636364],-54.18740308131159,5250
[2.4934344],-62.94872782045474,5250
[2.5232322],-68.03819347794013,5250
[2.5530303],-60.26038027252548,5250
[2.5828283],-60.73069017823975,5250
[2.6126263],-66.39672450964567,5250
[2.6424243],-69.20212277789824,5250
[2.6722221],-68.1243895436131,5250
[2.7020202],-68.4792534513205,5250
[2.7318182],-73.62653456739287,5250
[2.7616162],-69.85738167710056,5250
[2.791414],-67.52415180479798,5250
[2.821212],-74.77556761145325,5250
[2.85101],-81.59285789582279,5250
[2.880808],-88.72068177728463,5250
[2.9106061],-76.63120660339712,5250
[2.940404],-93.03395396871993,5250
[2.970202],-87.70250556538421,5250
[3.],-88.32126408929761,5250
[2.2848485],-51.604373221728366,5250
[2.3146465],-59.57168933170153,5250
[2.3444445],-54.38143593800119,5250
[2.3742423],-65.78157691356095,5250
[2.4040403],-56.732510112929354,5250
[2.4338384],-62.206593162235954,5250
[2.4636364],-63.47497375474391,5250
[2.4934344],-57.452252286141814,5250
[2.5232322],-66.3151685578492,5250
[2.5530303],-72.2486006590557,5250
[2.5828283],-58.45707913518398,5250
[2.6126263],-58.26132479827827,5250
[2.6424243],-63.68373741146219,5250
[2.6722221],-81.71331825141942,5250
[2.7020202],-68.61142787192857,5250
[2.7318182],-73.70924443451749,5250
[2.7616162],-66.16380083363288,5250
[2.791414],-76.14675932801266,5250
[2.821212],-73.0951563532155,5250
[2.85101],-73.07856306821677,5250
[2.880808],-84.19769345682882,5250
[2.9106061],-74.70055918322225,5250
[2.940404],-79.18078221867044,5250
[2.970202],-80.73849391367861,5250
[3.],-84.5814704068814,5250
[2.2848485],-54.66937055599127,5250
[2.3146465],-50.42985120991762,5250
[2.3444445],-48.86575431606714,5250
[2.3742423],-58.19389380575846,5250
[2.4040403],-52.62857661246176,5250
[2.4338384],-57.694781216948485,5250
[2.4636364],-56.72750522722064,5250
[2.4934344],-59.3456349119223,5250
[2.5232322],-75.50322771913629,5250
[2.5530303],-58.42704737183845,5250
[2.5828283],-61.41099890218678,5250
[2.6126263],-64.22555398040944,5250
[2.6424243],-63.78707265813289,5250
[2.6722221],-61.20782956918222,5250
[2.7020202],-76.88625636304069,5250
[2.7318182],-71.18388786555899,5250
[2.7616162],-65.64046572910745,5250
[2.791414],-85.94333600992547,5250
[2.821212],-68.58500382376062,5250
[2.85101],-75.01528469829894,5250
[2.880808],-76.60962222174881,5250
[2.9106061],-77.61365402793372,5250
[2.940404],-81.849095195753,5250
[2.970202],-83.16876992891733,5250
[3.],-81.53864061356325,5250
[2.2848485],-51.79100655512515,5250
[2.3146465],-53.86608712979095,5250
[2.3444445],-50.52179241706893,5250
[2.3742423],-58.08146122723579,5250
[2.4040403],-51.399516193256076,5250
[2.4338384],-63.58839250055105,5250
[2.4636364],-59.252046210230084,5250
[2.4934344],-62.04735696362356,5250
[2.5232322],-54.54866227905449,5250
[2.5530303],-74.06156024931157,5250
[2.5828283],-61.84026814277709,5250
[2.6126263],-66.77293039502817,5250
[2.6424243],-63.27452705891006,5250
[2.6722221],-70.28686267419856,5250
[2.7020202],-71.54441351642468,5250
[2.7318182],-66.6821535109463,5250
[2.7616162],-78.06385486195887,5250
[2.791414],-70.14478051506788,5250
[2.821212],-78.25744717088561,5250
[2.85101],-83.34495486404799,5250
[2.880808],-76.74238127478955,5250
[2.9106061],-77.66333704244555,5250
[2.940404],-90.69127379275827,5250
[2.970202],-91.10520801569372,5250
[3.],-92.60409631081266,5250
[2.2848485],-46.92642655299446,5250
[2.3146465],-50.936676108937895,5250
[2.3444445],-55.4230036263675,5250
[2.3742423],-51.04333690974873,5250
[2.4040403],-55.537159926970624,5250
[2.4338384],-65.90445455252815,5250
[2.4636364],-61.899836779221765,5250
[2.4934344],-61.23397760218051,5250
[2.5232322],-66.05184935547075,5250
[2.5530303],-60.076724102171994,5250
[2.5828283],-62.45192967626735,5250
[2.6126263],-62.95986642873014,5250
[2.6424243],-62.51971645753763,5250
[2.6722221],-78.14676555611682,5250
[2.7020202],-67.23423274695612,5250
[2.7318182],-65.58646615113796,5250
[2.7616162],-78.86137066468235,5250
[2.791414],-67.5137097803775,5250
[2.821212],-84.65689143884343,5250
[2.85101],-72.56568261881948,5250
[2.880808],-73.67386333370997,5250
[2.9106061],-81.54037813776887,5250
[2.940404],-83.41021441831681,5250
[2.970202],-490.0846236831832,5250
[3.],-93.65257084191067,5250
[2.2848485],-48.565681599006105,5250
[2.3146465],-48.54408970884138,5250
[2.3444445],-55.309971698438495,5250
[2.3742423],-53.19584338454235,5250
[2.4040403],-53.48974792846864,5250
[2.4338384],-56.363814360083445,5250
[2.4636364],-59.15519302181505,5250
[2.4934344],-61.47710432347087,5250
[2.5232322],-58.835828277307606,5250
[2.5530303],-60.37092796544695,5250
[2.5828283],-57.53067541988408,5250
[2.6126263],-64.4437254522705,5250
[2.6424243],-62.99730196545904,5250
[2.6722221],-92.82044749642435,5250
[2.7020202],-69.41262720603798,5250
[2.7318182],-103.10604411476554,5250
[2.7616162],-66.08356751391676,5250
[2.791414],-70.94480718313136,5250
[2.821212],-71.53171291210265,5250
[2.85101],-69.55992467042232,5250
[2.880808],-97.97578567117256,5250
[2.9106061],-75.31737058953722,5250
[2.940404],-80.8890337312641,5250
[2.970202],-100.31196895018516,5250
[3.],-112.60549229047585,5250
[2.2848485],-47.73287994043418,5250
[2.3146465],-48.685504112830216,5250
[2.3444445],-47.63228749556582,5250
[2.3742423],-51.81647775765239,5250
[2.4040403],-57.810595362773924,5250
[2.4338384],-57.619217690415155,5250
[2.4636364],-67.343740601058,5250
[2.4934344],-56.64634181768383,5250
[2.5232322],-57.799498209651475,5250
[2.5530303],-72.63525690148616,5250
[2.5828283],-63.97750419562716,5250
[2.6126263],-65.35783069516648,5250
[2.6424243],-61.77794823742489,5250
[2.6722221],-62.123345987198135,5250
[2.7020202],-66.65294701494487,5250
[2.7318182],-67.58075579993276,5250
[2.7616162],-73.26797339398973,5250
[2.791414],-71.47083466781991,5250
[2.821212],-74.01432548096818,5250
[2.85101],-72.33944069019373,5250
[2.880808],-88.66788184428924,5250
[2.9106061],-78.0233488178807,5250
[2.940404],-75.93202981843113,5250
[2.970202],-85.99568878750203,5250
[3.],-79.74949372381305,5250
[2.2848485],-51.64398799686327,5250
[2.3146465],-55.86417037239052,5250
[2.3444445],-55.90871017705202,5250
[2.3742423],-57.960203699096,5250
[2.4040403],-54.230044071525796,5250
[2.4338384],-55.21612203840105,5250
[2.4636364],-52.00730773202913,5250
[2.4934344],-59.57480205543992,5250
[2.5232322],-60.587688078857035,5250
[2.5530303],-59.82320768086219,5250
[2.5828283],-65.73172273905234,5250
[2.6126263],-66.58432480471022,5250
[2.6424243],-68.73620571255883,5250
[2.6722221],-62.2606085405321,5250
[2.7020202],-79.4679317878723,5250
[2.7318182],-74.4682720635343,5250
[2.7616162],-66.49978789874466,5250
[2.791414],-73.80242517570348,5250
[2.821212],-84.58789331712309,5250
[2.85101],-78.41868689254179,5250
[2.880808],-91.76185582257307,5250
[2.9106061],-75.68596301584351,5250
[2.940404],-91.32544371983649,5250
[2.970202],-80.50665899125708,5250
[3.],-91.8448649631082,5250
[2.2848485],-49.55217884794216,5250
[2.3146465],-54.575803758613716,5250
[2.3444445],-48.52990620835306,5250
[2.3742423],-53.876978677941956,5250
[2.4040403],-65.18151148821099,5250
[2.4338384],-61.81634388148615,5250
[2.4636364],-56.9830427102349,5250
[2.4934344],-58.68844426172379,5250
[2.5232322],-59.07384472758765,5250
[2.5530303],-130.35356404984884,5250
[2.5828283],-59.93115429447078,5250
[2.6126263],-66.31308839765795,5250
[2.6424243],-69.21625404309124,5250
[2.6722221],-62.5299415816164,5250
[2.7020202],-66.25519917567861,5250
[2.7318182],-67.392009267717,5250
[2.7616162],-68.4624457561833,5250
[2.791414],-73.03779559699883,5250
[2.821212],-83.20915374053544,5250
[2.85101],-74.05245657775937,5250
[2.880808],-74.77208532375798,5250
[2.9106061],-85.97637262153516,5250
[2.940404],-87.40859451361749,5250
[2.970202],-89.22884275301872,5250
[3.],-90.40783946863922,5250
[2.2848485],-48.75832028419498,5250
[2.3146465],-57.012548079237334,5250
[2.3444445],-55.240484154698144,5250
[2.3742423],-50.487323682795974,5250
[2.4040403],-53.03768051747212,5250
[2.4338384],-54.321919950820266,5250
[2.4636364],-52.44022223205581,5250
[2.4934344],-55.43069893206187,5250
[2.5232322],-60.81317813542527,5250
[2.5530303],-65.00879419053032,5250
[2.5828283],-59.31341439004766,5250
[2.6126263],-70.42351226797014,5250
[2.6424243],-61.849366745553695,5250
[2.6722221],-76.4395688926743,5250
[2.7020202],-70.27275887884649,5250
[2.7318182],-68.41864441388608,5250
[2.7616162],-69.80613375011175,5250
[2.791414],-71.9010502765932,5250
[2.821212],-72.84619560263863,5250
[2.85101],-83.15103216520787,5250
[2.880808],-89.06749191777345,5250
[2.9106061],-438.0496087562384,5250
[2.940404],-78.67121096475721,5250
[2.970202],-97.35467483870347,5250
[3.],-92.21331108880487,5250
[2.2848485],-47.358395654588115,5250
[2.3146465],-50.84878672066244,5250
[2.3444445],-50.763004316441034,5250
[2.3742423],-54.21823437286728,5250
[2.4040403],-56.10787988968023,5250
[2.4338384],-52.52420117539488,5250
[2.4636364],-60.82270724248685,5250
[2.4934344],-57.4350674224586,5250
[2.5232322],-55.16022022483381,5250
[2.5530303],-66.1330051554674,5250
[2.5828283],-66.50627869229949,5250
[2.6126263],-60.103901279663084,5250
[2.6424243],-65.96227844370665,5250
[2.6722221],-60.372452936279714,5250
[2.7020202],-76.68846291622775,5250
[2.7318182],-73.17081001702624,5250
[2.7616162],-420.0461480222871,5250
[2.791414],-100.02407853145712,5250
[2.821212],-77.3188115526578,5250
[2.85101],-84.47942194820746,5250
[2.880808],-80.76954709912046,5250
[2.9106061],-74.89627089344215,5250
[2.940404],-82.63021220917824,5250
[2.970202],-83.61404749322207,5250
[3.],-88.94671959091069,5250
[2.2848485],-49.373436859472,5250
[2.3146465],-50.080389866472686,5250
[2.3444445],-56.33878157495527,5250
[2.3742423],-50.16263178974079,5250
[2.4040403],-55.64012079915558,5250
[2.4338384],-54.23386708210068,5250
[2.4636364],-57.825980320869625,5250
[2.4934344],-51.80518574733407,5250
[2.5232322],-66.74619443996356,5250
[2.5530303],-56.92384028046767,5250
[2.5828283],-58.676537944720884,5250
[2.6126263],-65.52997011916206,5250
[2.6424243],-61.63065129120835,5250
[2.6722221],-63.38197802594712,5250
[2.7020202],-72.30612154929457,5250
[2.7318182],-69.74181780162904,5250
[2.7616162],-72.19884869521825,5250
[2.791414],-79.60808751227613,5250
[2.821212],-84.63505230613987,5250
[2.85101],-73.33849229884149,5250
[2.880808],-81.48002191344716,5250
[2.9106061],-81.37286712121316,5250
[2.940404],-92.98690504671426,5250
[2.970202],-83.38897508189015,5250
[3.],-84.66733116369343,5250
[2.2848485],-57.03833126522412,5250
[2.3146465],-51.27254544304243,5250
[2.3444445],-59.17932394747816,5250
[2.3742423],-58.70640799695148,5250
[2.4040403],-52.6150945317216,5250
[2.4338384],-123.41310399936975,5250
[2.4636364],-53.283749563528566,5250
[2.4934344],-54.94471154394018,5250
[2.5232322],-58.68876036194275,5250
[2.5530303],-61.9465089196623,5250
[2.5828283],-103.52116371799573,5250
[2.6126263],-63.96840329836826,5250
[2.6424243],-61.68121370141048,5250
[2.6722221],-66.15560594455248,5250
[2.7020202],-73.14824443377222,5250
[2.7318182],-67.4353916488887,5250
[2.7616162],-70.02281423058355,5250
[2.791414],-73.61138249511488,5250
[2.821212],-71.54731070487988,5250
[2.85101],-73.40375264327686,5250
[2.880808],-72.18031576250654,5250
[2.9106061],-92.22990323989539,5250
[2.940404],-97.6514648861826,5250
[2.970202],-88.22540058566312,5250
[3.],-82.04067781643217,5250
[2.2848485],-50.5829967094563,5250
[2.3146465],-50.980705109991206,5250
[2.3444445],-50.6961454178555,5250
[2.3742423],-59.325548668586634,5250
[2.4040403],-59.961901264097285,5250
[2.4338384],-62.73192392835741,5250
[2.4636364],-52.85822728260439,5250
[2.4934344],-56.76269241953357,5250
[2.5232322],-60.28558602833793,5250
[2.5530303],-62.810298650777014,5250
[2.5828283],-64.2492220689277,5250
[2.6126263],-62.059475856876404,5250
[2.6424243],-80.25165947419069,5250
[2.6722221],-68.70678095841092,5250
[2.7020202],-68.16575400425944,5250
[2.7318182],-67.19194575213695,5250
[2.7616162],-75.82729022201555,5250
[2.791414],-68.92009558597145,5250
[2.821212],-69.09197717767522,5250
[2.85101],-72.1840513015196,5250
[2.880808],-77.54821635004596,5250
[2.9106061],-92.34482389721416,5250
[2.940404],-78.10264347169829,5250
[2.970202],-77.65132093361125,5250
[3.],-455.057808040676,5250
[2.2848485],-51.19230955464708,5250
[2.3146465],-50.48514524567108,5250
[2.3444445],-57.582967120071245,5250
[2.3742423],-56.4099621571368,5250
[2.4040403],-51.46468218175465,5250
[2.4338384],-60.69767170930182,5250
[2.4636364],-57.473474115742206,5250
[2.4934344],-56.85789879392818,5250
[2.5232322],-57.14608604561898,5250
[2.5530303],-66.24983472886832,5250
[2.5828283],-60.43983893355003,5250
[2.6126263],-86.82649864120195,5250
[2.6424243],-72.62139511660776,5250
[2.6722221],-65.66608322776736,5250
[2.7020202],-68.7573431127071,5250
[2.7318182],-63.886027408457096,5250
[2.7616162],-80.32384479384952,5250
[2.791414],-69.0817352421952,5250
[2.821212],-73.07496573497154,5250
[2.85101],-74.91685481254927,5250
[2.880808],-85.04767707631771,5250
[2.9106061],-449.6795549236013,5250
[2.940404],-81.27376095641519,5250
[2.970202],-102.1644924704232,5250
[3.],-115.56414069613912,5250
[2.2848485],-47.064643517373796,5250
[2.3146465],-50.08110837821124,5250
[2.3444445],-54.647131946959185,5250
[2.3742423],-58.70194763946147,5250
[2.4040403],-55.80135619149648,5250
[2.4338384],-56.136135191982476,5250
[2.4636364],-56.56687539147071,5250
[2.4934344],-56.374842502967546,5250
[2.5232322],-56.069831299816165,5250
[2.5530303],-58.38641421769038,5250
[2.5828283],-64.4057178221233,5250
[2.6126263],-67.06596753586636,5250
[2.6424243],-62.32308424964366,5250
[2.6722221],-64.62822276391059,5250
[2.7020202],-74.5021678294363,5250
[2.7318182],-74.10803513185338,5250
[2.7616162],-71.40685779144903,5250
[2.791414],-72.11306726371355,5250
[2.821212],-78.73097030484614,5250
[2.85101],-73.25971301282864,5250
[2.880808],-90.22328856676594,5250
[2.9106061],-78.04876164128947,5250
[2.940404],-74.06435343198073,5250
[2.970202],-79.90841453919293,5250
[3.],-80.40082905403777,5250
[2.2848485],-48.987908635408374,5250
[2.3146465],-52.542118572848864,5250
[2.3444445],-62.5774505316377,5250
[2.3742423],-55.82099750198521,5250
[2.4040403],-54.60800465100788,5250
[2.4338384],-52.56819865759953,5250
[2.4636364],-58.549070654366986,5250
[2.4934344],-55.80617487649892,5250
[2.5232322],-64.35159640192774,5250
[2.5530303],-61.87783282257198,5250
[2.5828283],-67.92299838990364,5250
[2.6126263],-69.13847027707686,5250
[2.6424243],-59.282394765648,5250
[2.6722221],-75.14171060067511,5250
[2.7020202],-68.43658887599473,5250
[2.7318182],-73.81197961992247,5250
[2.7616162],-66.91177978922124,5250
[2.791414],-66.43272620642314,5250
[2.821212],-72.40500464158657,5250
[2.85101],-79.69237365361352,5250
[2.880808],-78.14904415412886,5250
[2.9106061],-80.02621309114419,5250
[2.940404],-84.01530487417159,5250
[2.970202],-90.4246735039602,5250
[3.],-85.70024754876091,5250
[2.2848485],-54.605640196239726,5250
[2.3146465],-51.27297041614968,5250
[2.3444445],-54.35418207019176,5250
[2.3742423],-54.77235574029087,5250
[2.4040403],-55.6825084068258,5250
[2.4338384],-54.75184155842099,5250
[2.4636364],-60.804504150609745,5250
[2.4934344],-54.73030113135921,5250
[2.5232322],-58.88007597254116,5250
[2.5530303],-68.43898722418811,5250
[2.5828283],-93.87163470181278,5250
[2.6126263],-60.505894272901116,5250
[2.6424243],-62.360886579478226,5250
[2.6722221],-62.15550452992214,5250
[2.7020202],-71.85326705512448,5250
[2.7318182],-65.7604275495534,5250
[2.7616162],-68.90017060556171,5250
[2.791414],-72.98824542347519,5250
[2.821212],-67.79999346588818,5250
[2.85101],-85.33330112055455,5250
[2.880808],-72.36476583045788,5250
[2.9106061],-87.67528138610184,5250
[2.940404],-82.53491473982635,5250
[2.970202],-87.20021193764791,5250
[3.],-130.5334504602179,5250
[2.2848485],-48.22388285270528,5250
[2.3146465],-54.427365844232426,5250
[2.3444445],-48.45112205337994,5250
[2.3742423],-54.74767999251778,5250
[2.4040403],-50.78281562677263,5250
[2.4338384],-53.48400554407144,5250
[2.4636364],-61.452732697470324,5250
[2.4934344],-61.26833094310591,5250
[2.5232322],-58.43366532354852,5250
[2.5530303],-66.40228748795468,5250
[2.5828283],-59.24632671938747,5250
[2.6126263],-62.120389357384546,5250
[2.6424243],-77.07109217343569,5250
[2.6722221],-70.32691505514487,5250
[2.7020202],-63.84730379148883,5250
[2.7318182],-70.9491601484696,5250
[2.7616162],-71.44724673707002,5250
[2.791414],-73.4810072013541,5250
[2.821212],-72.86039472174215,5250
[2.85101],-70.58453792031823,5250
[2.880808],-75.22838144771733,5250
[2.9106061],-76.87469205599275,5250
[2.940404],-88.84123278310662,5250
[2.970202],-93.1850493362594,5250
[3.],-78.27167638293528,5250
[2.2848485],-48.395307385177254,5250
[2.3146465],-50.528873672577596,5250
[2.3444445],-50.37523417088676,5250
[2.3742423],-53.39458337346823,5250
[2.4040403],-54.052774125322586,5250
[2.4338384],-57.17758820210702,5250
[2.4636364],-55.73907500082038,5250
[2.4934344],-55.40050569859105,5250
[2.5232322],-57.677411380466744,5250
[2.5530303],-65.48653729148222,5250
[2.5828283],-58.47037907209669,5250
[2.6126263],-67.77505900006068,5250
[2.6424243],-68.18957928161778,5250
[2.6722221],-64.13008504531334,5250
[2.7020202],-70.95712618565041,5250
[2.7318182],-69.14308644137394,5250
[2.7616162],-70.18284472785245,5250
[2.791414],-69.3132932326636,5250
[2.821212],-72.74263252585853,5250
[2.85101],-76.16465702560308,5250
[2.880808],-74.51311822720866,5250
[2.9106061],-75.55010464899985,5250
[2.940404],-91.25903622629926,5250
[2.970202],-84.31844891126043,5250
[3.],-80.891733331465,5250
[2.2848485],-46.398223156983576,5250
[2.3146465],-51.27803109098124,5250
[2.3444445],-51.01239720312958,5250
[2.3742423],-52.74011499772665,5250
[2.4040403],-53.74237586061313,5250
[2.4338384],-55.26155400360941,5250
[2.4636364],-58.498459322434606,5250
[2.4934344],-57.250009332697005,5250
[2.5232322],-98.02456571186227,5250
[2.5530303],-58.003333455367105,5250
[2.5828283],-57.72851011481683,5250
[2.6126263],-63.70648112954274,5250
[2.6424243],-69.99088156029183,5250
[2.6722221],-68.46355662999451,5250
[2.7020202],-77.14175507589279,5250
[2.7318182],-67.37670467637471,5250
[2.7616162],-70.74996525563793,5250
[2.791414],-71.94207665722675,5250
[2.821212],-78.27106516305138,5250
[2.85101],-73.21366955592917,5250
[2.880808],-78.41558972640576,5250
[2.9106061],-76.2190425908333,5250
[2.940404],-81.63732534213472,5250
[2.970202],-80.0202646464225,5250
[3.],-87.4734283889663,5250
[2.2848485],-47.267010410067996,5250
[2.3146465],-51.51979413643413,5250
[2.3444445],-52.78538395252408,5250
[2.3742423],-53.04205685092648,5250
[2.4040403],-50.54387365941671,5250
[2.4338384],-53.73282154118084,5250
[2.4636364],-55.28035773649284,5250
[2.4934344],-59.666117468839666,5250
[2.5232322],-57.99848207406749,5250
[2.5530303],-63.398279249664746,5250
[2.5828283],-60.37806739654037,5250
[2.6126263],-62.50702718361088,5250
[2.6424243],-63.882824833482054,5250
[2.6722221],-70.15803204926902,5250
[2.7020202],-65.67264862415274,5250
[2.7318182],-68.8811303168477,5250
[2.7616162],-71.08265008892221,5250
[2.791414],-75.90131665426581,5250
[2.821212],-68.97623368522697,5250
[2.85101],-78.03059633265065,5250
[2.880808],-77.04106736912438,5250
[2.9106061],-78.66219231703019,5250
[2.940404],-77.3338145410692,5250
[2.970202],-81.01220027529308,5250
[3.],-82.46797663394354,5250
[2.2848485],-47.4544452612224,5250
[2.3146465],-55.56146064000216,5250
[2.3444445],-50.39355794943932,5250
[2.3742423],-51.95038006083365,5250
[2.4040403],-52.1176445112744,5250
[2.4338384],-68.33920541633283,5250
[2.4636364],-55.890634989223386,5250
[2.4934344],-57.18869498412208,5250
[2.5232322],-58.12644142994027,5250
[2.5530303],-61.12400373749268,5250
[2.5828283],-77.78890727045857,5250
[2.6126263],-61.751696734015454,5250
[2.6424243],-62.105499767377694,5250
[2.6722221],-66.68536172533625,5250
[2.7020202],-72.64315041592899,5250
[2.7318182],-65.98042064591975,5250
[2.7616162],-68.92160726865438,5250
[2.791414],-70.18283818355978,5250
[2.821212],-90.14996528371684,5250
[2.85101],-83.74762846273704,5250
[2.880808],-73.0919301550566,5250
[2.9106061],-79.61243816086142,5250
[2.940404],-79.35122490877106,5250
[2.970202],-83.96811363139767,5250
[3.],-91.31372919518778,5250
[2.2848485],-49.348647776888264,5250
[2.3146465],-54.70984304446058,5250
[2.3444445],-50.484556334335096,5250
[2.3742423],-52.573769393583405,5250
[2.4040403],-55.66087901835418,5250
[2.4338384],-59.75556907330228,5250
[2.4636364],-65.96998041590393,5250
[2.4934344],-58.26760495617571,5250
[2.5232322],-57.72831833802385,5250
[2.5530303],-60.82662409582633,5250
[2.5828283],-65.83168593359,5250
[2.6126263],-63.06661051543121,5250
[2.6424243],-66.33747178822642,5250
[2.6722221],-75.33964020446898,5250
[2.7020202],-67.0657150291452,5250
[2.7318182],-77.05143390764346,5250
[2.7616162],-72.10024584516187,5250
[2.791414],-72.98904486405395,5250
[2.821212],-76.0603408394885,5250
[2.85101],-77.75633799089063,5250
[2.880808],-82.66614030018667,5250
[2.9106061],-77.96860186783195,5250
[2.940404],-461.3144857600604,5250
[2.970202],-82.24793507983854,5250
