target_velocity,r,random_seed
[2.2848485],-50.2038650585279,2878
[2.3146465],-47.65617847746011,2878
[2.3444445],-52.27182628622542,2878
[2.3742423],-53.88681782676839,2878
[2.4040403],-54.7958574380071,2878
[2.4338384],-60.78312927923834,2878
[2.4636364],-54.29251003833806,2878
[2.4934344],-55.1192674883667,2878
[2.5232322],-56.95718821871848,2878
[2.5530303],-81.3210331557089,2878
[2.5828283],-63.3451891484412,2878
[2.6126263],-62.33185325145453,2878
[2.6424243],-63.825919334335644,2878
[2.6722221],-65.48798667770937,2878
[2.7020202],-71.8848599691158,2878
[2.7318182],-70.50484417929405,2878
[2.7616162],-70.44114930375402,2878
[2.791414],-68.78271494379788,2878
[2.821212],-80.58384958745815,2878
[2.85101],-73.78336407717838,2878
[2.880808],-81.19169840698972,2878
[2.9106061],-79.05941558848359,2878
[2.940404],-79.32991719446647,2878
[2.970202],-79.10014266339822,2878
[3.],-84.9123373032479,2878
[2.2848485],-51.16748369043159,2878
[2.3146465],-51.00681549376361,2878
[2.3444445],-51.38863700705559,2878
[2.3742423],-59.17246588260776,2878
[2.4040403],-56.24006620227435,2878
[2.4338384],-52.696092744247295,2878
[2.4636364],-56.35717321914537,2878
[2.4934344],-56.1506965813057,2878
[2.5232322],-60.33862508876249,2878
[2.5530303],-57.79696326126997,2878
[2.5828283],-63.50939601478766,2878
[2.6126263],-63.181699696295446,2878
[2.6424243],-64.4662458043244,2878
[2.6722221],-102.06087694899747,2878
[2.7020202],-65.836404308775,2878
[2.7318182],-71.64754017220129,2878
[2.7616162],-73.18637910845139,2878
[2.791414],-74.91758862527719,2878
[2.821212],-78.73370031040882,2878
[2.85101],-84.12873423423852,2878
[2.880808],-76.09258384559783,2878
[2.9106061],-81.422528185101,2878
[2.940404],-112.25009658668293,2878
[2.970202],-88.04641722038285,2878
[3.],-90.04636762283893,2878
[2.2848485],-53.97532446095291,2878
[2.3146465],-54.064689376961766,2878
[2.3444445],-60.63821819867466,2878
[2.3742423],-50.79908788599386,2878
[2.4040403],-51.88591954183836,2878
[2.4338384],-80.47375543980154,2878
[2.4636364],-55.60033117692447,2878
[2.4934344],-57.325849302227255,2878
[2.5232322],-69.95570838470336,2878
[2.5530303],-61.58157928888574,2878
[2.5828283],-59.59638003732043,2878
[2.6126263],-71.6707061471378,2878
[2.6424243],-64.04827667612496,2878
[2.6722221],-64.87340796169813,2878
[2.7020202],-73.85398708069198,2878
[2.7318182],-71.7239340073013,2878
[2.7616162],-80.6305727392539,2878
[2.791414],-68.87928367695021,2878
[2.821212],-76.43987022921404,2878
[2.85101],-80.54888113573624,2878
[2.880808],-78.33780360847157,2878
[2.9106061],-74.86807796739416,2878
[2.940404],-74.74801773703929,2878
[2.970202],-91.66098202083002,2878
[3.],-86.40427415442133,2878
[2.2848485],-52.83262076358885,2878
[2.3146465],-48.8767306158791,2878
[2.3444445],-53.63777417839089,2878
[2.3742423],-52.278221725957444,2878
[2.4040403],-60.88926792962389,2878
[2.4338384],-57.97655653645818,2878
[2.4636364],-62.47472865810695,2878
[2.4934344],-59.34398049048804,2878
[2.5232322],-61.568804723433445,2878
[2.5530303],-77.12915591293786,2878
[2.5828283],-64.69942568316284,2878
[2.6126263],-62.751211893006165,2878
[2.6424243],-69.07999585709433,2878
[2.6722221],-68.97820832893758,2878
[2.7020202],-65.36066880992409,2878
[2.7318182],-69.35975332664508,2878
[2.7616162],-71.35365036161605,2878
[2.791414],-67.94922012959813,2878
[2.821212],-78.3267073236343,2878
[2.85101],-75.83049432180164,2878
[2.880808],-76.34138589256037,2878
[2.9106061],-87.44151967412964,2878
[2.940404],-84.8538631479264,2878
[2.970202],-85.31396631450014,2878
[3.],-78.14211606489336,2878
[2.2848485],-45.577813231171504,2878
[2.3146465],-56.24886673227419,2878
[2.3444445],-51.32808973676474,2878
[2.3742423],-55.12787177822457,2878
[2.4040403],-53.270612168392525,2878
[2.4338384],-55.87486548415349,2878
[2.4636364],-54.67628660504927,2878
[2.4934344],-61.278698816574135,2878
[2.5232322],-57.75565465113228,2878
[2.5530303],-57.74291670022612,2878
[2.5828283],-60.95003051310788,2878
[2.6126263],-66.06541072064894,2878
[2.6424243],-65.9008478277364,2878
[2.6722221],-68.57508480027593,2878
[2.7020202],-66.53012898134442,2878
[2.7318182],-68.74931373690288,2878
[2.7616162],-71.89888906068138,2878
[2.791414],-96.35326319934362,2878
[2.821212],-76.30669839143248,2878
[2.85101],-74.90124612069482,2878
[2.880808],-78.12681083628921,2878
[2.9106061],-77.29554551239654,2878
[2.940404],-82.55407162673984,2878
[2.970202],-79.48394177668581,2878
[3.],-86.04407316884277,2878
[2.2848485],-59.403388332419716,2878
[2.3146465],-50.74289722304893,2878
[2.3444445],-50.29868593840577,2878
[2.3742423],-49.97149495299532,2878
[2.4040403],-55.27642133700845,2878
[2.4338384],-56.83136198693588,2878
[2.4636364],-54.948942326440935,2878
[2.4934344],-59.8922054470342,2878
[2.5232322],-70.66927616527646,2878
[2.5530303],-55.19157926950101,2878
[2.5828283],-61.80869829826193,2878
[2.6126263],-66.12415282024372,2878
[2.6424243],-69.32702559791765,2878
[2.6722221],-67.93334135896535,2878
[2.7020202],-95.2964994035094,2878
[2.7318182],-68.48101726709763,2878
[2.7616162],-74.80128991276946,2878
[2.791414],-70.386884238851,2878
[2.821212],-74.49476208529859,2878
[2.85101],-74.95702098365756,2878
[2.880808],-77.21042760271784,2878
[2.9106061],-74.83879431882212,2878
[2.940404],-79.59803271017596,2878
[2.970202],-81.67574994902736,2878
[3.],-462.31260329380916,2878
[2.2848485],-48.29400867181793,2878
[2.3146465],-45.662292911366464,2878
[2.3444445],-55.025419015118146,2878
[2.3742423],-47.75288543465721,2878
[2.4040403],-69.50281823466891,2878
[2.4338384],-58.78594613810596,2878
[2.4636364],-60.250673854974245,2878
[2.4934344],-55.81169703699899,2878
[2.5232322],-61.55563370693135,2878
[2.5530303],-56.080818763099664,2878
[2.5828283],-66.09325517382335,2878
[2.6126263],-62.544777968825,2878
[2.6424243],-64.83622617898688,2878
[2.6722221],-68.51952087035195,2878
[2.7020202],-73.18813808708022,2878
[2.7318182],-83.13364816923229,2878
[2.7616162],-71.18002855560812,2878
[2.791414],-73.30477171752702,2878
[2.821212],-74.80476447096376,2878
[2.85101],-74.44771142733897,2878
[2.880808],-74.68857014588943,2878
[2.9106061],-80.89537945719688,2878
[2.940404],-80.83862430855986,2878
[2.970202],-92.01610276072142,2878
[3.],-87.2346183432529,2878
[2.2848485],-56.123504951046165,2878
[2.3146465],-51.986461662890996,2878
[2.3444445],-57.50204195708921,2878
[2.3742423],-51.89314412902846,2878
[2.4040403],-57.896323169996116,2878
[2.4338384],-53.80179087638151,2878
[2.4636364],-52.52124785126417,2878
[2.4934344],-54.52184047398117,2878
[2.5232322],-58.670091137343285,2878
[2.5530303],-66.78482647309417,2878
[2.5828283],-64.34661397171601,2878
[2.6126263],-64.10055464868606,2878
[2.6424243],-71.3987881745091,2878
[2.6722221],-75.27357162970107,2878
[2.7020202],-74.99107929891215,2878
[2.7318182],-69.43805410957927,2878
[2.7616162],-73.724875278723,2878
[2.791414],-74.92009050601939,2878
[2.821212],-75.85267086431429,2878
[2.85101],-69.33336019324554,2878
[2.880808],-79.08552006612585,2878
[2.9106061],-90.76412554373341,2878
[2.940404],-81.67713645437526,2878
[2.970202],-91.22487450089429,2878
[3.],-93.25388235690416,2878
[2.2848485],-53.29167453675674,2878
[2.3146465],-55.404034174235754,2878
[2.3444445],-47.96797704136298,2878
[2.3742423],-57.92850658876065,2878
[2.4040403],-55.4906997998074,2878
[2.4338384],-51.72503565925921,2878
[2.4636364],-58.54943376042455,2878
[2.4934344],-60.88831590515228,2878
[2.5232322],-59.750065668118374,2878
[2.5530303],-68.8264553751497,2878
[2.5828283],-65.51098709086877,2878
[2.6126263],-62.09473036021041,2878
[2.6424243],-66.84750124154837,2878
[2.6722221],-67.63559469595182,2878
[2.7020202],-103.58705419165896,2878
[2.7318182],-75.06038095915612,2878
[2.7616162],-67.68222685697498,2878
[2.791414],-69.85225186985085,2878
[2.821212],-73.43283776760703,2878
[2.85101],-74.70790148104652,2878
[2.880808],-69.61952813459149,2878
[2.9106061],-79.02590777776886,2878
[2.940404],-77.90379854900546,2878
[2.970202],-80.67502025728999,2878
[3.],-87.37993210949058,2878
[2.2848485],-48.518495022302815,2878
[2.3146465],-54.24473713738502,2878
[2.3444445],-60.70169651726173,2878
[2.3742423],-51.21769651726619,2878
[2.4040403],-56.79552900145758,2878
[2.4338384],-55.74503395320652,2878
[2.4636364],-55.238534231076706,2878
[2.4934344],-83.84149699288551,2878
[2.5232322],-65.79547479481847,2878
[2.5530303],-63.62384956380504,2878
[2.5828283],-61.30964547341117,2878
[2.6126263],-60.9007998450559,2878
[2.6424243],-66.74324999491016,2878
[2.6722221],-70.30020087775257,2878
[2.7020202],-65.60472701993751,2878
[2.7318182],-73.88031265870964,2878
[2.7616162],-66.00741577605352,2878
[2.791414],-72.512506419577,2878
[2.821212],-69.4220641684534,2878
[2.85101],-79.99755388801881,2878
[2.880808],-74.30139807355475,2878
[2.9106061],-83.14445929980484,2878
[2.940404],-85.78931828225332,2878
[2.970202],-84.4542549620562,2878
[3.],-83.7494259146087,2878
[2.2848485],-53.82803984153823,2878
[2.3146465],-52.373394466635766,2878
[2.3444445],-54.43734411338112,2878
[2.3742423],-53.35131715508508,2878
[2.4040403],-60.80302603883856,2878
[2.4338384],-55.68244075887274,2878
[2.4636364],-54.33104286981963,2878
[2.4934344],-60.826694329056075,2878
[2.5232322],-54.83069502925017,2878
[2.5530303],-56.42743137309501,2878
[2.5828283],-64.99390633957218,2878
[2.6126263],-391.30307634893643,2878
[2.6424243],-61.68721714921661,2878
[2.6722221],-63.669713897892485,2878
[2.7020202],-67.3982808787137,2878
[2.7318182],-67.63785336472002,2878
[2.7616162],-73.08021903506113,2878
[2.791414],-69.85835105138278,2878
[2.821212],-70.82995732654938,2878
[2.85101],-88.02354837347598,2878
[2.880808],-74.30993063290444,2878
[2.9106061],-82.98478966554005,2878
[2.940404],-82.8253084432103,2878
[2.970202],-78.54534801031323,2878
[3.],-80.48696069309214,2878
[2.2848485],-46.43588325524095,2878
[2.3146465],-49.38146340540042,2878
[2.3444445],-55.96713583303775,2878
[2.3742423],-56.713381140929734,2878
[2.4040403],-71.96824194287686,2878
[2.4338384],-55.79363827885841,2878
[2.4636364],-60.07825064811058,2878
[2.4934344],-58.49787581991861,2878
[2.5232322],-57.88456169028246,2878
[2.5530303],-63.6741226193024,2878
[2.5828283],-67.50954830935942,2878
[2.6126263],-69.43136350560721,2878
[2.6424243],-63.21618515390821,2878
[2.6722221],-61.07869995578889,2878
[2.7020202],-63.78470732007243,2878
[2.7318182],-67.1971197479359,2878
[2.7616162],-73.00361276235519,2878
[2.791414],-68.88585881162523,2878
[2.821212],-71.02742273172268,2878
[2.85101],-75.78957627870462,2878
[2.880808],-126.68226081002022,2878
[2.9106061],-74.50682592694578,2878
[2.940404],-83.01373071451785,2878
[2.970202],-91.69526041842799,2878
[3.],-80.27432409893913,2878
[2.2848485],-46.86975415804271,2878
[2.3146465],-47.744499488955576,2878
[2.3444445],-54.18027799868265,2878
[2.3742423],-52.3009673619179,2878
[2.4040403],-57.63300747549405,2878
[2.4338384],-57.397642449220406,2878
[2.4636364],-49.80680884330915,2878
[2.4934344],-55.50461821773872,2878
[2.5232322],-63.6481324763011,2878
[2.5530303],-57.7878909159498,2878
[2.5828283],-60.8413340297029,2878
[2.6126263],-64.82588186871891,2878
[2.6424243],-67.25223950119297,2878
[2.6722221],-62.88414023810499,2878
[2.7020202],-63.1281906501001,2878
[2.7318182],-62.417745185229585,2878
[2.7616162],-66.72172019648963,2878
[2.791414],-70.83894873992985,2878
[2.821212],-68.13721633415477,2878
[2.85101],-78.89194417541857,2878
[2.880808],-77.15798028667524,2878
[2.9106061],-83.04275821621661,2878
[2.940404],-76.79047819379952,2878
[2.970202],-87.8585259972537,2878
[3.],-82.48239017485322,2878
[2.2848485],-50.6450958618612,2878
[2.3146465],-51.224753748544664,2878
[2.3444445],-53.49850454421185,2878
[2.3742423],-49.85430401478375,2878
[2.4040403],-61.89154931939818,2878
[2.4338384],-51.37897521130121,2878
[2.4636364],-56.53731397078267,2878
[2.4934344],-56.85968538960887,2878
[2.5232322],-54.04456377878165,2878
[2.5530303],-58.53481120565631,2878
[2.5828283],-66.07035293184681,2878
[2.6126263],-59.1218939205531,2878
[2.6424243],-65.8252594970087,2878
[2.6722221],-67.14144421475903,2878
[2.7020202],-70.60086663743115,2878
[2.7318182],-71.93017550790563,2878
[2.7616162],-70.10272985948026,2878
[2.791414],-73.78539625593739,2878
[2.821212],-450.21972949505073,2878
[2.85101],-71.87211389248215,2878
[2.880808],-80.20981274224341,2878
[2.9106061],-75.91203356622029,2878
[2.940404],-76.44688900483295,2878
[2.970202],-87.49184557862843,2878
[3.],-87.72455654081605,2878
[2.2848485],-53.517083702036444,2878
[2.3146465],-51.69604750370103,2878
[2.3444445],-55.584304777747334,2878
[2.3742423],-51.473099460054335,2878
[2.4040403],-55.813747387578154,2878
[2.4338384],-56.198997525917775,2878
[2.4636364],-57.31111369254061,2878
[2.4934344],-114.71135569060044,2878
[2.5232322],-96.75124216629753,2878
[2.5530303],-56.40482094485171,2878
[2.5828283],-63.496064476990576,2878
[2.6126263],-64.7573810879595,2878
[2.6424243],-77.80565306250739,2878
[2.6722221],-65.32398156536614,2878
[2.7020202],-70.59690158410176,2878
[2.7318182],-63.90193968215006,2878
[2.7616162],-70.07536383967405,2878
[2.791414],-74.0674635078344,2878
[2.821212],-93.72299561964772,2878
[2.85101],-77.20830227293852,2878
[2.880808],-81.33611455855926,2878
[2.9106061],-77.80770434084918,2878
[2.940404],-80.55411822784541,2878
[2.970202],-79.78128299258618,2878
[3.],-104.13735780764114,2878
[2.2848485],-47.66123192291694,2878
[2.3146465],-55.33858828138789,2878
[2.3444445],-50.23732789430719,2878
[2.3742423],-55.46963665254504,2878
[2.4040403],-52.73501271129367,2878
[2.4338384],-55.44740295645317,2878
[2.4636364],-55.01368630483067,2878
[2.4934344],-67.92783455306724,2878
[2.5232322],-55.68439089666579,2878
[2.5530303],-58.135323820016424,2878
[2.5828283],-59.87497080892472,2878
[2.6126263],-65.15342204633657,2878
[2.6424243],-69.97833284293618,2878
[2.6722221],-63.269554751230366,2878
[2.7020202],-72.87235522791283,2878
[2.7318182],-67.99295314288233,2878
[2.7616162],-69.33107901836902,2878
[2.791414],-74.50614249001674,2878
[2.821212],-71.31872213598282,2878
[2.85101],-78.40647176154752,2878
[2.880808],-69.37098836718674,2878
[2.9106061],-74.87757099870137,2878
[2.940404],-78.68822166462365,2878
[2.970202],-88.35594248930329,2878
[3.],-82.90821146864984,2878
[2.2848485],-48.05663483361626,2878
[2.3146465],-51.29708306477156,2878
[2.3444445],-55.8995504719481,2878
[2.3742423],-52.85331125133194,2878
[2.4040403],-56.015630336850066,2878
[2.4338384],-53.43877995663741,2878
[2.4636364],-55.349184935293735,2878
[2.4934344],-56.21158870933339,2878
[2.5232322],-57.19015439446592,2878
[2.5530303],-59.98701215696362,2878
[2.5828283],-58.27325445851331,2878
[2.6126263],-61.45704510666045,2878
[2.6424243],-67.00618105464052,2878
[2.6722221],-63.45650305834947,2878
[2.7020202],-65.80402007606263,2878
[2.7318182],-76.72180166841402,2878
[2.7616162],-64.62964407743183,2878
[2.791414],-76.45757456753088,2878
[2.821212],-71.83317796714734,2878
[2.85101],-75.5733362439604,2878
[2.880808],-74.01134854254143,2878
[2.9106061],-80.22919578251572,2878
[2.940404],-81.84734118185294,2878
[2.970202],-92.20493823954628,2878
[3.],-81.84781885387477,2878
[2.2848485],-58.39269612984855,2878
[2.3146465],-49.17989671131804,2878
[2.3444445],-53.0503238759348,2878
[2.3742423],-53.60746137357666,2878
[2.4040403],-54.455714332769,2878
[2.4338384],-55.922311568563075,2878
[2.4636364],-57.096294100336365,2878
[2.4934344],-64.5090597036514,2878
[2.5232322],-57.191377375349646,2878
[2.5530303],-63.64545669886577,2878
[2.5828283],-58.97977520262261,2878
[2.6126263],-61.00987124284819,2878
[2.6424243],-74.69385422408342,2878
[2.6722221],-75.4314433216392,2878
[2.7020202],-68.62035423600392,2878
[2.7318182],-65.21230935350476,2878
[2.7616162],-65.70713510054956,2878
[2.791414],-74.2530306258468,2878
[2.821212],-78.99994576306001,2878
[2.85101],-78.23521435914347,2878
[2.880808],-78.60774604720976,2878
[2.9106061],-86.26651758014673,2878
[2.940404],-80.9164915620132,2878
[2.970202],-77.3399591572181,2878
[3.],-88.55917372808442,2878
[2.2848485],-50.298064494688646,2878
[2.3146465],-56.982728966584176,2878
[2.3444445],-52.82887895501794,2878
[2.3742423],-51.0503777306381,2878
[2.4040403],-52.800648647774786,2878
[2.4338384],-56.57541664429276,2878
[2.4636364],-59.17701252295496,2878
[2.4934344],-62.021718206978754,2878
[2.5232322],-63.030626798993126,2878
[2.5530303],-60.764875561042025,2878
[2.5828283],-62.887025712775184,2878
[2.6126263],-77.39167357073102,2878
[2.6424243],-63.67349084755995,2878
[2.6722221],-77.30786586694114,2878
[2.7020202],-65.3704827385748,2878
[2.7318182],-70.12778170675526,2878
[2.7616162],-75.92022980618506,2878
[2.791414],-68.95448088985486,2878
[2.821212],-72.17936668991246,2878
[2.85101],-78.8402802226658,2878
[2.880808],-74.26507665769908,2878
[2.9106061],-80.70035157494468,2878
[2.940404],-81.9295798734924,2878
[2.970202],-81.57428421424142,2878
[3.],-88.67728796785839,2878
[2.2848485],-51.25277781407066,2878
[2.3146465],-51.65589546228188,2878
[2.3444445],-52.69551097289834,2878
[2.3742423],-51.61546629882418,2878
[2.4040403],-51.86851130044026,2878
[2.4338384],-58.17475560435106,2878
[2.4636364],-65.85035049065219,2878
[2.4934344],-56.41927079647253,2878
[2.5232322],-64.43087284387106,2878
[2.5530303],-60.12542708089848,2878
[2.5828283],-61.63764184633495,2878
[2.6126263],-77.99958602973886,2878
[2.6424243],-62.60003552120418,2878
[2.6722221],-67.62617138863781,2878
[2.7020202],-81.49500617797044,2878
[2.7318182],-68.22698313461024,2878
[2.7616162],-70.99277751420527,2878
[2.791414],-72.06763849628622,2878
[2.821212],-75.87308271000373,2878
[2.85101],-69.34087026492539,2878
[2.880808],-75.40949512625967,2878
[2.9106061],-83.76679818453061,2878
[2.940404],-94.73951616171254,2878
[2.970202],-87.60175224991976,2878
[3.],-81.73535917487042,2878
[2.2848485],-52.60178083240369,2878
[2.3146465],-63.23505237740501,2878
[2.3444445],-49.28492107311417,2878
[2.3742423],-53.718959692345784,2878
[2.4040403],-52.371042592134266,2878
[2.4338384],-57.16645302497251,2878
[2.4636364],-73.30078310754607,2878
[2.4934344],-52.68469572602288,2878
[2.5232322],-57.933456620472306,2878
[2.5530303],-60.06958748347811,2878
[2.5828283],-60.263765166901486,2878
[2.6126263],-57.88810811314732,2878
[2.6424243],-63.35509314591413,2878
[2.6722221],-67.01387938145517,2878
[2.7020202],-76.26599825347975,2878
[2.7318182],-65.82225765194949,2878
[2.7616162],-72.36152683810117,2878
[2.791414],-72.06789270498264,2878
[2.821212],-71.85422033253138,2878
[2.85101],-73.20389038240079,2878
[2.880808],-77.83364080982672,2878
[2.9106061],-83.13480809875577,2878
[2.940404],-86.07872982119878,2878
[2.970202],-83.12572595492108,2878
[3.],-98.64476632202287,2878
[2.2848485],-50.10529636271032,2878
[2.3146465],-50.35164299339852,2878
[2.3444445],-55.284573320375685,2878
[2.3742423],-86.26332170038324,2878
[2.4040403],-61.25753709932482,2878
[2.4338384],-55.50809308906592,2878
[2.4636364],-101.03064808196156,2878
[2.4934344],-58.27604257641875,2878
[2.5232322],-62.339262756291106,2878
[2.5530303],-59.70035097078473,2878
[2.5828283],-57.205008986162305,2878
[2.6126263],-64.22567363588472,2878
[2.6424243],-61.35174693259119,2878
[2.6722221],-69.01897871780156,2878
[2.7020202],-62.18929658572954,2878
[2.7318182],-64.8703285499161,2878
[2.7616162],-77.36369619485014,2878
[2.791414],-70.33651625861916,2878
[2.821212],-82.16514901906625,2878
[2.85101],-71.92745898965123,2878
[2.880808],-75.49385505036983,2878
[2.9106061],-72.43360113245534,2878
[2.940404],-79.67078113132983,2878
[2.970202],-83.83004001692994,2878
[3.],-81.28765304221344,2878
[2.2848485],-52.671691254324095,2878
[2.3146465],-48.19749228554226,2878
[2.3444445],-55.62428250035634,2878
[2.3742423],-52.22864996886007,2878
[2.4040403],-52.92575496714232,2878
[2.4338384],-55.370544818253656,2878
[2.4636364],-67.9747172732864,2878
[2.4934344],-58.97023450853319,2878
[2.5232322],-61.98072377386096,2878
[2.5530303],-59.69907818296555,2878
[2.5828283],-61.73670771083502,2878
[2.6126263],-61.194877754368164,2878
[2.6424243],-62.06236564418773,2878
[2.6722221],-65.45124869322571,2878
[2.7020202],-68.24286458026762,2878
[2.7318182],-125.73974175786155,2878
[2.7616162],-68.09971621950831,2878
[2.791414],-72.46228996075872,2878
[2.821212],-70.74340575266403,2878
[2.85101],-70.21428120134564,2878
[2.880808],-74.89920234809588,2878
[2.9106061],-73.84749864863915,2878
[2.940404],-87.1748118468125,2878
[2.970202],-83.78575352334994,2878
[3.],-78.57504158148555,2878
[2.2848485],-54.77865704884562,2878
[2.3146465],-55.27926866085466,2878
[2.3444445],-59.91679893819844,2878
[2.3742423],-53.68578633684905,2878
[2.4040403],-53.10681977560965,2878
[2.4338384],-56.18085769949764,2878
[2.4636364],-58.418080477507566,2878
[2.4934344],-63.5681525420086,2878
[2.5232322],-56.546909966496955,2878
[2.5530303],-69.26673479170512,2878
[2.5828283],-62.285909025171634,2878
[2.6126263],-61.77122705771142,2878
[2.6424243],-60.31586442871243,2878
[2.6722221],-66.92996178759195,2878
[2.7020202],-68.74494736086035,2878
[2.7318182],-71.07234457184947,2878
[2.7616162],-72.01704299599783,2878
[2.791414],-65.40795904239326,2878
[2.821212],-68.7183347873458,2878
[2.85101],-73.11398451303063,2878
[2.880808],-77.30211481762822,2878
[2.9106061],-74.36447957911548,2878
[2.940404],-76.92878567518245,2878
[2.970202],-77.90872007512507,2878
[3.],-91.19786161109128,2878
[2.2848485],-54.92413847134998,2878
[2.3146465],-50.60647818176267,2878
[2.3444445],-59.130386146680074,2878
[2.3742423],-55.55128451880048,2878
[2.4040403],-51.49607702763248,2878
[2.4338384],-55.41964669495514,2878
[2.4636364],-58.48361352826642,2878
[2.4934344],-77.08018660330083,2878
[2.5232322],-56.87079287813259,2878
[2.5530303],-62.13954259694433,2878
[2.5828283],-61.933220393121125,2878
[2.6126263],-66.56518725209062,2878
[2.6424243],-63.32448624037131,2878
[2.6722221],-70.25564011325575,2878
[2.7020202],-67.22985831585062,2878
[2.7318182],-69.8852704664013,2878
[2.7616162],-67.82436070642707,2878
[2.791414],-76.48318412926513,2878
[2.821212],-72.07914854590011,2878
[2.85101],-78.11715358372116,2878
[2.880808],-77.94764915791363,2878
[2.9106061],-78.39107373067738,2878
[2.940404],-82.3214961933423,2878
