target_velocity,r,random_seed
[2.791414],-114.20952516078914,5073
[2.821212],-74.46807144009853,5073
[2.85101],-76.36365860603887,5073
[2.880808],-92.6147806602919,5073
[2.9106061],-80.63595817025777,5073
[2.940404],-77.55161678546756,5073
[2.970202],-80.85418812219162,5073
[3.],-83.2074365124949,5073
[2.2848485],-49.382740057708524,5073
[2.3146465],-51.860181138346015,5073
[2.3444445],-53.85043058461349,5073
[2.3742423],-56.23179433150796,5073
[2.4040403],-58.51254900724279,5073
[2.4338384],-54.49118756374472,5073
[2.4636364],-54.87081867891803,5073
[2.4934344],-58.477343046770706,5073
[2.5232322],-61.75010385885343,5073
[2.5530303],-64.33716581104198,5073
[2.5828283],-65.07525799172889,5073
[2.6126263],-62.93103318766814,5073
[2.6424243],-65.60881202432105,5073
[2.6722221],-73.123190059359,5073
[2.7020202],-71.74309983968443,5073
[2.7318182],-415.30409967460315,5073
[2.7616162],-74.20572534675696,5073
[2.791414],-71.0174185775339,5073
[2.821212],-72.33340927513683,5073
[2.85101],-70.95912912814259,5073
[2.880808],-95.88010281717673,5073
[2.9106061],-82.87651479931385,5073
[2.940404],-81.62388376108021,5073
[2.970202],-85.86345382245193,5073
[3.],-91.68529242048179,5073
[2.2848485],-53.89574291682877,5073
[2.3146465],-57.039987115825824,5073
[2.3444445],-52.8278670084513,5073
[2.3742423],-55.77725357352936,5073
[2.4040403],-55.846552694389025,5073
[2.4338384],-53.772279810956555,5073
[2.4636364],-59.19301800267825,5073
[2.4934344],-57.488021380410835,5073
[2.5232322],-59.73134187761459,5073
[2.5530303],-64.97257532832636,5073
[2.5828283],-62.73092404179506,5073
[2.6126263],-68.26101783120872,5073
[2.6424243],-70.06845405678166,5073
[2.6722221],-72.4635002930563,5073
[2.7020202],-68.45198271380126,5073
[2.7318182],-73.3434512040847,5073
[2.7616162],-71.32990984319432,5073
[2.791414],-68.49390957144172,5073
[2.821212],-70.1124401704978,5073
[2.85101],-72.21408589247913,5073
[2.880808],-155.82903425304403,5073
[2.9106061],-78.67020710091171,5073
[2.940404],-87.75424208568754,5073
[2.970202],-97.01054659688155,5073
[3.],-81.10906934819006,5073
[2.2848485],-48.244423528254664,5073
[2.3146465],-51.04648391200184,5073
[2.3444445],-58.79822400219481,5073
[2.3742423],-53.47768673181251,5073
[2.4040403],-58.39634972662556,5073
[2.4338384],-60.369938987459264,5073
[2.4636364],-62.452301978719596,5073
[2.4934344],-57.03272260644438,5073
[2.5232322],-57.89019126603341,5073
[2.5530303],-62.408218009724095,5073
[2.5828283],-60.352869489185615,5073
[2.6126263],-59.76032813362564,5073
[2.6424243],-64.8026108141213,5073
[2.6722221],-64.87025342275182,5073
[2.7020202],-67.38582280692707,5073
[2.7318182],-73.04909593183442,5073
[2.7616162],-67.1157584377494,5073
[2.791414],-71.23728159532541,5073
[2.821212],-79.28084061973551,5073
[2.85101],-74.81408970686083,5073
[2.880808],-89.2556010377059,5073
[2.9106061],-81.83140359166082,5073
[2.940404],-88.7227588315837,5073
[2.970202],-93.06615438177128,5073
[3.],-81.97942674458969,5073
[2.2848485],-52.81718641738859,5073
[2.3146465],-48.08827236585068,5073
[2.3444445],-54.32652372885288,5073
[2.3742423],-55.8593723363707,5073
[2.4040403],-60.12364740486469,5073
[2.4338384],-59.444995056360966,5073
[2.4636364],-52.890268021564964,5073
[2.4934344],-60.73091061400534,5073
[2.5232322],-58.63217687554287,5073
[2.5530303],-62.45656196928934,5073
[2.5828283],-65.98867037393872,5073
[2.6126263],-62.06915994914879,5073
[2.6424243],-65.24885725274974,5073
[2.6722221],-72.51703541574936,5073
[2.7020202],-66.6131549070883,5073
[2.7318182],-100.63344487009341,5073
[2.7616162],-68.13834671271427,5073
[2.791414],-73.34448423050948,5073
[2.821212],-72.1481111182475,5073
[2.85101],-78.89642099315058,5073
[2.880808],-85.56368127348553,5073
[2.9106061],-85.83235590388728,5073
[2.940404],-83.66181830173205,5073
[2.970202],-95.50154857291975,5073
[3.],-87.8411467500303,5073
[2.2848485],-52.001014964908244,5073
[2.3146465],-50.42000128188093,5073
[2.3444445],-55.557610796717526,5073
[2.3742423],-52.566516315927224,5073
[2.4040403],-56.85304210219398,5073
[2.4338384],-60.22830981174515,5073
[2.4636364],-54.84640148237484,5073
[2.4934344],-54.168839064437485,5073
[2.5232322],-58.97931699464433,5073
[2.5530303],-58.490792551869276,5073
[2.5828283],-57.06681121313695,5073
[2.6126263],-60.41418894038527,5073
[2.6424243],-59.40884825676531,5073
[2.6722221],-65.8703848798066,5073
[2.7020202],-71.98252811516899,5073
[2.7318182],-63.504313190456074,5073
[2.7616162],-72.7371116573622,5073
[2.791414],-85.59469536972004,5073
[2.821212],-76.86704171184883,5073
[2.85101],-80.06031562072486,5073
[2.880808],-74.36674440754834,5073
[2.9106061],-79.50232463381606,5073
[2.940404],-88.32359225251066,5073
[2.970202],-74.1618526549835,5073
[3.],-82.04397926404074,5073
[2.2848485],-48.98542583210532,5073
[2.3146465],-54.64466254623098,5073
[2.3444445],-55.333721768853856,5073
[2.3742423],-55.59820953770052,5073
[2.4040403],-56.6210763644624,5073
[2.4338384],-58.46215869409918,5073
[2.4636364],-64.26390206457924,5073
[2.4934344],-56.64431594061073,5073
[2.5232322],-57.19382473049782,5073
[2.5530303],-59.45379440762289,5073
[2.5828283],-60.220369031238214,5073
[2.6126263],-60.7198423399124,5073
[2.6424243],-65.5510403929261,5073
[2.6722221],-79.46812748983285,5073
[2.7020202],-64.4985341762356,5073
[2.7318182],-69.02367701384549,5073
[2.7616162],-72.89483076246673,5073
[2.791414],-77.82448378230725,5073
[2.821212],-73.9387876011134,5073
[2.85101],-76.05778118757017,5073
[2.880808],-439.2465446839557,5073
[2.9106061],-79.64336851314003,5073
[2.940404],-77.602147178246,5073
[2.970202],-89.02120704849106,5073
[3.],-106.9092835296868,5073
[2.2848485],-49.36108199686588,5073
[2.3146465],-54.12116408200048,5073
[2.3444445],-50.499918095568056,5073
[2.3742423],-53.212108467931124,5073
[2.4040403],-56.445399039540774,5073
[2.4338384],-63.95563349565026,5073
[2.4636364],-61.19717639600957,5073
[2.4934344],-60.65085046238933,5073
[2.5232322],-58.173965860389316,5073
[2.5530303],-58.24932883062441,5073
[2.5828283],-67.93898707707564,5073
[2.6126263],-76.67080623954648,5073
[2.6424243],-59.023737877933556,5073
[2.6722221],-67.26356304289162,5073
[2.7020202],-69.80837435532904,5073
[2.7318182],-78.85531142756562,5073
[2.7616162],-72.35800671440647,5073
[2.791414],-73.72668747544012,5073
[2.821212],-72.4939129030862,5073
[2.85101],-77.55610326490878,5073
[2.880808],-87.00180769491668,5073
[2.9106061],-75.38411060561072,5073
[2.940404],-78.2835694690149,5073
[2.970202],-76.40594455301024,5073
[3.],-90.48150802613603,5073
[2.2848485],-52.5390786363957,5073
[2.3146465],-50.0359498363661,5073
[2.3444445],-56.30304260343416,5073
[2.3742423],-51.32740370823569,5073
[2.4040403],-57.159139373121036,5073
[2.4338384],-53.86992760577235,5073
[2.4636364],-62.50210070988897,5073
[2.4934344],-64.06203133149484,5073
[2.5232322],-59.22924104308635,5073
[2.5530303],-59.393425593654335,5073
[2.5828283],-58.78345240292701,5073
[2.6126263],-68.67201511201533,5073
[2.6424243],-66.0986488788741,5073
[2.6722221],-65.01255630674231,5073
[2.7020202],-68.49187239546191,5073
[2.7318182],-96.57037575731584,5073
[2.7616162],-69.13392614185761,5073
[2.791414],-86.33277907534358,5073
[2.821212],-69.24903958603967,5073
[2.85101],-68.31743421586735,5073
[2.880808],-132.71464735836986,5073
[2.9106061],-79.81838568092728,5073
[2.940404],-74.68457523889992,5073
[2.970202],-79.39581104780328,5073
[3.],-110.06885708996819,5073
[2.2848485],-49.05251138312495,5073
[2.3146465],-49.48766754273456,5073
[2.3444445],-60.205353956994955,5073
[2.3742423],-59.5169064464546,5073
[2.4040403],-56.532204170195556,5073
[2.4338384],-52.49403138753737,5073
[2.4636364],-54.76960357087383,5073
[2.4934344],-57.49773081905446,5073
[2.5232322],-61.468087223369174,5073
[2.5530303],-59.38908010287605,5073
[2.5828283],-58.66223123857776,5073
[2.6126263],-60.52631906529958,5073
[2.6424243],-68.49467837691645,5073
[2.6722221],-64.22471228443972,5073
[2.7020202],-100.08716001201012,5073
[2.7318182],-98.32092686638737,5073
[2.7616162],-69.1793493248353,5073
[2.791414],-79.64475800048059,5073
[2.821212],-76.519224603155,5073
[2.85101],-79.95704215103326,5073
[2.880808],-71.47423973376202,5073
[2.9106061],-453.1953143958648,5073
[2.940404],-82.67352589828364,5073
[2.970202],-77.12236985498531,5073
[3.],-84.99396278847183,5073
[2.2848485],-55.12995040383728,5073
[2.3146465],-50.166509446290405,5073
[2.3444445],-50.86440414402058,5073
[2.3742423],-56.103765326225634,5073
[2.4040403],-55.845784421577804,5073
[2.4338384],-52.20818595083002,5073
[2.4636364],-57.07720344020802,5073
[2.4934344],-61.40216020360922,5073
[2.5232322],-59.79310919876489,5073
[2.5530303],-53.553828993583586,5073
[2.5828283],-69.4072163828006,5073
[2.6126263],-119.68510682565683,5073
[2.6424243],-60.66881890590472,5073
[2.6722221],-67.28567876581982,5073
[2.7020202],-66.93238187151307,5073
[2.7318182],-71.65570491518244,5073
[2.7616162],-72.1813455256715,5073
[2.791414],-72.6311075786349,5073
[2.821212],-192.2370224202366,5073
[2.85101],-79.50221411012853,5073
[2.880808],-80.16748415959046,5073
[2.9106061],-75.18948428682872,5073
[2.940404],-86.76216481903283,5073
[2.970202],-87.72401843917602,5073
[3.],-86.03656918642865,5073
[2.2848485],-49.04540297295057,5073
[2.3146465],-49.45868318757762,5073
[2.3444445],-49.477514933758854,5073
[2.3742423],-61.8293835632356,5073
[2.4040403],-60.45615619169137,5073
[2.4338384],-59.069963429577264,5073
[2.4636364],-55.42671201197648,5073
[2.4934344],-55.59292598365066,5073
[2.5232322],-62.07152164946123,5073
[2.5530303],-56.91877786218905,5073
[2.5828283],-59.87424435488894,5073
[2.6126263],-68.45214845463354,5073
[2.6424243],-64.82907322033383,5073
[2.6722221],-62.060318852122734,5073
[2.7020202],-64.20092820198698,5073
[2.7318182],-73.1345768374108,5073
[2.7616162],-68.15991059320602,5073
[2.791414],-68.03592867599501,5073
[2.821212],-74.7036296694908,5073
[2.85101],-72.95818967140735,5073
[2.880808],-80.37839155364836,5073
[2.9106061],-79.39800432284936,5073
[2.940404],-83.49255668343633,5073
[2.970202],-92.19002730381361,5073
[3.],-93.2153340965994,5073
[2.2848485],-49.184317962811505,5073
[2.3146465],-50.485966802814495,5073
[2.3444445],-51.6888271513236,5073
[2.3742423],-49.06981887125015,5073
[2.4040403],-55.68632769508264,5073
[2.4338384],-61.16724114366123,5073
[2.4636364],-64.2967292706277,5073
[2.4934344],-60.92720873944184,5073
[2.5232322],-58.497396902293055,5073
[2.5530303],-63.40372707255014,5073
[2.5828283],-58.61899338630083,5073
[2.6126263],-71.14537681829913,5073
[2.6424243],-61.00716787456192,5073
[2.6722221],-65.91854152033075,5073
[2.7020202],-75.74048582592435,5073
[2.7318182],-67.97864296961377,5073
[2.7616162],-66.2513588649678,5073
[2.791414],-80.54983399783924,5073
[2.821212],-69.88939341849427,5073
[2.85101],-73.57320840864655,5073
[2.880808],-77.22884416393278,5073
[2.9106061],-70.46827779760785,5073
[2.940404],-87.66732477714284,5073
[2.970202],-82.75185898875068,5073
[3.],-86.35731888323886,5073
[2.2848485],-54.77388114934885,5073
[2.3146465],-58.12208590988782,5073
[2.3444445],-51.59985609448457,5073
[2.3742423],-52.53083591360328,5073
[2.4040403],-52.872682363759516,5073
[2.4338384],-58.5748705455542,5073
[2.4636364],-57.989181258125576,5073
[2.4934344],-60.649573766298566,5073
[2.5232322],-59.94173327767365,5073
[2.5530303],-61.998656780383676,5073
[2.5828283],-59.771472134060105,5073
[2.6126263],-74.06374622503711,5073
[2.6424243],-71.56200377407629,5073
[2.6722221],-63.82079509668706,5073
[2.7020202],-66.89975653885195,5073
[2.7318182],-66.16643104283709,5073
[2.7616162],-71.52105742649661,5073
[2.791414],-76.5066435315444,5073
[2.821212],-69.36446820906409,5073
[2.85101],-72.8203872442511,5073
[2.880808],-74.1970284815081,5073
[2.9106061],-77.66858571842225,5073
[2.940404],-447.52777072687087,5073
[2.970202],-80.40719905160762,5073
[3.],-110.29263590540681,5073
[2.2848485],-46.75414575186517,5073
[2.3146465],-51.34995098157398,5073
[2.3444445],-52.778817158990464,5073
[2.3742423],-53.083257382997274,5073
[2.4040403],-54.164969714791475,5073
[2.4338384],-57.04023150134878,5073
[2.4636364],-53.87798685859081,5073
[2.4934344],-59.33410355989373,5073
[2.5232322],-68.00215677013755,5073
[2.5530303],-61.682285619688436,5073
[2.5828283],-62.05261502836682,5073
[2.6126263],-61.36083801382467,5073
[2.6424243],-62.57601680179663,5073
[2.6722221],-63.70533166122619,5073
[2.7020202],-72.412159693445,5073
[2.7318182],-70.50522230192907,5073
[2.7616162],-68.0825988648818,5073
[2.791414],-77.26731316076281,5073
[2.821212],-68.73932386630142,5073
[2.85101],-75.87673996774679,5073
[2.880808],-80.09371792158426,5073
[2.9106061],-85.52020222376527,5073
[2.940404],-121.77524626205943,5073
[2.970202],-80.71077951184598,5073
[3.],-84.41078577438289,5073
[2.2848485],-54.603195473436436,5073
[2.3146465],-50.38190597411152,5073
[2.3444445],-56.834507401319584,5073
[2.3742423],-51.02059757861482,5073
[2.4040403],-59.45320057385241,5073
[2.4338384],-61.67300920082714,5073
[2.4636364],-60.29598788971978,5073
[2.4934344],-58.568449160282505,5073
[2.5232322],-55.50162781775193,5073
[2.5530303],-63.21317769251528,5073
[2.5828283],-59.824423013785456,5073
[2.6126263],-61.98540412806748,5073
[2.6424243],-77.34349723515412,5073
[2.6722221],-64.89175860350542,5073
[2.7020202],-67.87532315658018,5073
[2.7318182],-100.45515925622787,5073
[2.7616162],-72.83254919387443,5073
[2.791414],-71.3546493601601,5073
[2.821212],-74.2889114951141,5073
[2.85101],-71.57667135342095,5073
[2.880808],-83.88714387365155,5073
[2.9106061],-83.64271211911097,5073
[2.940404],-80.03365940846501,5073
