target_velocity,r,random_seed
[0.],365.98454501174456,2878
[0.00030003],371.7901516332478,2878
[0.00060006],367.61793213886,2878
[0.00090009],370.28172271695166,2878
[0.00120012],368.9181272942241,2878
[0.00150015],368.8337037503639,2878
[0.00180018],372.03871086880497,2878
[0.00210021],366.6219002283786,2878
[0.00240024],369.88438442714465,2878
[0.00270027],363.54134370767014,2878
[0.0030003],365.2266284340934,2878
[0.00330033],366.5775557447908,2878
[0.00360036],367.83755513899905,2878
[0.00390039],370.1930761314982,2878
[0.00420042],367.8955978377939,2878
[0.00450045],367.3165962977307,2878
[0.00480048],365.1802837621575,2878
[0.00510051],368.26239030106296,2878
[0.00540054],365.9702361262193,2878
[0.00570057],365.4025377769683,2878
[0.0060006],367.72920751118227,2878
[0.00630063],365.905376726648,2878
[0.00660066],369.7940929111007,2878
[0.00690069],368.13591672292796,2878
[0.00720072],366.7105767042715,2878
[0.00750075],364.27880829614026,2878
[0.00780078],367.2710256374631,2878
[0.00810081],361.48498583849243,2878
[0.00840084],366.8561347006782,2878
[0.00870087],367.33326444639636,2878
[0.0090009],364.4703866435136,2878
[0.00930093],367.26259113304013,2878
[0.00960096],365.5018853983772,2878
[0.00990099],367.37153091578926,2878
[0.01020102],364.406531823871,2878
[0.01050105],366.45437305079946,2878
[0.01080108],368.65138714996317,2878
[0.01110111],363.00401123122003,2878
[0.01140114],360.7201543184596,2878
[0.01170117],365.3986820293705,2878
[0.0120012],367.1858089590661,2878
[0.01230123],362.24696752618223,2878
[0.01260126],363.56249141301583,2878
[0.01290129],363.76502781000096,2878
[0.01320132],366.3433205231416,2878
[0.01350135],361.4682290054103,2878
[0.01380138],363.91200263123466,2878
[0.01410141],366.08992324530425,2878
[0.01440144],365.79721848881,2878
[0.01470147],365.9523731820878,2878
[0.0150015],366.74381560125585,2878
[0.01530153],364.53986465538003,2878
[0.01560156],361.6239225395389,2878
[0.01590159],361.308493921309,2878
[0.01620162],364.5926354532913,2878
[0.01650165],364.3869845707657,2878
[0.01680168],364.41251554990396,2878
[0.01710171],364.36328476956004,2878
[0.01740174],363.79607734559823,2878
[0.01770177],363.8001848998024,2878
[0.0180018],364.41914504814093,2878
[0.01830183],360.9372592428141,2878
[0.01860186],361.6997245083182,2878
[0.01890189],362.79923895495904,2878
[0.01920192],363.4390281286503,2878
[0.01950195],363.2217670131672,2878
[0.01980198],361.9185991154162,2878
[0.02010201],360.401936126967,2878
[0.02040204],362.1057024355731,2878
[0.02070207],361.49608191484805,2878
[0.0210021],357.95265025304406,2878
[0.02130213],362.08908864071617,2878
[0.02160216],360.27434737868816,2878
[0.02190219],362.24429554533015,2878
[0.02220222],361.92211531254947,2878
[0.02250225],361.7855261230266,2878
[0.02280228],360.8005975765456,2878
[0.02310231],359.00632531516385,2878
[0.02340234],358.8266664658162,2878
[0.02370237],363.19105891277326,2878
[0.0240024],360.19420352220345,2878
[0.02430243],356.4970630659311,2878
[0.02460246],358.0337203856628,2878
[0.02490249],360.09259700459273,2878
[0.02520252],361.39475524125953,2878
[0.02550255],361.3545191642456,2878
[0.02580258],360.0202934748048,2878
[0.02610261],358.9804701386632,2878
[0.02640264],361.34639473857675,2878
[0.02670267],359.5026025769824,2878
[0.0270027],361.0579390000578,2878
[0.02730273],362.4751188694831,2878
[0.02760276],358.64602067687554,2878
[0.02790279],359.5604213391715,2878
[0.02820282],362.16486578514866,2878
[0.02850285],360.91010467201477,2878
[0.02880288],360.7972424157182,2878
[0.02910291],356.7034846179227,2878
[0.02940294],358.0953459415528,2878
[0.02970297],355.74182696947634,2878
[0.030003],358.52157559626636,2878
[0.03030303],358.0262946099668,2878
[0.03060306],356.9048593769538,2878
[0.03090309],356.4737043625314,2878
[0.03120312],358.4212197748214,2878
[0.03150315],359.5054895324009,2878
[0.03180318],358.24233657391426,2878
[0.03210321],354.98818902100123,2878
[0.03240324],353.9473559453642,2878
[0.03270327],357.21155761357977,2878
[0.0330033],359.31855030038315,2878
[0.03330333],356.2760872846958,2878
[0.03360336],355.3070019126728,2878
[0.03390339],355.22753567313237,2878
[0.03420342],351.61354665007343,2878
[0.03450345],356.98731804580797,2878
[0.03480348],356.4758695900458,2878
[0.03510351],357.0474296753694,2878
[0.03540354],354.1420544952191,2878
[0.03570357],356.5754045550875,2878
[0.0360036],355.3528828301019,2878
[0.03630363],358.65106022057,2878
[0.03660366],356.2670828777877,2878
[0.03690369],354.1074835745048,2878
[0.03720372],354.3313864573569,2878
[0.03750375],357.6685085420091,2878
[0.03780378],354.4374125933039,2878
[0.03810381],357.2599468897408,2878
[0.03840384],355.12505427853205,2878
[0.03870387],350.88682934567566,2878
[0.0390039],356.113651771238,2878
[0.03930393],356.99472335503424,2878
[0.03960396],356.36945068838895,2878
[0.03990399],355.7131717805171,2878
[0.04020402],353.38404160256727,2878
[0.04050405],350.6932163684764,2878
[0.04080408],354.20774508462455,2878
[0.04110411],354.88810042850366,2878
[0.04140414],354.32281576719106,2878
[0.04170417],351.526075756222,2878
[0.0420042],358.5711013943433,2878
[0.04230423],357.2880305877301,2878
[0.04260426],351.89607182901693,2878
[0.04290429],352.3957831915868,2878
[0.04320432],352.75668074242094,2878
[0.04350435],351.4180664159226,2878
[0.04380438],352.85965397112113,2878
[0.04410441],349.636391474349,2878
[0.04440444],356.0577121472357,2878
[0.04470447],351.8416879728225,2878
[0.0450045],351.7112925587428,2878
[0.04530453],352.2830313832848,2878
[0.04560456],354.69852290260536,2878
[0.04590459],347.99243842783574,2878
[0.04620462],354.05036723894074,2878
[0.04650465],352.857705320124,2878
[0.04680468],351.1470013515762,2878
[0.04710471],354.7783170670115,2878
[0.04740474],351.0067238923497,2878
[0.04770477],350.46790769765965,2878
[0.0480048],349.7691188856883,2878
[0.04830483],352.5935583106022,2878
[0.04860486],354.67885862170345,2878
[0.04890489],351.468519885178,2878
[0.04920492],347.9722061719552,2878
[0.04950495],353.9187944286223,2878
[0.04980498],353.8277043178351,2878
[0.05010501],349.64234391870025,2878
[0.05040504],348.01640159242623,2878
[0.05070507],349.9962569468416,2878
[0.0510051],351.5045629048289,2878
[0.05130513],351.0808750884854,2878
[0.05160516],348.37933672709516,2878
[0.05190519],349.445195329102,2878
[0.05220522],352.8497293614473,2878
[0.05250525],350.9015111634935,2878
[0.05280528],350.5637371444762,2878
[0.05310531],350.8571220864727,2878
[0.05340534],347.88136882160916,2878
[0.05370537],349.2024628718647,2878
[0.0540054],351.2578307829637,2878
